episode,reward,length,epsilon,eval_reward
195,34.0,35,0.33596513691390073,
196,51.0,52,0.33409113548978564,
197,85.0,86,0.3322275871780674,
198,31.0,32,0.3303744336716618,
199,37.0,38,0.3285316169887195,
200,36.0,37,0.3266990794708119,40.5
201,60.0,61,0.32487676378112684,
202,46.0,47,0.32306461290267496,
203,28.0,29,0.32126257013650555,
204,35.0,36,0.31947057909993265,
205,47.0,48,0.31768858372477093,
206,46.0,47,0.31591652825558125,
207,34.0,35,0.31415435724792645,
208,36.0,37,0.3124020155666363,
209,34.0,35,0.31065944838408266,
210,54.0,55,0.3089266011784639,49.8
211,73.0,74,0.30720341973209897,
212,40.0,41,0.3054898501297312,
213,34.0,35,0.3037858387568412,
214,32.0,33,0.3020913322979695,
215,30.0,31,0.30040627773504824,
216,40.0,41,0.29873062234574255,
217,31.0,32,0.29706431370180075,
218,33.0,34,0.29540729966741414,
219,53.0,54,0.2937595283975856,
220,27.0,28,0.29212094833650765,42.9
221,29.0,30,0.29049150821594905,
222,32.0,33,0.2888711570536511,
223,30.0,31,0.28725984415173217,
224,30.0,31,0.2856575190951017,
225,25.0,26,0.2840641317498826,
226,35.0,36,0.2824796322618428,
227,54.0,55,0.2809039710548353,
228,71.0,72,0.279337098829247,
229,36.0,37,0.2777789665604564,
230,69.0,70,0.27622952549729957,38.5
231,29.0,30,0.27468872716054465,
232,41.0,42,0.2731565233413753,
233,26.0,27,0.27163286609988224,
234,59.0,60,0.27011770776356325,
235,39.0,40,0.2686110009258316,
236,29.0,30,0.2671126984445328,
237,34.0,35,0.26562275344046954,
238,45.0,46,0.26414111929593515,
239,52.0,53,0.2626677496532546,
240,103.0,104,0.2612025984133346,37.1
241,46.0,47,0.2597456197342206,
242,45.0,46,0.2582967680296631,
243,29.0,30,0.256855997967691,
244,31.0,32,0.25542326446919317,
245,47.0,48,0.25399852270650825,
246,34.0,35,0.2525817281020219,
247,40.0,41,0.2511728363267722,
248,32.0,33,0.24977180329906243,
249,34.0,35,0.24837858518308215,
250,26.0,27,0.2469931383875354,40.9
251,37.0,38,0.24561541956427688,
252,37.0,38,0.24424538560695574,
253,37.0,38,0.24288299364966678,
254,30.0,31,0.2415282010656093,
255,29.0,30,0.24018096546575327,
256,43.0,44,0.23884124469751322,
257,34.0,35,0.23750899684342927,
258,30.0,31,0.2361841802198556,
259,27.0,28,0.2348667533756563,
260,27.0,28,0.23355667509090836,36.1
261,29.0,30,0.23225390437561202,
262,47.0,48,0.2309584004684083,
263,35.0,36,0.22967012283530358,
264,41.0,42,0.2283890311684014,
265,31.0,32,0.22711508538464129,
266,29.0,30,0.22584824562454464,
267,50.0,51,0.22458847225096762,
268,41.0,42,0.22333572584786088,
269,50.0,51,0.22208996721903645,
270,44.0,45,0.22085115738694125,40.1
271,34.0,35,0.21961925759143758,
272,25.0,26,0.2183942292885904,
273,35.0,36,0.21717603414946135,
274,25.0,26,0.2159646340589095,
275,28.0,29,0.21475999111439883,
276,27.0,28,0.21356206762481225,
277,35.0,36,0.2123708261092724,
278,37.0,38,0.21118622929596892,
279,47.0,48,0.2100082401209922,
280,51.0,52,0.20883682172717385,37.2
281,40.0,41,0.2076719374629334,
282,30.0,31,0.20651355088113155,
283,48.0,49,0.2053616257379299,
284,38.0,39,0.2042161259916568,
285,38.0,39,0.20307701580167983,
286,68.0,69,0.20194425952728423,
287,27.0,28,0.20081782172655793,
288,29.0,30,0.19969766715528256,
289,24.0,25,0.1985837607658307,
290,70.0,71,0.19747606770606935,43.2
291,33.0,34,0.19637455331826945,
292,33.0,34,0.1952791831380215,
293,36.0,37,0.19418992289315726,
294,38.0,39,0.19310673850267734,
295,31.0,32,0.19202959607568504,
296,29.0,30,0.19095846191032578,
297,49.0,50,0.18989330249273273,
298,33.0,34,0.18883408449597822,
299,29.0,30,0.18778077477903093,
300,27.0,28,0.1867333403857191,44.6
301,44.0,45,0.18569174854369921,
302,31.0,32,0.1846559666634308,
303,38.0,39,0.18362596233715658,
304,26.0,27,0.18260170333788867,
305,36.0,37,0.18158315761840008,
306,40.0,41,0.18057029331022215,
307,43.0,44,0.17956307872264737,
308,75.0,76,0.17856148234173785,
309,35.0,36,0.17756547282933932,
310,49.0,50,0.1765750190221006,35.3
311,42.0,43,0.17559008993049854,
312,28.0,29,0.17461065473786846,
313,42.0,43,0.17363668279943995,
314,57.0,58,0.17266814364137795,
315,54.0,55,0.1717050069598294,
316,29.0,30,0.17074724261997506,
317,76.0,77,0.16979482065508658,
318,33.0,34,0.16884771126558898,
319,67.0,68,0.1679058848181282,
320,35.0,36,0.166969311844644,36.6
321,50.0,51,0.16603796304144788,
322,34.0,35,0.1651118092683063,
323,38.0,39,0.16419082154752881,
324,34.0,35,0.16327497106306157,
325,46.0,47,0.1623642291595856,
326,33.0,34,0.16145856734162026,
327,48.0,49,0.1605579572726317,
328,48.0,49,0.1596623707741462,
329,28.0,29,0.15877177982486854,
330,30.0,31,0.15788615655980534,41.1
331,52.0,53,0.1570054732693931,
332,39.0,40,0.15612970239863125,
333,41.0,42,0.15525881654622006,
334,39.0,40,0.15439278846370325,
335,28.0,29,0.15353159105461545,
336,31.0,32,0.15267519737363436,
337,83.0,84,0.15182358062573778,
338,37.0,38,0.15097671416536512,
339,33.0,34,0.15013457149558382,
340,33.0,34,0.14929712626726022,43.1
341,33.0,34,0.14846435227823515,
342,51.0,52,0.1476362234725042,
343,27.0,28,0.1468127139394024,
344,30.0,31,0.14599379791279352,
345,50.0,51,0.1451794497702639,
346,29.0,30,0.14436964403232078,
347,32.0,33,0.14356435536159512,
348,28.0,29,0.14276355856204878,
349,29.0,30,0.14196722857818625,
350,81.0,82,0.14117534049427063,36.9
351,34.0,35,0.14038786953354412,
352,51.0,52,0.1396047910574528,
353,34.0,35,0.1388260805648757,
354,46.0,47,0.13805171369135819,
355,26.0,27,0.13728166620834975,
356,43.0,44,0.13651591402244578,
357,31.0,32,0.13575443317463387,
358,32.0,33,0.1349971998395441,
359,38.0,39,0.1342441903247036,
360,32.0,33,0.13349538106979528,33.3
361,57.0,58,0.1327507486459206,
362,33.0,34,0.13201026975486663,
363,60.0,61,0.131273921228377,
364,33.0,34,0.13054168002742703,
365,55.0,56,0.12981352324150291,
366,33.0,34,0.12908942808788487,
367,65.0,66,0.12836937191093428,
368,36.0,37,0.1276533321813849,
369,83.0,84,0.12694128649563785,
370,31.0,32,0.12623321257506082,38.4
371,37.0,38,0.1255290882652908,
372,47.0,48,0.1248288915355411,
373,84.0,85,0.12413260047791191,
374,37.0,38,0.12344019330670494,
375,29.0,30,0.1227516483577417,
376,31.0,32,0.12206694408768573,
377,49.0,50,0.12138605907336852,
378,31.0,32,0.12070897201111923,
379,40.0,41,0.12003566171609811,
380,39.0,40,0.1193661071216337,45.2
381,45.0,46,0.11870028727856366,
382,44.0,45,0.11803818135457933,
383,38.0,39,0.11737976863357391,
384,31.0,32,0.1167250285149943,
385,25.0,26,0.11607394051319657,
386,37.0,38,0.11542648425680492,
387,34.0,35,0.11478263948807439,
388,99.0,100,0.11414238606225698,
389,59.0,60,0.11350570394697135,
390,32.0,33,0.1128725732215761,45.9
391,30.0,31,0.11224297407654642,
392,30.0,31,0.11161688681285432,
393,33.0,34,0.1109942918413523,
394,37.0,38,0.11037516968216038,
395,27.0,28,0.10975950096405668,
396,29.0,30,0.10914726642387128,
397,31.0,32,0.10853844690588353,
398,35.0,36,0.10793302336122272,
399,49.0,50,0.10733097684727202,
400,31.0,32,0.10673228852707588,47.4
401,36.0,37,0.10613693966875054,
402,43.0,44,0.10554491164489808,
403,48.0,49,0.10495618593202351,
404,44.0,45,0.1043707441099552,
405,34.0,35,0.10378856786126861,
406,36.0,37,0.10320963897071313,
407,51.0,52,0.10263393932464214,
408,26.0,27,0.10206145091044631,
409,47.0,48,0.10149215581598998,
410,52.0,53,0.10092603622905076,38.9
411,35.0,36,0.10036307443676216,
412,34.0,35,0.09980325282505945,
413,35.0,36,0.09924655387812849,
414,33.0,34,0.09869296017785775,
415,26.0,27,0.09814245440329329,
416,36.0,37,0.09759501933009682,
417,46.0,47,0.09705063783000678,
418,38.0,39,0.09650929287030247,
419,40.0,41,0.09597096751327104,
420,29.0,30,0.09543564491567763,42.4
421,31.0,32,0.09490330832823833,
422,27.0,28,0.09437394109509613,
423,40.0,41,0.09384752665329978,
424,63.0,64,0.09332404853228558,
425,46.0,47,0.09280349035336206,
426,44.0,45,0.09228583582919749,
427,54.0,55,0.09177106876331026,
428,37.0,38,0.09125917304956219,
429,37.0,38,0.09075013267165453,
430,49.0,50,0.09024393170262691,50.2
431,54.0,55,0.08974055430435893,
432,35.0,36,0.08923998472707464,
433,27.0,28,0.08874220730884982,
434,68.0,69,0.08824720647512188,
435,30.0,31,0.08775496673820257,
436,58.0,59,0.08726547269679341,
437,41.0,42,0.08677870903550382,
438,33.0,34,0.0862946605243719,
439,30.0,31,0.08581331201838795,
440,30.0,31,0.08533464845702055,38.7
441,30.0,31,0.08485865486374541,
442,45.0,46,0.08438531634557676,
443,51.0,52,0.08391461809260137,
444,33.0,34,0.08344654537751513,
445,27.0,28,0.08298108355516233,
446,35.0,36,0.08251821806207743,
447,37.0,38,0.08205793441602935,
448,41.0,42,0.08160021821556837,
449,31.0,32,0.08114505513957555,
450,25.0,26,0.08069243094681464,39.3
451,55.0,56,0.08024233147548647,
452,38.0,39,0.07979474264278591,
453,52.0,53,0.07934965044446117,
454,26.0,27,0.0789070409543757,
455,28.0,29,0.07846690032407243,
456,28.0,29,0.07802921478234047,
457,25.0,26,0.07759397063478428,
458,29.0,30,0.07716115426339513,
459,30.0,31,0.07673075212612508,
460,78.0,79,0.07630275075646323,37.9
461,34.0,35,0.07587713676301439,
462,40.0,41,0.07545389682908009,
463,30.0,31,0.07503301771224194,
464,30.0,31,0.07461448624394727,
465,37.0,38,0.07419828932909713,
466,28.0,29,0.07378441394563652,
467,31.0,32,0.07337284714414706,
468,43.0,44,0.07296357604744172,
469,45.0,46,0.07255658785016196,
470,32.0,33,0.07215186981837707,41.8
471,70.0,71,0.07174940928918573,
472,44.0,45,0.07134919367031986,
473,37.0,38,0.07095121043975058,
474,38.0,39,0.07055544714529643,
475,59.0,60,0.07016189140423379,
476,30.0,31,0.0697705309029094,
477,32.0,33,0.06938135339635512,
478,41.0,42,0.06899434670790482,
479,36.0,37,0.06860949872881335,
480,43.0,44,0.06822679741787771,44.6
481,40.0,41,0.06784623080106032,
482,35.0,36,0.06746778697111432,
483,29.0,30,0.06709145408721105,
484,45.0,46,0.06671722037456959,
485,38.0,39,0.06634507412408829,
486,32.0,33,0.06597500369197846,
487,35.0,36,0.06560699749940006,
488,78.0,79,0.06524104403209938,
489,71.0,72,0.0648771318400488,
490,32.0,33,0.06451524953708855,36.0
491,60.0,61,0.06415538580057047,
492,37.0,38,0.06379752937100369,
493,43.0,44,0.06344166905170238,
494,39.0,40,0.06308779370843545,
495,67.0,68,0.06273589226907811,
496,30.0,31,0.0623859537232655,
497,35.0,36,0.062037967122048183,
498,37.0,38,0.06169192157754956,
499,60.0,61,0.061347806262625225,
500,45.0,46,0.06100561041052418,43.8
501,35.0,36,0.06066532331455198,
502,38.0,39,0.06032693432773574,
503,31.0,32,0.059990432862491005,
504,45.0,46,0.059655808390290485,
505,54.0,55,0.05932305044133463,
506,37.0,38,0.05899214860422406,
507,33.0,34,0.05866309252563381,
508,27.0,28,0.05833587190998937,
509,26.0,27,0.0580104765191446,
510,46.0,47,0.057686896172061346,43.9
511,43.0,44,0.05736512074449093,
512,45.0,46,0.057045140168657374,
513,44.0,45,0.05672694443294237,
514,101.0,102,0.05641052358157208,
515,39.0,40,0.0560958677143056,
516,39.0,40,0.05578296698612522,
517,47.0,48,0.05547181160692837,
518,34.0,35,0.05516239184122134,
519,33.0,34,0.054854698007814645,
520,31.0,32,0.05454872047952011,39.0
521,57.0,58,0.0542444496828497,
522,73.0,74,0.05394187609771592,
523,77.0,78,0.053640990257133994,
524,30.0,31,0.05334178274692565,
525,48.0,49,0.05304424420542456,
526,26.0,27,0.05274836532318342,
527,27.0,28,0.052454136842682714,
528,48.0,49,0.05216154955804101,
529,39.0,40,0.051870594314726966,
530,31.0,32,0.051581262009272884,33.9
531,26.0,27,0.051293543588989875,
532,31.0,32,0.05100743005168463,
533,39.0,40,0.050722912445377744,
534,35.0,36,0.05043998186802363,
535,47.0,48,0.05015862946723199,
536,35.0,36,0.049878846439990854,
537,41.0,42,0.049600624032391114,
538,71.0,72,0.04932395353935266,
539,48.0,49,0.04904882630435202,
540,32.0,33,0.04877523371915147,40.4
541,41.0,42,0.04850316722352974,
542,55.0,56,0.048232618305014185,
543,45.0,46,0.047963578498614386,
544,28.0,29,0.047696039386557365,
545,32.0,33,0.04742999259802417,
546,60.0,61,0.04716542980888797,
547,37.0,38,0.04690234274145363,
548,30.0,31,0.04664072316419867,
549,36.0,37,0.04638056289151578,
550,36.0,37,0.046121853783456644,35.6
551,35.0,36,0.0458645877454773,
552,42.0,43,0.04560875672818487,
553,35.0,36,0.04535435272708566,
554,60.0,61,0.045101367782334804,
555,44.0,45,0.04484979397848713,
556,40.0,41,0.044599623444249545,
557,27.0,28,0.04435084835223474,
558,83.0,84,0.0441034609187163,
559,38.0,39,0.04385745340338515,
560,42.0,43,0.043612818109107374,40.1
561,25.0,26,0.043369547381683395,
562,40.0,41,0.043127633609608494,
563,40.0,41,0.04288706922383464,
564,51.0,52,0.04264784669753369,
565,45.0,46,0.04240995854586186,
566,31.0,32,0.04217339732572557,
567,35.0,36,0.04193815563554855,
568,30.0,31,0.04170422611504023,
569,34.0,35,0.04147160144496551,
570,74.0,75,0.041240274346915705,54.3
571,34.0,35,0.04101023758308082,
572,28.0,29,0.040781483956023115,
573,53.0,54,0.0405540063084519,
574,41.0,42,0.040327797522999594,
575,41.0,42,0.04010285052199902,
576,89.0,90,0.039879158267262,
577,36.0,37,0.0396567137598591,
578,35.0,36,0.039435510039900666,
579,38.0,39,0.039215540186319044,
580,39.0,40,0.038996797316652065,40.3
581,29.0,30,0.03877927458682768,
582,29.0,30,0.03856296519094983,
583,36.0,37,0.038347862361085484,
584,42.0,43,0.03813395936705292,
585,33.0,34,0.037921249516211106,
586,37.0,38,0.037709726153250335,
587,40.0,41,0.037499382659983975,
588,30.0,31,0.03729021245514139,
589,70.0,71,0.03708220899416205,
590,31.0,32,0.03687536576899073,42.8
591,34.0,35,0.036669676307873926,
592,32.0,33,0.03646513417515732,
593,35.0,36,0.036261732971084454,
594,28.0,29,0.03605946633159647,
595,45.0,46,0.03585832792813302,
596,37.0,38,0.035658311467434214,
597,51.0,52,0.03545941069134376,
598,29.0,30,0.03526161937661312,
599,31.0,32,0.03506493133470681,
600,31.0,32,0.0348693404116088,35.2
601,60.0,61,0.034674840487629914,
602,44.0,45,0.034481425477216394,
603,75.0,76,0.03428908932875947,
604,27.0,28,0.034097826024406044,
605,46.0,47,0.03390762957987037,
606,35.0,36,0.03371849404424684,
607,51.0,52,0.033530413499823775,
608,29.0,30,0.03334338206189829,
609,56.0,57,0.03315739387859216,
610,30.0,31,0.032972443130668716,39.8
611,25.0,26,0.03278852403135079,
612,30.0,31,0.032605630826139646,
613,28.0,29,0.032423757792634934,
614,53.0,54,0.032242899240355644,
615,31.0,32,0.03206304951056207,
616,37.0,38,0.031884202976078746,
617,41.0,42,0.03170635404111839,
618,38.0,39,0.031529497141106824,
619,54.0,55,0.03135362674250886,
620,34.0,35,0.031178737342655173,38.2
621,41.0,42,0.03100482346957012,
622,38.0,39,0.03083187968180055,
623,33.0,34,0.03065990056824554,
624,30.0,31,0.030488880747987095,
625,43.0,44,0.03031881487012178,
626,39.0,40,0.03014969761359331,
627,44.0,45,0.029981523687026064,
628,27.0,28,0.029814287828559514,
629,61.0,62,0.029647984805683612,
630,54.0,55,0.029482609415075054,43.9
631,74.0,75,0.02931815648243449,
632,30.0,31,0.02915462086232462,
633,33.0,34,0.028991997438009214,
634,61.0,62,0.02883028112129301,
635,52.0,53,0.028669466852362515,
636,50.0,51,0.028509549599627697,
637,35.0,36,0.028350524359564547,
638,33.0,34,0.028192386156558533,
639,38.0,39,0.028035130042748924,
640,55.0,56,0.027878751097873977,40.1
641,38.0,39,0.027723244429116986,
642,29.0,30,0.027568605170953213,
643,27.0,28,0.02741482848499763,
644,36.0,37,0.027261909559853553,
645,38.0,39,0.027109843610962088,
646,31.0,32,0.026958625880452447,
647,29.0,30,0.026808251636993068,
648,38.0,39,0.02665871617564359,
649,48.0,49,0.026510014817707633,
650,41.0,42,0.026362142910586424,36.2
651,33.0,34,0.026215095827633213,
652,38.0,39,0.026068868968008523,
653,50.0,51,0.025923457756536192,
654,38.0,39,0.025778857643560225,
655,38.0,39,0.025635064104802444,
656,34.0,35,0.02549207264122093,
657,45.0,46,0.025349878778869267,
658,35.0,36,0.025208478068756535,
659,60.0,61,0.02506786608670814,
660,33.0,34,0.024928038433227363,37.8
661,47.0,48,0.02478899073335773,
662,33.0,34,0.024650718636546106,
663,50.0,51,0.024513217816506595,
664,46.0,47,0.024376483971085158,
665,37.0,38,0.02424051282212502,
666,36.0,37,0.024105300115332812,
667,31.0,32,0.02397084162014546,
668,50.0,51,0.023837133129597815,
669,35.0,36,0.02370417046019103,
670,32.0,33,0.023571949451761668,38.3
671,41.0,42,0.023440465967351526,
672,54.0,55,0.023309715893078207,
673,29.0,30,0.023179695138006405,
674,35.0,36,0.0230503996340199,
675,33.0,34,0.022921825335694278,
676,74.0,75,0.022793968220170362,
677,38.0,39,0.022666824287028334,
678,34.0,35,0.02254038955816257,
679,36.0,37,0.022414660077657182,
680,46.0,47,0.022289631911662236,37.8
681,43.0,44,0.022165301148270672,
682,40.0,41,0.022041663897395904,
683,61.0,62,0.021918716290650113,
684,45.0,46,0.021796454481223203,
685,34.0,35,0.02167487464376245,
686,28.0,29,0.021553972974252805,
687,36.0,37,0.021433745689897882,
688,88.0,89,0.021314189029001597,
689,47.0,48,0.021195299250850466,
690,34.0,35,0.021077072635596578,37.9
691,29.0,30,0.020959505484141192,
692,49.0,50,0.020842594118019014,
693,31.0,32,0.02072633487928309,
694,36.0,37,0.020610724130390366,
695,31.0,32,0.020495758254087868,
696,67.0,68,0.020381433653299533,
697,36.0,37,0.02026774675101366,
698,35.0,36,0.020154693990170985,
699,27.0,28,0.020042271833553393,
700,34.0,35,0.019930476763673252,38.3
701,32.0,33,0.01981930528266334,
702,33.0,34,0.019708753912167414,
703,36.0,37,0.01959881919323138,
704,42.0,43,0.01948949768619506,
705,30.0,31,0.019380785970584586,
706,29.0,30,0.019272680645005362,
707,64.0,65,0.01916517832703565,
708,42.0,43,0.01905827565312074,
709,29.0,30,0.01895196927846771,
710,70.0,71,0.018846255876940766,32.6
711,28.0,29,0.018741132140957184,
712,30.0,31,0.018636594781383818,
713,72.0,73,0.01853264052743419,
714,70.0,71,0.018429266126566146,
715,28.0,29,0.018326468344380096,
716,75.0,76,0.018224243964517817,
717,35.0,36,0.018122589788561818,
718,79.0,80,0.018021502635935258,
719,38.0,39,0.017920979343802445,
720,32.0,33,0.017821016766969868,40.9
721,30.0,31,0.017721611777787794,
722,37.0,38,0.017622761266052403,
723,27.0,28,0.017524462138908486,
724,32.0,33,0.017426711320752665,
725,28.0,29,0.01732950575313717,
726,38.0,39,0.01723284239467414,
727,69.0,70,0.017136718220940463,
728,31.0,32,0.017041130224383153,
729,33.0,34,0.01694607541422525,
730,38.0,39,0.016851550816372234,37.6
731,56.0,57,0.01675755347331898,
732,45.0,46,0.016664080444057216,
733,31.0,32,0.016571128803983516,
734,65.0,66,0.01647869564480778,
735,37.0,38,0.01638677807446225,
736,27.0,28,0.016295373217011012,
737,46.0,47,0.016204478212560023,
738,32.0,33,0.016114090217167625,
739,52.0,53,0.016024206402755564,
740,29.0,30,0.015934823957020505,48.6
741,31.0,32,0.015845940083346038,
742,32.0,33,0.01575755200071518,
743,33.0,34,0.01566965694362336,
744,71.0,72,0.015582252161991893,
745,28.0,29,0.015495334921081932,
746,42.0,43,0.015408902501408906,
747,39.0,40,0.01532295219865743,
748,55.0,56,0.015237481323596692,
749,42.0,43,0.015152487201996315,
750,30.0,31,0.01506796717454268,39.0
751,39.0,40,0.014983918596755727,
752,76.0,77,0.014900338838906206,
753,29.0,30,0.014817225285933405,
754,27.0,28,0.014734575337363326,
755,60.0,61,0.014652386407227321,
756,26.0,27,0.014570655923981182,
757,29.0,30,0.01448938133042468,
758,45.0,46,0.014408560083621558,
759,48.0,49,0.014328189654819969,
760,64.0,65,0.014248267529373347,34.1
761,38.0,39,0.01416879120666174,
762,33.0,34,0.014089758200013557,
763,36.0,37,0.014011166036627777,
764,44.0,45,0.013933012257496574,
