episode,reward,length,epsilon,lr,eval_reward
1,22.0,22,0.99,0.03,
2,31.0,31,0.9801,0.03,
3,30.0,30,0.9702989999999999,0.03,
4,21.0,21,0.96059601,0.03,
5,10.0,10,0.9509900498999999,0.03,
6,29.0,29,0.9414801494009999,0.03,
7,21.0,21,0.9320653479069899,0.03,
8,22.0,22,0.92274469442792,0.03,
9,45.0,45,0.9135172474836407,0.03,
10,30.0,30,0.9043820750088043,0.03,
11,15.0,15,0.8953382542587163,0.03,
12,20.0,20,0.8863848717161291,0.03,
13,12.0,12,0.8775210229989678,0.03,
14,50.0,50,0.8687458127689781,0.03,
15,53.0,53,0.8600583546412883,0.03,
16,26.0,26,0.8514577710948754,0.03,
17,9.0,9,0.8429431933839266,0.03,
18,16.0,16,0.8345137614500874,0.03,
19,8.0,8,0.8261686238355865,0.03,
20,13.0,13,0.8179069375972307,0.03,17.3
21,40.0,40,0.8097278682212583,0.03,
22,24.0,24,0.8016305895390458,0.03,
23,30.0,30,0.7936142836436553,0.03,
24,10.0,10,0.7856781408072188,0.03,
25,12.0,12,0.7778213593991465,0.03,
26,27.0,27,0.7700431458051551,0.03,
27,27.0,27,0.7623427143471035,0.03,
28,54.0,54,0.7547192872036325,0.03,
29,32.0,32,0.7471720943315961,0.03,
30,14.0,14,0.7397003733882802,0.03,
31,38.0,38,0.7323033696543974,0.03,
32,15.0,15,0.7249803359578534,0.03,
33,17.0,17,0.7177305325982748,0.03,
34,11.0,11,0.7105532272722921,0.03,
35,19.0,19,0.7034476949995692,0.03,
36,40.0,40,0.6964132180495735,0.03,
37,34.0,34,0.6894490858690777,0.03,
38,11.0,11,0.682554595010387,0.03,
39,17.0,17,0.6757290490602831,0.03,
40,14.0,14,0.6689717585696803,0.03,21.3
41,17.0,17,0.6622820409839835,0.03,
42,30.0,30,0.6556592205741436,0.03,
43,15.0,15,0.6491026283684022,0.03,
44,35.0,35,0.6426116020847181,0.03,
45,11.0,11,0.6361854860638709,0.03,
46,24.0,24,0.6298236312032323,0.03,
47,22.0,22,0.6235253948912,0.03,
48,11.0,11,0.617290140942288,0.03,
49,50.0,50,0.6111172395328651,0.03,
50,25.0,25,0.6050060671375365,0.03,
51,33.0,33,0.5989560064661611,0.03,
52,29.0,29,0.5929664464014994,0.03,
53,67.0,67,0.5870367819374844,0.03,
54,29.0,29,0.5811664141181095,0.03,
55,19.0,19,0.5753547499769285,0.03,
56,16.0,16,0.5696012024771592,0.03,
57,40.0,40,0.5639051904523876,0.03,
58,20.0,20,0.5582661385478638,0.03,
59,43.0,43,0.5526834771623851,0.03,
60,21.0,21,0.5471566423907612,0.03,27.4
61,45.0,45,0.5416850759668536,0.03,
62,31.0,31,0.536268225207185,0.03,
63,29.0,29,0.5309055429551132,0.03,
64,51.0,51,0.525596487525562,0.03,
65,27.0,27,0.5203405226503064,0.03,
66,32.0,32,0.5151371174238033,0.03,
67,24.0,24,0.5099857462495653,0.03,
68,26.0,26,0.5048858887870696,0.03,
69,45.0,45,0.4998370298991989,0.03,
70,15.0,15,0.49483865960020695,0.03,
71,22.0,22,0.4898902730042049,0.03,
72,44.0,44,0.48499137027416284,0.03,
73,52.0,52,0.4801414565714212,0.03,
74,11.0,11,0.475340042005707,0.03,
75,54.0,54,0.47058664158564995,0.03,
76,39.0,39,0.4658807751697934,0.03,
