episode,reward,length,epsilon,eval_reward
183,98.0,99,0.4016064652978155,
184,11.0,12,0.3995984329713264,
185,69.0,70,0.3976004408064698,
186,25.0,26,0.39561243860243744,
187,36.0,37,0.3936343764094253,
188,15.0,16,0.39166620452737816,
189,33.0,34,0.3897078735047413,
190,38.0,39,0.3877593341372176,
191,54.0,55,0.3858205374665315,
192,29.0,30,0.38389143477919885,
193,78.0,79,0.3819719776053028,
194,38.0,39,0.3800621177172763,
195,39.0,40,0.37816180712868996,
196,59.0,60,0.37627099809304654,
197,11.0,12,0.3743896431025813,
198,23.0,24,0.37251769488706843,
199,22.0,23,0.3706551064126331,
200,11.0,12,0.36880183088056995,27.7
201,28.0,29,0.3669578217261671,
202,20.0,21,0.36512303261753626,
203,14.0,15,0.3632974174544486,
204,41.0,42,0.3614809303671764,
205,53.0,54,0.3596735257153405,
206,11.0,12,0.3578751580867638,
207,68.0,69,0.35608578229633,
208,18.0,19,0.3543053533848483,
209,17.0,18,0.35253382661792404,
210,9.0,10,0.3507711574848344,
211,51.0,52,0.34901730169741024,
212,94.0,95,0.3472722151889232,
213,20.0,21,0.3455358541129786,
214,45.0,46,0.3438081748424137,
215,24.0,25,0.3420891339682016,
216,38.0,39,0.3403786882983606,
217,19.0,20,0.3386767948568688,
218,32.0,33,0.33698341088258443,
219,13.0,14,0.3352984938281715,
220,15.0,16,0.33362200135903064,34.2
221,17.0,18,0.33195389135223546,
222,23.0,24,0.3302941218954743,
223,11.0,12,0.32864265128599696,
224,17.0,18,0.326999438029567,
225,12.0,13,0.3253644408394192,
226,49.0,50,0.3237376186352221,
227,11.0,12,0.322118930542046,
228,23.0,24,0.32050833588933575,
229,15.0,16,0.31890579420988907,
230,10.0,11,0.3173112652388396,
231,13.0,14,0.3157247089126454,
232,11.0,12,0.3141460853680822,
233,8.0,9,0.3125753549412418,
234,12.0,13,0.31101247816653554,
235,14.0,15,0.30945741577570285,
236,13.0,14,0.3079101286968243,
237,19.0,20,0.3063705780533402,
238,26.0,27,0.30483872516307353,
239,20.0,21,0.3033145315372582,
240,17.0,18,0.3017979588795719,32.2
241,91.0,92,0.30028896908517405,
242,35.0,36,0.2987875242397482,
243,26.0,27,0.29729358661854943,
244,12.0,13,0.29580711868545667,
245,44.0,45,0.2943280830920294,
246,42.0,43,0.29285644267656924,
247,90.0,91,0.2913921604631864,
248,17.0,18,0.28993519966087045,
249,18.0,19,0.2884855236625661,
250,27.0,28,0.28704309604425327,
251,9.0,10,0.285607880564032,
252,26.0,27,0.28417984116121187,
253,13.0,14,0.2827589419554058,
254,15.0,16,0.28134514724562876,
255,21.0,22,0.2799384215094006,
256,28.0,29,0.27853872940185365,
257,24.0,25,0.27714603575484437,
258,107.0,108,0.2757603055760701,
259,22.0,23,0.2743815040481898,
260,33.0,34,0.2730095965279488,31.7
261,41.0,42,0.27164454854530906,
262,10.0,11,0.2702863258025825,
263,26.0,27,0.2689348941735696,
264,14.0,15,0.26759021970270175,
265,10.0,11,0.2662522686041882,
266,41.0,42,0.2649210072611673,
267,25.0,26,0.26359640222486147,
268,33.0,34,0.26227842021373715,
269,11.0,12,0.2609670281126685,
270,10.0,11,0.25966219297210513,
271,9.0,10,0.2583638820072446,
272,13.0,14,0.2570720625972084,
273,16.0,17,0.25578670228422234,
274,25.0,26,0.25450776877280124,
275,93.0,94,0.2532352299289372,
276,25.0,26,0.2519690537792925,
277,20.0,21,0.2507092085103961,
278,19.0,20,0.2494556624678441,
279,22.0,23,0.24820838415550486,
280,98.0,99,0.24696734223472733,43.2
281,42.0,43,0.2457325055235537,
282,82.0,83,0.24450384299593592,
283,100.0,101,0.24328132378095624,
284,13.0,14,0.24206491716205145,
285,25.0,26,0.2408545925762412,
286,24.0,25,0.23965031961336,
287,22.0,23,0.2384520680152932,
288,27.0,28,0.23725980767521673,
289,40.0,41,0.23607350863684065,
290,22.0,23,0.23489314109365644,
291,86.0,87,0.23371867538818816,
292,26.0,27,0.23255008201124722,
293,19.0,20,0.231387331601191,
294,17.0,18,0.23023039494318503,
295,61.0,62,0.2290792429684691,
296,74.0,75,0.22793384675362674,
297,23.0,24,0.22679417751985861,
298,19.0,20,0.22566020663225933,
299,24.0,25,0.22453190559909803,
300,20.0,21,0.22340924607110255,46.0
301,10.0,11,0.22229219984074702,
302,105.0,106,0.2211807388415433,
303,14.0,15,0.22007483514733558,
304,26.0,27,0.2189744609715989,
305,11.0,12,0.2178795886667409,
306,65.0,66,0.2167901907234072,
307,57.0,58,0.21570623976979014,
308,17.0,18,0.21462770857094118,
309,12.0,13,0.21355457002808648,
310,28.0,29,0.21248679717794605,
311,123.0,124,0.21142436319205632,
312,10.0,11,0.21036724137609603,
313,14.0,15,0.20931540516921554,
314,8.0,9,0.20826882814336947,
315,15.0,16,0.20722748400265262,
316,9.0,10,0.20619134658263935,
317,11.0,12,0.20516038984972615,
318,11.0,12,0.2041345879004775,
319,42.0,43,0.2031139149609751,
320,42.0,43,0.20209834538617025,39.4
321,32.0,33,0.2010878536592394,
322,21.0,22,0.2000824143909432,
323,9.0,10,0.19908200231898848,
324,71.0,72,0.19808659230739353,
325,44.0,45,0.19709615934585656,
326,78.0,79,0.19611067854912728,
327,41.0,42,0.19513012515638165,
328,25.0,26,0.19415447453059972,
329,14.0,15,0.19318370215794672,
330,12.0,13,0.192217783647157,
331,57.0,58,0.1912566947289212,
332,19.0,20,0.1903004112552766,
333,121.0,122,0.18934890919900021,
334,12.0,13,0.18840216465300522,
335,94.0,95,0.18746015382974018,
336,28.0,29,0.1865228530605915,
337,69.0,70,0.18559023879528855,
338,20.0,21,0.1846622876013121,
339,17.0,18,0.18373897616330553,
340,11.0,12,0.182820281282489,26.2
341,46.0,47,0.18190617987607657,
342,13.0,14,0.18099664897669618,
343,61.0,62,0.1800916657318127,
344,16.0,17,0.17919120740315364,
345,21.0,22,0.17829525136613786,
346,11.0,12,0.17740377510930716,
347,36.0,37,0.17651675623376062,
348,59.0,60,0.1756341724525918,
349,25.0,26,0.17475600159032884,
350,37.0,38,0.17388222158237718,
351,101.0,102,0.1730128104744653,
352,17.0,18,0.17214774642209296,
353,15.0,16,0.1712870076899825,
354,9.0,10,0.17043057265153258,
355,15.0,16,0.16957841978827493,
356,139.0,140,0.16873052768933355,
357,39.0,40,0.1678868750508869,
358,16.0,17,0.16704744067563246,
359,11.0,12,0.1662122034722543,
360,12.0,13,0.16538114245489302,39.3
361,26.0,27,0.16455423674261854,
362,57.0,58,0.16373146555890544,
363,50.0,51,0.16291280823111093,
364,30.0,31,0.16209824418995536,
365,99.0,100,0.16128775296900558,
366,16.0,17,0.16048131420416054,
367,9.0,10,0.15967890763313974,
368,9.0,10,0.15888051309497406,
369,97.0,98,0.1580861105294992,
370,22.0,23,0.1572956799768517,
371,92.0,93,0.15650920157696743,
372,52.0,53,0.1557266555690826,
373,24.0,25,0.1549480222912372,
374,16.0,17,0.15417328217978102,
375,19.0,20,0.1534024157688821,
376,24.0,25,0.1526354036900377,
377,22.0,23,0.1518722266715875,
378,26.0,27,0.15111286553822956,
379,20.0,21,0.15035730121053842,
380,21.0,22,0.14960551470448571,36.9
381,27.0,28,0.14885748713096328,
382,58.0,59,0.14811319969530845,
383,37.0,38,0.1473726336968319,
384,44.0,45,0.14663577052834775,
385,27.0,28,0.14590259167570602,
386,34.0,35,0.1451730787173275,
387,120.0,121,0.14444721332374086,
388,86.0,87,0.14372497725712216,
389,10.0,11,0.14300635237083656,
390,10.0,11,0.14229132060898236,
391,88.0,89,0.14157986400593744,
392,71.0,72,0.14087196468590776,
393,21.0,22,0.14016760486247823,
394,24.0,25,0.13946676683816583,
395,95.0,96,0.138769433003975,
396,90.0,91,0.13807558583895513,
397,20.0,21,0.13738520790976036,
398,36.0,37,0.13669828187021155,
399,10.0,11,0.13601479046086049,
400,33.0,34,0.1353347165085562,33.5
401,10.0,11,0.1346580429260134,
402,14.0,15,0.13398475271138335,
403,11.0,12,0.13331482894782642,
404,20.0,21,0.13264825480308728,
405,86.0,87,0.13198501352907185,
406,25.0,26,0.1313250884614265,
407,28.0,29,0.13066846301911936,
408,27.0,28,0.13001512070402377,
409,14.0,15,0.12936504510050365,
410,22.0,23,0.12871821987500112,
411,11.0,12,0.12807462877562611,
412,26.0,27,0.12743425563174798,
413,102.0,103,0.12679708435358925,
414,11.0,12,0.1261630989318213,
415,27.0,28,0.1255322834371622,
416,27.0,28,0.12490462201997637,
417,9.0,10,0.1242800989098765,
418,14.0,15,0.12365869841532712,
419,40.0,41,0.12304040492325048,
420,24.0,25,0.12242520289863423,71.0
421,22.0,23,0.12181307688414106,
422,13.0,14,0.12120401149972035,
423,10.0,11,0.12059799144222175,
424,24.0,25,0.11999500148501063,
425,10.0,11,0.11939502647758558,
426,50.0,51,0.11879805134519765,
427,54.0,55,0.11820406108847166,
428,47.0,48,0.1176130407830293,
429,22.0,23,0.11702497557911415,
430,11.0,12,0.11643985070121858,
431,44.0,45,0.11585765144771248,
432,92.0,93,0.11527836319047392,
433,17.0,18,0.11470197137452155,
434,12.0,13,0.11412846151764894,
435,15.0,16,0.1135578192100607,
436,38.0,39,0.11299003011401039,
437,20.0,21,0.11242507996344034,
438,68.0,69,0.11186295456362313,
439,109.0,110,0.11130363979080501,
440,112.0,113,0.11074712159185099,27.2
441,22.0,23,0.11019338598389174,
442,9.0,10,0.10964241905397228,
443,18.0,19,0.10909420695870241,
444,29.0,30,0.1085487359239089,
445,107.0,108,0.10800599224428936,
446,50.0,51,0.10746596228306791,
447,10.0,11,0.10692863247165257,
448,42.0,43,0.1063939893092943,
449,27.0,28,0.10586201936274783,
450,28.0,29,0.10533270926593409,
451,40.0,41,0.10480604571960442,
452,27.0,28,0.1042820154910064,
453,92.0,93,0.10376060541355137,
454,21.0,22,0.1032418023864836,
455,32.0,33,0.10272559337455119,
456,11.0,12,0.10221196540767843,
457,28.0,29,0.10170090558064004,
458,26.0,27,0.10119240105273684,
459,13.0,14,0.10068643904747315,
460,27.0,28,0.10018300685223579,49.4
461,34.0,35,0.0996820918179746,
462,22.0,23,0.09918368135888474,
463,34.0,35,0.09868776295209031,
464,87.0,88,0.09819432413732986,
465,23.0,24,0.09770335251664321,
466,75.0,76,0.09721483575406,
467,22.0,23,0.09672876157528969,
468,18.0,19,0.09624511776741324,
469,10.0,11,0.09576389217857617,
470,79.0,80,0.09528507271768329,
471,28.0,29,0.09480864735409487,
472,13.0,14,0.0943346041173244,
473,22.0,23,0.09386293109673778,
474,71.0,72,0.09339361644125409,
475,33.0,34,0.09292664835904782,
476,48.0,49,0.09246201511725258,
477,91.0,92,0.09199970504166631,
478,10.0,11,0.09153970651645797,
479,9.0,10,0.09108200798387568,
480,27.0,28,0.0906265979439563,46.8
481,80.0,81,0.09017346495423652,
482,26.0,27,0.08972259762946533,
483,14.0,15,0.089273984641318,
484,16.0,17,0.0888276147181114,
485,11.0,12,0.08838347664452084,
486,21.0,22,0.08794155926129824,
487,12.0,13,0.08750185146499175,
488,30.0,31,0.08706434220766679,
489,79.0,80,0.08662902049662846,
490,13.0,14,0.08619587539414532,
491,11.0,12,0.08576489601717459,
492,25.0,26,0.08533607153708872,
493,22.0,23,0.08490939117940327,
494,88.0,89,0.08448484422350626,
495,59.0,60,0.08406242000238873,
496,15.0,16,0.08364210790237678,
497,20.0,21,0.0832238973628649,
498,72.0,73,0.08280777787605056,
499,136.0,137,0.08239373898667031,
500,12.0,13,0.08198177029173696,54.9
501,43.0,44,0.08157186144027828,
502,12.0,13,0.0811640021330769,
503,76.0,77,0.08075818212241151,
504,21.0,22,0.08035439121179945,
505,23.0,24,0.07995261925574046,
506,52.0,53,0.07955285615946175,
507,22.0,23,0.07915509187866444,
508,11.0,12,0.07875931641927113,
509,121.0,122,0.07836551983717477,
510,74.0,75,0.07797369223798889,
511,104.0,105,0.07758382377679894,
512,153.0,154,0.07719590465791494,
513,14.0,15,0.07680992513462537,
514,17.0,18,0.07642587550895225,
515,16.0,17,0.07604374613140748,
516,19.0,20,0.07566352740075044,
517,13.0,14,0.07528520976374668,
518,30.0,31,0.07490878371492794,
519,24.0,25,0.0745342397963533,
520,23.0,24,0.07416156859737154,28.2
521,46.0,47,0.07379076075438468,
522,116.0,117,0.07342180695061275,
523,130.0,131,0.07305469791585968,
524,47.0,48,0.07268942442628039,
525,95.0,96,0.07232597730414898,
526,16.0,17,0.07196434741762824,
527,86.0,87,0.0716045256805401,
528,24.0,25,0.0712465030521374,
529,13.0,14,0.0708902705368767,
530,14.0,15,0.07053581918419231,
531,16.0,17,0.07018314008827135,
532,18.0,19,0.06983222438783,
533,30.0,31,0.06948306326589085,
534,107.0,108,0.0691356479495614,
535,102.0,103,0.06878996970981359,
536,87.0,88,0.06844601986126451,
537,11.0,12,0.06810378976195819,
538,81.0,82,0.0677632708131484,
539,119.0,120,0.06742445445908266,
540,14.0,15,0.06708733218678724,37.9
541,17.0,18,0.0667518955258533,
542,27.0,28,0.06641813604822402,
543,14.0,15,0.0660860453679829,
544,117.0,118,0.06575561514114299,
545,73.0,74,0.06542683706543727,
546,120.0,121,0.06509970288011008,
547,10.0,11,0.06477420436570952,
548,44.0,45,0.06445033334388098,
549,58.0,59,0.06412808167716157,
550,64.0,65,0.06380744126877576,
551,30.0,31,0.06348840406243188,
552,20.0,21,0.06317096204211972,
553,83.0,84,0.06285510723190912,
554,92.0,93,0.06254083169574957,
555,86.0,87,0.062228127537270826,
556,12.0,13,0.06191698689958447,
557,22.0,23,0.061607401965086545,
558,12.0,13,0.06129936495526111,
559,120.0,121,0.0609928681304848,
560,18.0,19,0.060687903789832374,40.1
561,12.0,13,0.06038446427088321,
562,123.0,124,0.06008254194952879,
563,24.0,25,0.05978212923978115,
564,48.0,49,0.05948321859358224,
565,71.0,72,0.05918580250061433,
566,24.0,25,0.058889873488111255,
567,39.0,40,0.058595424120670696,
568,14.0,15,0.05830244700006734,
569,20.0,21,0.058010934765067,
570,105.0,106,0.05772088009124167,
571,17.0,18,0.05743227569078546,
572,50.0,51,0.05714511431233153,
573,9.0,10,0.05685938874076987,
574,45.0,46,0.056575091797066025,
575,84.0,85,0.056292216338080694,
576,75.0,76,0.05601075525639029,
577,22.0,23,0.05573070148010834,
578,108.0,109,0.0554520479727078,
579,49.0,50,0.05517478773284426,
580,19.0,20,0.05489891379418004,30.5
581,79.0,80,0.05462441922520914,
582,81.0,82,0.0543512971290831,
583,10.0,11,0.05407954064343768,
584,95.0,96,0.05380914294022049,
585,92.0,93,0.05354009722551939,
586,20.0,21,0.05327239673939179,
587,65.0,66,0.053006034755694834,
588,13.0,14,0.052741004581916356,
589,30.0,31,0.052477299559006776,
590,9.0,10,0.052214913061211746,
591,135.0,136,0.05195383849590569,
592,13.0,14,0.05169406930342616,
593,11.0,12,0.05143559895690903,
594,16.0,17,0.051178420962124486,
595,14.0,15,0.05092252885731386,
596,96.0,97,0.05066791621302729,
597,116.0,117,0.05041457663196215,
598,12.0,13,0.050162503748802344,
599,15.0,16,0.049911691230058335,
600,26.0,27,0.04966213277390804,23.3
601,84.0,85,0.0494138221100385,
602,26.0,27,0.04916675299948831,
603,26.0,27,0.04892091923449087,
604,20.0,21,0.04867631463831842,
605,18.0,19,0.048432933065126825,
606,23.0,24,0.048190768399801194,
607,92.0,93,0.04794981455780219,
608,14.0,15,0.04771006548501318,
609,110.0,111,0.047471515157588115,
610,15.0,16,0.047234157581800176,
611,123.0,124,0.046997986793891174,
612,66.0,67,0.04676299685992172,
613,79.0,80,0.04652918187562211,
614,27.0,28,0.046296535966244,
615,46.0,47,0.046065053286412784,
616,40.0,41,0.04583472801998072,
617,11.0,12,0.045605554379880814,
618,79.0,80,0.04537752660798141,
619,9.0,10,0.0451506389749415,
620,133.0,134,0.044924885780066794,34.2
621,11.0,12,0.04470026135116646,
622,30.0,31,0.04447676004441063,
623,10.0,11,0.04425437624418858,
624,22.0,23,0.04403310436296763,
625,26.0,27,0.043812938841152796,
626,34.0,35,0.04359387414694703,
627,22.0,23,0.043375904776212296,
628,14.0,15,0.043159025252331236,
629,226.0,227,0.04294323012606958,
630,18.0,19,0.04272851397543923,
631,30.0,31,0.04251487140556204,
632,14.0,15,0.04230229704853423,
633,84.0,85,0.04209078556329156,
634,85.0,86,0.0418803316354751,
635,39.0,40,0.041670929977297724,
636,25.0,26,0.04146257532741124,
637,90.0,91,0.04125526245077418,
638,14.0,15,0.04104898613852031,
639,11.0,12,0.04084374120782771,
640,56.0,57,0.04063952250178857,45.1
641,39.0,40,0.04043632488927963,
642,11.0,12,0.04023414326483323,
643,14.0,15,0.040032972548509065,
644,96.0,97,0.03983280768576652,
645,13.0,14,0.03963364364733769,
646,20.0,21,0.039435475429100995,
647,83.0,84,0.03923829805195549,
648,116.0,117,0.03904210656169572,
649,87.0,88,0.03884689602888724,
650,60.0,61,0.0386526615487428,
651,22.0,23,0.03845939824099909,
652,77.0,78,0.03826710124979409,
653,82.0,83,0.038075765743545126,
654,23.0,24,0.0378853869148274,
655,61.0,62,0.03769595998025326,
656,9.0,10,0.03750748018035199,
657,11.0,12,0.037319942779450235,
658,82.0,83,0.037133343065552986,
659,23.0,24,0.03694767635022522,
660,14.0,15,0.036762937968474095,53.5
661,34.0,35,0.03657912327863173,
662,118.0,119,0.036396227662238566,
663,27.0,28,0.03621424652392737,
664,78.0,79,0.036033175291307735,
665,50.0,51,0.03585300941485119,
666,24.0,25,0.035673744367776934,
667,18.0,19,0.03549537564593805,
668,9.0,10,0.035317898767708356,
669,37.0,38,0.03514130927386981,
670,20.0,21,0.03496560272750046,
671,82.0,83,0.03479077471386296,
672,25.0,26,0.03461682084029365,
673,12.0,13,0.034443736736092176,
674,28.0,29,0.034271518052411715,
675,9.0,10,0.034100160462149656,
676,38.0,39,0.03392965965983891,
677,24.0,25,0.033760011361539714,
678,112.0,113,0.03359121130473201,
679,21.0,22,0.033423255248208356,
680,101.0,102,0.03325613897196732,42.7
681,82.0,83,0.03308985827710748,
682,12.0,13,0.032924408985721944,
683,29.0,30,0.03275978694079333,
684,11.0,12,0.032595988006089364,
685,10.0,11,0.032433008066058915,
686,43.0,44,0.03227084302572862,
687,44.0,45,0.032109488810599975,
688,14.0,15,0.031948941366546975,
689,82.0,83,0.03178919665971424,
690,30.0,31,0.03163025067641567,
691,25.0,26,0.03147209942303359,
692,14.0,15,0.03131473892591842,
693,40.0,41,0.031158165231288826,
694,26.0,27,0.03100237440513238,
695,20.0,21,0.030847362533106718,
696,11.0,12,0.030693125720441184,
697,9.0,10,0.030539660091838977,
698,16.0,17,0.03038696179137978,
699,58.0,59,0.030235026982422884,
700,11.0,12,0.030083851847510768,30.0
701,122.0,123,0.029933432588273214,
702,50.0,51,0.029783765425331846,
703,38.0,39,0.029634846598205186,
704,77.0,78,0.02948667236521416,
705,22.0,23,0.029339239003388088,
706,22.0,23,0.029192542808371146,
707,21.0,22,0.02904658009432929,
708,22.0,23,0.028901347193857643,
709,11.0,12,0.028756840457888354,
710,82.0,83,0.02861305625559891,
711,39.0,40,0.028469990974320916,
712,11.0,12,0.02832764101944931,
713,94.0,95,0.028186002814352063,
714,26.0,27,0.0280450728002803,
715,29.0,30,0.0279048474362789,
716,27.0,28,0.027765323199097504,
717,14.0,15,0.027626496583102015,
718,47.0,48,0.027488364100186506,
719,27.0,28,0.027350922279685573,
720,16.0,17,0.027214167668287145,38.0
721,118.0,119,0.02707809682994571,
722,97.0,98,0.02694270634579598,
723,15.0,16,0.026807992814067,
724,20.0,21,0.026673952849996664,
725,18.0,19,0.02654058308574668,
726,53.0,54,0.026407880170317945,
727,26.0,27,0.026275840769466357,
728,83.0,84,0.026144461565619025,
729,23.0,24,0.02601373925779093,
730,23.0,24,0.025883670561501974,
731,40.0,41,0.025754252208694463,
732,116.0,117,0.02562548094765099,
733,82.0,83,0.025497353542912736,
734,11.0,12,0.02536986677519817,
735,116.0,117,0.02524301744132218,
736,12.0,13,0.025116802354115567,
737,11.0,12,0.024991218342344988,
738,58.0,59,0.024866262250633264,
739,30.0,31,0.024741930939380097,
740,24.0,25,0.024618221284683196,40.4
741,142.0,143,0.02449513017825978,
742,26.0,27,0.02437265452736848,
743,86.0,87,0.024250791254731636,
744,29.0,30,0.024129537298457977,
745,98.0,99,0.024008889611965685,
746,28.0,29,0.023888845163905856,
747,76.0,77,0.023769400938086327,
748,78.0,79,0.023650553933395897,
749,104.0,105,0.023532301163728918,
750,22.0,23,0.023414639657910272,
751,36.0,37,0.023297566459620722,
752,18.0,19,0.023181078627322618,
753,139.0,140,0.023065173234186005,
754,12.0,13,0.022949847368015076,
755,22.0,23,0.022835098131175,
756,17.0,18,0.022720922640519125,
757,30.0,31,0.02260731802731653,
758,104.0,105,0.022494281437179946,
759,11.0,12,0.022381810029994047,
760,114.0,115,0.022269900979844076,41.6
761,26.0,27,0.022158551474944856,
762,116.0,117,0.022047758717570132,
763,13.0,14,0.021937519923982282,
764,12.0,13,0.021827832324362372,
765,29.0,30,0.02171869316274056,
766,138.0,139,0.021610099696926857,
767,30.0,31,0.021502049198442223,
768,24.0,25,0.021394538952450012,
769,24.0,25,0.02128756625768776,
770,115.0,116,0.021181128426399323,
771,22.0,23,0.021075222784267326,
772,30.0,31,0.020969846670345987,
