episode,reward,length,epsilon,eval_reward
158,46.0,47,0.7863354043437366,
159,37.0,38,0.7851400296870676,
160,39.0,40,0.7839464722200634,34.8
161,42.0,43,0.782754729180261,
162,53.0,54,0.7815647978093967,
163,29.0,30,0.7803766753534,
164,46.0,47,0.7791903590623873,
165,32.0,33,0.778005846190655,
166,30.0,31,0.7768231339966737,
167,51.0,52,0.7756422197430813,
168,34.0,35,0.7744631006966776,
169,48.0,49,0.7732857741284167,
170,35.0,36,0.7721102373134018,36.0
171,30.0,31,0.7709364875308782,
172,47.0,48,0.7697645220642273,
173,65.0,66,0.7685943382009605,
174,36.0,37,0.7674259332327122,
