episode,reward,length,epsilon,lr,eval_reward
156,37.0,38,0.20849246173476127,0.03,
157,32.0,33,0.20640753711741366,0.03,
158,39.0,40,0.20434346174623952,0.03,
159,21.0,22,0.20230002712877712,0.03,
160,57.0,58,0.20027702685748935,0.03,35.4
161,30.0,31,0.19827425658891445,0.03,
162,49.0,50,0.1962915140230253,0.03,
163,33.0,34,0.19432859888279505,0.03,
164,30.0,31,0.1923853128939671,0.03,
165,34.0,35,0.19046145976502743,0.03,
166,32.0,33,0.18855684516737714,0.03,
167,27.0,28,0.18667127671570335,0.03,
168,24.0,25,0.18480456394854633,0.03,
169,22.0,23,0.18295651830906087,0.03,
170,53.0,54,0.18112695312597027,0.03,
171,36.0,37,0.17931568359471056,0.03,
172,37.0,38,0.17752252675876345,0.03,
173,43.0,44,0.17574730149117582,0.03,
174,41.0,42,0.17398982847626407,0.03,
175,31.0,32,0.17224993019150142,0.03,
176,14.0,15,0.1705274308895864,0.03,
177,50.0,51,0.16882215658069055,0.03,
178,12.0,13,0.16713393501488363,0.03,
179,18.0,19,0.16546259566473479,0.03,
180,48.0,49,0.16380796970808745,0.03,29.2
181,41.0,42,0.16216989001100657,0.03,
182,48.0,49,0.1605481911108965,0.03,
183,39.0,40,0.15894270919978754,0.03,
184,31.0,32,0.15735328210778965,0.03,
185,31.0,32,0.15577974928671176,0.03,
186,16.0,17,0.15422195179384465,0.03,
187,37.0,38,0.1526797322759062,0.03,
188,61.0,62,0.15115293495314713,0.03,
189,26.0,27,0.14964140560361566,0.03,
190,12.0,13,0.1481449915475795,0.03,
191,12.0,13,0.1466635416321037,0.03,
192,24.0,25,0.14519690621578268,0.03,
193,44.0,45,0.14374493715362485,0.03,
194,60.0,61,0.1423074877820886,0.03,
195,44.0,45,0.1408844129042677,0.03,
196,14.0,15,0.13947556877522502,0.03,
197,30.0,31,0.13808081308747278,0.03,
198,38.0,39,0.13670000495659804,0.03,
199,38.0,39,0.13533300490703207,0.03,
200,25.0,26,0.13397967485796175,0.03,41.0
201,37.0,38,0.13263987810938213,0.03,
202,30.0,31,0.1313134793282883,0.03,
203,36.0,37,0.13000034453500542,0.03,
204,15.0,16,0.12870034108965536,0.03,
205,36.0,37,0.12741333767875881,0.03,
206,21.0,22,0.12613920430197123,0.03,
207,53.0,54,0.12487781225895152,0.03,
208,43.0,44,0.123629034136362,0.03,
209,24.0,25,0.12239274379499838,0.03,
210,45.0,46,0.1211688163570484,0.03,
211,31.0,32,0.11995712819347792,0.03,
212,23.0,24,0.11875755691154315,0.03,
213,34.0,35,0.11756998134242772,0.03,
214,54.0,55,0.11639428152900344,0.03,
215,46.0,47,0.11523033871371341,0.03,
216,43.0,44,0.11407803532657627,0.03,
217,35.0,36,0.11293725497331052,0.03,
218,32.0,33,0.1118078824235774,0.03,
219,28.0,29,0.11068980359934164,0.03,
220,33.0,34,0.10958290556334822,0.03,24.2
221,20.0,21,0.10848707650771475,0.03,
222,22.0,23,0.1074022057426376,0.03,
223,42.0,43,0.10632818368521123,0.03,
224,14.0,15,0.10526490184835911,0.03,
225,25.0,26,0.10421225282987552,0.03,
226,43.0,44,0.10317013030157676,0.03,
227,31.0,32,0.10213842899856099,0.03,
228,42.0,43,0.10111704470857538,0.03,
229,32.0,33,0.10010587426148963,0.03,
230,52.0,53,0.09910481551887473,0.03,
231,11.0,12,0.09811376736368599,0.03,
232,53.0,54,0.09713262969004913,0.03,
233,27.0,28,0.09616130339314863,0.03,
234,30.0,31,0.09519969035921715,0.03,
235,26.0,27,0.09424769345562498,0.03,
236,31.0,32,0.09330521652106873,0.03,
237,47.0,48,0.09237216435585804,0.03,
238,28.0,29,0.09144844271229946,0.03,
239,24.0,25,0.09053395828517646,0.03,
240,24.0,25,0.08962861870232469,0.03,32.0
241,12.0,13,0.08873233251530144,0.03,
242,30.0,31,0.08784500919014843,0.03,
243,33.0,34,0.08696655909824694,0.03,
244,31.0,32,0.08609689350726446,0.03,
245,47.0,48,0.08523592457219181,0.03,
246,26.0,27,0.0843835653264699,0.03,
247,34.0,35,0.0835397296732052,0.03,
248,36.0,37,0.08270433237647315,0.03,
249,16.0,17,0.08187728905270841,0.03,
250,43.0,44,0.08105851616218133,0.03,
251,31.0,32,0.08024793100055952,0.03,
252,39.0,40,0.07944545169055392,0.03,
253,34.0,35,0.07865099717364837,0.03,
254,28.0,29,0.07786448720191189,0.03,
255,27.0,28,0.07708584232989277,0.03,
256,38.0,39,0.07631498390659384,0.03,
257,38.0,39,0.07555183406752791,0.03,
258,27.0,28,0.07479631572685264,0.03,
259,26.0,27,0.07404835256958411,0.03,
260,35.0,36,0.07330786904388827,0.03,37.8
261,26.0,27,0.07257479035344938,0.03,
262,43.0,44,0.07184904244991488,0.03,
263,28.0,29,0.07113055202541574,0.03,
264,28.0,29,0.07041924650516158,0.03,
265,30.0,31,0.06971505404010997,0.03,
266,52.0,53,0.06901790349970886,0.03,
267,34.0,35,0.06832772446471178,0.03,
268,42.0,43,0.06764444722006466,0.03,
269,16.0,17,0.066968002747864,0.03,
270,44.0,45,0.06629832272038537,0.03,
271,26.0,27,0.06563533949318151,0.03,
272,27.0,28,0.06497898609824969,0.03,
273,38.0,39,0.0643291962372672,0.03,
274,23.0,24,0.06368590427489453,0.03,
275,42.0,43,0.06304904523214558,0.03,
276,41.0,42,0.06241855477982412,0.03,
277,48.0,49,0.06179436923202588,0.03,
278,23.0,24,0.06117642553970562,0.03,
279,28.0,29,0.06056466128430856,0.03,
280,46.0,47,0.05995901467146548,0.03,30.9
281,25.0,26,0.05935942452475082,0.03,
282,41.0,42,0.058765830279503314,0.03,
283,48.0,49,0.05817817197670828,0.03,
284,46.0,47,0.057596390256941195,0.03,
285,24.0,25,0.05702042635437178,0.03,
286,25.0,26,0.05645022209082806,0.03,
287,44.0,45,0.05588571986991978,0.03,
288,14.0,15,0.055326862671220584,0.03,
289,33.0,34,0.05477359404450838,0.03,
290,42.0,43,0.054225858104063294,0.03,
291,24.0,25,0.05368359952302266,0.03,
292,34.0,35,0.053146763527792434,0.03,
293,41.0,42,0.052615295892514506,0.03,
294,26.0,27,0.052089142933589364,0.03,
295,44.0,45,0.05156825150425347,0.03,
296,21.0,22,0.051052568989210935,0.03,
297,27.0,28,0.05054204329931883,0.03,
298,43.0,44,0.05003662286632564,0.03,
299,32.0,33,0.04953625663766238,0.03,
300,34.0,35,0.04904089407128576,0.03,34.0
301,35.0,36,0.0485504851305729,0.03,
302,30.0,31,0.048064980279267165,0.03,
303,29.0,30,0.04758433047647449,0.03,
304,44.0,45,0.04710848717170975,0.03,
305,42.0,43,0.04663740229999265,0.03,
306,29.0,30,0.04617102827699272,0.03,
307,26.0,27,0.045709317994222794,0.03,
308,26.0,27,0.04525222481428057,0.03,
309,30.0,31,0.04479970256613776,0.03,
310,50.0,51,0.04435170554047638,0.03,
311,32.0,33,0.043908188485071616,0.03,
312,28.0,29,0.0434691066002209,0.03,
313,43.0,44,0.04303441553421869,0.03,
314,44.0,45,0.0426040713788765,0.03,
315,33.0,34,0.04217803066508773,0.03,
316,38.0,39,0.04175625035843686,0.03,
317,44.0,45,0.041338687854852486,0.03,
318,25.0,26,0.04092530097630396,0.03,
319,45.0,46,0.040516047966540916,0.03,
320,32.0,33,0.04011088748687551,0.03,35.8
321,36.0,37,0.03970977861200675,0.03,
322,52.0,53,0.03931268082588668,0.03,
323,40.0,41,0.03891955401762781,0.03,
324,15.0,16,0.03853035847745153,0.03,
325,34.0,35,0.03814505489267701,0.03,
326,42.0,43,0.03776360434375024,0.03,
327,44.0,45,0.03738596830031274,0.03,
328,48.0,49,0.03701210861730961,0.03,
329,25.0,26,0.03664198753113651,0.03,
330,35.0,36,0.036275567655825146,0.03,
331,35.0,36,0.03591281197926689,0.03,
332,28.0,29,0.035553683859474224,0.03,
333,26.0,27,0.03519814702087948,0.03,
334,34.0,35,0.03484616555067068,0.03,
335,26.0,27,0.034497703895163975,0.03,
336,42.0,43,0.03415272685621234,0.03,
337,34.0,35,0.03381119958765021,0.03,
338,46.0,47,0.03347308759177371,0.03,
339,26.0,27,0.03313835671585597,0.03,
340,38.0,39,0.03280697314869741,0.03,37.3
341,32.0,33,0.032478903417210436,0.03,
342,41.0,42,0.032154114383038335,0.03,
343,29.0,30,0.03183257323920795,0.03,
344,29.0,30,0.03151424750681587,0.03,
345,33.0,34,0.03119910503174771,0.03,
346,40.0,41,0.030887113981430233,0.03,
347,30.0,31,0.03057824284161593,0.03,
348,27.0,28,0.03027246041319977,0.03,
349,39.0,40,0.029969735809067772,0.03,
350,35.0,36,0.029670038450977095,0.03,
351,34.0,35,0.029373338066467324,0.03,
352,50.0,51,0.02907960468580265,0.03,
353,26.0,27,0.028788808638944622,0.03,
354,35.0,36,0.028500920552555174,0.03,
355,26.0,27,0.028215911347029624,0.03,
356,34.0,35,0.027933752233559327,0.03,
357,29.0,30,0.027654414711223735,0.03,
358,46.0,47,0.027377870564111496,0.03,
359,20.0,21,0.027104091858470382,0.03,
360,24.0,25,0.026833050939885677,0.03,39.1
361,29.0,30,0.02656472043048682,0.03,
362,32.0,33,0.02629907322618195,0.03,
363,33.0,34,0.026036082493920133,0.03,
364,27.0,28,0.02577572166898093,0.03,
365,28.0,29,0.025517964452291122,0.03,
366,24.0,25,0.02526278480776821,0.03,
367,44.0,45,0.025010156959690527,0.03,
368,42.0,43,0.02476005539009362,0.03,
369,43.0,44,0.024512454836192684,0.03,
370,38.0,39,0.024267330287830756,0.03,
371,28.0,29,0.024024656984952448,0.03,
372,38.0,39,0.023784410415102923,0.03,
373,56.0,57,0.023546566310951894,0.03,
374,48.0,49,0.023311100647842375,0.03,
375,56.0,57,0.02307798964136395,0.03,
376,30.0,31,0.022847209744950314,0.03,
377,46.0,47,0.02261873764750081,0.03,
378,40.0,41,0.022392550271025803,0.03,
379,27.0,28,0.022168624768315544,0.03,
380,54.0,55,0.02194693852063239,0.03,36.1
381,28.0,29,0.021727469135426065,0.03,
382,38.0,39,0.021510194444071803,0.03,
383,26.0,27,0.021295092499631085,0.03,
384,26.0,27,0.021082141574634772,0.03,
385,26.0,27,0.020871320158888425,0.03,
386,26.0,27,0.020662606957299542,0.03,
387,55.0,56,0.020455980887726547,0.03,
388,30.0,31,0.02025142107884928,0.03,
389,46.0,47,0.020048906868060788,0.03,
390,34.0,35,0.01984841779938018,0.03,
391,28.0,29,0.019649933621386378,0.03,
392,36.0,37,0.019453434285172513,0.03,
393,32.0,33,0.019258899942320787,0.03,
394,48.0,49,0.01906631094289758,0.03,
395,36.0,37,0.018875647833468602,0.03,
396,42.0,43,0.018686891355133916,0.03,
397,43.0,44,0.018500022441582577,0.03,
398,32.0,33,0.01831502221716675,0.03,
399,30.0,31,0.018131871994995084,0.03,
400,44.0,45,0.017950553275045134,0.03,41.2
401,36.0,37,0.017771047742294682,0.03,
402,30.0,31,0.017593337264871736,0.03,
403,39.0,40,0.01741740389222302,0.03,
404,41.0,42,0.01724322985330079,0.03,
405,29.0,30,0.017070797554767782,0.03,
406,44.0,45,0.016900089579220106,0.03,
407,32.0,33,0.016731088683427906,0.03,
408,24.0,25,0.016563777796593626,0.03,
409,50.0,51,0.016398140018627688,0.03,
410,26.0,27,0.01623415861844141,0.03,
411,25.0,26,0.016071817032256998,0.03,
412,40.0,41,0.01591109886193443,0.03,
413,54.0,55,0.015751987873315085,0.03,
414,40.0,41,0.015594467994581935,0.03,
415,48.0,49,0.015438523314636115,0.03,
416,40.0,41,0.015284138081489753,0.03,
417,45.0,46,0.015131296700674856,0.03,
418,32.0,33,0.014979983733668108,0.03,
419,35.0,36,0.014830183896331426,0.03,
420,32.0,33,0.014681882057368112,0.03,39.6
421,28.0,29,0.01453506323679443,0.03,
422,30.0,31,0.014389712604426485,0.03,
423,27.0,28,0.01424581547838222,0.03,
424,38.0,39,0.014103357323598397,0.03,
425,26.0,27,0.013962323750362413,0.03,
426,40.0,41,0.013822700512858789,0.03,
427,40.0,41,0.0136844735077302,0.03,
428,46.0,47,0.013547628772652899,0.03,
429,34.0,35,0.01341215248492637,0.03,
430,36.0,37,0.013278030960077106,0.03,
431,25.0,26,0.013145250650476335,0.03,
432,34.0,35,0.01301379814397157,0.03,
433,52.0,53,0.012883660162531854,0.03,
434,50.0,51,0.012754823560906535,0.03,
435,27.0,28,0.01262727532529747,0.03,
436,28.0,29,0.012501002572044496,0.03,
437,24.0,25,0.01237599254632405,0.03,
438,34.0,35,0.01225223262086081,0.03,
439,30.0,31,0.012129710294652202,0.03,
440,34.0,35,0.01200841319170568,0.03,39.6
441,24.0,25,0.011888329059788623,0.03,
442,26.0,27,0.011769445769190737,0.03,
443,48.0,49,0.01165175131149883,0.03,
444,28.0,29,0.011535233798383842,0.03,
445,42.0,43,0.011419881460400004,0.03,
446,32.0,33,0.011305682645796004,0.03,
447,46.0,47,0.011192625819338045,0.03,
448,38.0,39,0.011080699561144665,0.03,
449,27.0,28,0.010969892565533218,0.03,
450,28.0,29,0.010860193639877886,0.03,
451,30.0,31,0.010751591703479106,0.03,
452,32.0,33,0.010644075786444315,0.03,
453,40.0,41,0.010537635028579873,0.03,
454,36.0,37,0.010432258678294073,0.03,
455,31.0,32,0.010327936091511133,0.03,
456,26.0,27,0.010224656730596022,0.03,
457,23.0,24,0.01012241016329006,0.03,
458,56.0,57,0.01002118606165716,0.03,
459,49.0,50,0.01,0.03,
460,30.0,31,0.01,0.03,41.4
461,31.0,32,0.01,0.03,
462,34.0,35,0.01,0.03,
463,46.0,47,0.01,0.03,
464,52.0,53,0.01,0.03,
465,42.0,43,0.01,0.03,
466,32.0,33,0.01,0.03,
467,41.0,42,0.01,0.03,
468,50.0,51,0.01,0.03,
469,42.0,43,0.01,0.03,
470,38.0,39,0.01,0.03,
471,42.0,43,0.01,0.03,
472,30.0,31,0.01,0.03,
473,34.0,35,0.01,0.03,
474,44.0,45,0.01,0.03,
475,29.0,30,0.01,0.03,
476,46.0,47,0.01,0.03,
477,42.0,43,0.01,0.03,
478,42.0,43,0.01,0.03,
479,50.0,51,0.01,0.03,
480,30.0,31,0.01,0.03,38.0
481,26.0,27,0.01,0.03,
482,42.0,43,0.01,0.03,
483,46.0,47,0.01,0.03,
484,30.0,31,0.01,0.03,
485,45.0,46,0.01,0.03,
486,46.0,47,0.01,0.03,
487,56.0,57,0.01,0.03,
488,48.0,49,0.01,0.03,
489,42.0,43,0.01,0.03,
490,26.0,27,0.01,0.03,
491,34.0,35,0.01,0.03,
492,24.0,25,0.01,0.03,
493,54.0,55,0.01,0.03,
494,56.0,57,0.01,0.03,
495,30.0,31,0.01,0.03,
496,44.0,45,0.01,0.03,
497,28.0,29,0.01,0.03,
498,28.0,29,0.01,0.03,
499,12.0,13,0.01,0.03,
500,31.0,32,0.01,0.03,37.8
501,52.0,53,0.01,0.03,
502,46.0,47,0.01,0.03,
503,30.0,31,0.01,0.03,
504,48.0,49,0.01,0.03,
505,27.0,28,0.01,0.03,
506,38.0,39,0.01,0.03,
507,26.0,27,0.01,0.03,
508,30.0,31,0.01,0.03,
509,41.0,42,0.01,0.03,
510,29.0,30,0.01,0.03,
511,50.0,51,0.01,0.03,
512,28.0,29,0.01,0.03,
513,28.0,29,0.01,0.03,
514,32.0,33,0.01,0.03,
515,32.0,33,0.01,0.03,
516,30.0,31,0.01,0.03,
517,54.0,55,0.01,0.03,
518,45.0,46,0.01,0.03,
519,44.0,45,0.01,0.03,
520,40.0,41,0.01,0.03,35.5
521,30.0,31,0.01,0.03,
522,30.0,31,0.01,0.03,
523,22.0,23,0.01,0.03,
524,35.0,36,0.01,0.03,
525,60.0,61,0.01,0.03,
526,34.0,35,0.01,0.03,
527,57.0,58,0.01,0.03,
528,27.0,28,0.01,0.03,
529,24.0,25,0.01,0.03,
530,28.0,29,0.01,0.03,
531,41.0,42,0.01,0.03,
532,54.0,55,0.01,0.03,
533,42.0,43,0.01,0.03,
534,35.0,36,0.01,0.03,
535,34.0,35,0.01,0.03,
536,24.0,25,0.01,0.03,
537,59.0,60,0.01,0.03,
538,26.0,27,0.01,0.03,
539,42.0,43,0.01,0.03,
540,30.0,31,0.01,0.03,33.0
541,45.0,46,0.01,0.03,
542,38.0,39,0.01,0.03,
543,30.0,31,0.01,0.03,
544,42.0,43,0.01,0.03,
545,34.0,35,0.01,0.03,
546,28.0,29,0.01,0.03,
547,26.0,27,0.01,0.03,
548,58.0,59,0.01,0.03,
549,36.0,37,0.01,0.03,
550,36.0,37,0.01,0.03,
551,44.0,45,0.01,0.03,
552,36.0,37,0.01,0.03,
553,48.0,49,0.01,0.03,
554,48.0,49,0.01,0.03,
555,28.0,29,0.01,0.03,
556,34.0,35,0.01,0.03,
557,38.0,39,0.01,0.03,
558,48.0,49,0.01,0.03,
559,32.0,33,0.01,0.03,
560,26.0,27,0.01,0.03,35.4
561,28.0,29,0.01,0.03,
562,36.0,37,0.01,0.03,
563,31.0,32,0.01,0.03,
564,28.0,29,0.01,0.03,
565,51.0,52,0.01,0.03,
566,38.0,39,0.01,0.03,
567,34.0,35,0.01,0.03,
568,40.0,41,0.01,0.03,
569,37.0,38,0.01,0.03,
570,24.0,25,0.01,0.03,
571,45.0,46,0.01,0.03,
572,46.0,47,0.01,0.03,
573,28.0,29,0.01,0.03,
574,48.0,49,0.01,0.03,
575,47.0,48,0.01,0.03,
576,26.0,27,0.01,0.03,
577,28.0,29,0.01,0.03,
578,46.0,47,0.01,0.03,
579,58.0,59,0.01,0.03,
580,26.0,27,0.01,0.03,40.8
581,23.0,24,0.01,0.03,
582,32.0,33,0.01,0.03,
583,34.0,35,0.01,0.03,
584,36.0,37,0.01,0.03,
585,42.0,43,0.01,0.03,
586,30.0,31,0.01,0.03,
587,58.0,59,0.01,0.03,
588,28.0,29,0.01,0.03,
589,30.0,31,0.01,0.03,
590,42.0,43,0.01,0.03,
591,30.0,31,0.01,0.03,
592,40.0,41,0.01,0.03,
593,42.0,43,0.01,0.03,
594,48.0,49,0.01,0.03,
595,28.0,29,0.01,0.03,
596,31.0,32,0.01,0.03,
597,25.0,26,0.01,0.03,
598,16.0,17,0.01,0.03,
599,38.0,39,0.01,0.03,
600,30.0,31,0.01,0.03,37.8
601,26.0,27,0.01,0.03,
602,46.0,47,0.01,0.03,
603,48.0,49,0.01,0.03,
604,26.0,27,0.01,0.03,
605,19.0,20,0.01,0.03,
606,50.0,51,0.01,0.03,
607,42.0,43,0.01,0.03,
608,28.0,29,0.01,0.03,
609,46.0,47,0.01,0.03,
610,42.0,43,0.01,0.03,
611,32.0,33,0.01,0.03,
612,28.0,29,0.01,0.03,
613,26.0,27,0.01,0.03,
614,24.0,25,0.01,0.03,
615,34.0,35,0.01,0.03,
616,36.0,37,0.01,0.03,
617,38.0,39,0.01,0.03,
618,34.0,35,0.01,0.03,
619,32.0,33,0.01,0.03,
620,42.0,43,0.01,0.03,36.8
621,28.0,29,0.01,0.03,
622,59.0,60,0.01,0.03,
623,55.0,56,0.01,0.03,
624,26.0,27,0.01,0.03,
625,34.0,35,0.01,0.03,
626,48.0,49,0.01,0.03,
627,48.0,49,0.01,0.03,
628,29.0,30,0.01,0.03,
629,42.0,43,0.01,0.03,
630,40.0,41,0.01,0.03,
631,29.0,30,0.01,0.03,
632,35.0,36,0.01,0.03,
633,40.0,41,0.01,0.03,
634,32.0,33,0.01,0.03,
635,36.0,37,0.01,0.03,
636,46.0,47,0.01,0.03,
637,44.0,45,0.01,0.03,
638,32.0,33,0.01,0.03,
639,33.0,34,0.01,0.03,
640,28.0,29,0.01,0.03,35.9
641,46.0,47,0.01,0.03,
642,48.0,49,0.01,0.03,
643,30.0,31,0.01,0.03,
644,30.0,31,0.01,0.03,
645,34.0,35,0.01,0.03,
646,38.0,39,0.01,0.03,
647,44.0,45,0.01,0.03,
648,26.0,27,0.01,0.03,
649,47.0,48,0.01,0.03,
650,32.0,33,0.01,0.03,
651,35.0,36,0.01,0.03,
652,42.0,43,0.01,0.03,
653,37.0,38,0.01,0.03,
654,28.0,29,0.01,0.03,
655,40.0,41,0.01,0.03,
656,43.0,44,0.01,0.03,
657,42.0,43,0.01,0.03,
658,44.0,45,0.01,0.03,
659,28.0,29,0.01,0.03,
660,43.0,44,0.01,0.03,37.4
661,36.0,37,0.01,0.03,
662,27.0,28,0.01,0.03,
663,47.0,48,0.01,0.03,
664,30.0,31,0.01,0.03,
665,51.0,52,0.01,0.03,
666,30.0,31,0.01,0.03,
667,48.0,49,0.01,0.03,
668,46.0,47,0.01,0.03,
669,38.0,39,0.01,0.03,
670,38.0,39,0.01,0.03,
671,30.0,31,0.01,0.03,
672,38.0,39,0.01,0.03,
673,43.0,44,0.01,0.03,
674,46.0,47,0.01,0.03,
675,44.0,45,0.01,0.03,
676,26.0,27,0.01,0.03,
677,45.0,46,0.01,0.03,
678,28.0,29,0.01,0.03,
679,42.0,43,0.01,0.03,
680,30.0,31,0.01,0.03,32.1
681,28.0,29,0.01,0.03,
