episode,reward,length,epsilon,eval_reward
1,35.0,36,0.9944220360441882,
2,14.0,15,0.9888751857702688,
3,23.0,24,0.9833592756272456,
4,13.0,14,0.9778741330321836,
5,11.0,12,0.9724195863648094,
6,17.0,18,0.9669954649621411,
7,19.0,20,0.9616015991131488,
8,10.0,11,0.9562378200534447,
9,16.0,17,0.9509039599600025,
10,12.0,13,0.945599851945907,9.2
11,15.0,16,0.9403253300551317,
12,17.0,18,0.9350802292573474,
13,13.0,14,0.9298643854427576,
14,18.0,19,0.9246776354169648,
15,15.0,16,0.9195198168958637,
16,15.0,16,0.9143907685005639,
17,9.0,10,0.9092903297523407,
18,12.0,13,0.9042183410676139,
19,33.0,34,0.8991746437529549,
20,20.0,21,0.894159080000121,8.3
21,14.0,15,0.8891714928811185,
22,21.0,22,0.8842117263432923,
23,12.0,13,0.8792796252044432,
24,48.0,49,0.8743750351479732,
25,28.0,29,0.8694978027180562,
26,41.0,42,0.8646477753148374,
27,30.0,31,0.8598248011896584,
28,43.0,44,0.8550287294403095,
29,10.0,11,0.8502594100063079,
30,42.0,43,0.8455166936642029,9.1
31,20.0,21,0.8408004320229068,
32,20.0,21,0.836110477519052,
33,14.0,15,0.8314466834123742,
34,41.0,42,0.8268089037811207,
35,11.0,12,0.8221969935174853,
36,18.0,19,0.817610808323068,
37,9.0,10,0.8130502047043597,
38,18.0,19,0.8085150399682535,
39,13.0,14,0.8040051722175788,
40,12.0,13,0.7995204603466629,10.5
41,12.0,13,0.7950607640369152,
42,10.0,11,0.7906259437524371,
43,22.0,23,0.7862158607356563,
44,11.0,12,0.7818303770029853,
45,17.0,18,0.7774693553405039,
46,9.0,10,0.7731326592996663,
47,34.0,35,0.7688201531930319,
48,19.0,20,0.7645317020900194,
49,14.0,15,0.7602671718126859,
50,17.0,18,0.7560264289315277,9.4
51,24.0,25,0.7518093407613066,
52,10.0,11,0.7476157753568974,
53,14.0,15,0.7434456015091603,
54,15.0,16,0.7392986887408354,
55,11.0,12,0.73517490730246,
56,51.0,52,0.7310741281683096,
57,13.0,14,0.7269962230323603,
58,12.0,13,0.7229410643042745,
59,10.0,11,0.718908525105409,
60,17.0,18,0.7148984792648453,10.2
61,15.0,16,0.7109108013154414,
62,19.0,20,0.7069453664899066,
63,19.0,20,0.7030020507168977,
64,19.0,20,0.699080730617137,
65,15.0,16,0.6951812834995521,
66,12.0,13,0.6913035873574366,
67,51.0,52,0.6874475208646335,
68,12.0,13,0.6836129633717384,
69,9.0,10,0.6797997949023251,
70,11.0,12,0.6760078961491917,12.5
71,13.0,14,0.6722371484706273,
72,16.0,17,0.6684874338867005,
73,10.0,11,0.6647586350755674,
74,44.0,45,0.6610506353698012,
75,13.0,14,0.657363318752742,
76,16.0,17,0.6536965698548663,
77,11.0,12,0.6500502739501781,
78,14.0,15,0.6464243169526185,
79,14.0,15,0.6428185854124965,
80,14.0,15,0.6392329665129397,9.4
81,9.0,10,0.6356673480663639,
82,10.0,11,0.6321216185109633,
83,11.0,12,0.6285956669072197,
84,16.0,17,0.6250893829344317,
85,22.0,23,0.6216026568872628,
86,13.0,14,0.6181353796723088,
87,22.0,23,0.6146874428046847,
88,12.0,13,0.6112587384046301,
89,19.0,20,0.6078491591941341,
90,12.0,13,0.6044585984935787,16.3
91,13.0,14,0.6010869502184011,
92,12.0,13,0.597734108875774,
93,52.0,53,0.5943999695613057,
94,35.0,36,0.5910844279557571,
95,32.0,33,0.5877873803217782,
96,37.0,38,0.5845087235006623,
97,9.0,10,0.5812483549091181,
98,12.0,13,0.5780061725360601,
99,12.0,13,0.5747820749394172,
100,10.0,11,0.5715759612429585,17.6
101,10.0,11,0.5683877311331368,
102,19.0,20,0.5652172848559505,
103,8.0,9,0.5620645232138222,
104,11.0,12,0.5589293475624949,
105,11.0,12,0.5558116598079459,
106,9.0,10,0.5527113624033172,
107,11.0,12,0.5496283583458639,
108,8.0,9,0.5465625511739186,
109,12.0,13,0.543513844963874,
110,17.0,18,0.5404821443271809,10.9
111,13.0,14,0.537467354407364,
112,43.0,44,0.5344693808770542,
113,10.0,11,0.5314881299350369,
114,99.0,100,0.5285235083033175,
115,16.0,17,0.5255754232242024,
116,13.0,14,0.5226437824573973,
117,29.0,30,0.5197284942771208,
118,52.0,53,0.5168294674692346,
119,32.0,33,0.5139466113283898,
120,23.0,24,0.5110798356551884,51.7
121,10.0,11,0.5082290507533616,
122,41.0,42,0.5053941674269629,
123,10.0,11,0.5025750969775777,
124,17.0,18,0.4997717512015482,
125,11.0,12,0.49698404238721305,
126,13.0,14,0.49421188331216354,
127,41.0,42,0.4914551872405144,
128,57.0,58,0.48871386792019006,
129,67.0,68,0.4859878395802259,
130,9.0,10,0.48327701692808456,48.4
131,13.0,14,0.4805813151469875,
132,10.0,11,0.477900649893261,
133,10.0,11,0.4752349372936973,
134,8.0,9,0.4725840939429306,
135,10.0,11,0.469948036900827,
136,13.0,14,0.46732668368988967,
137,15.0,16,0.46471995229267843,
138,28.0,29,0.4621277611492433,
139,36.0,37,0.4595500291545728,
140,53.0,54,0.4569866756560564,37.2
141,33.0,34,0.45443762045096064,
142,37.0,38,0.4519027837839203,
143,11.0,12,0.4493820863444426,
144,14.0,15,0.4468754492644258,
145,11.0,12,0.44438279411569165,
146,33.0,34,0.4419040429075314,
147,15.0,16,0.43943911808426567,
148,19.0,20,0.4369879425228179,
149,11.0,12,0.4345504395303013,
150,38.0,39,0.4321265328416191,113.9
151,47.0,48,0.42971614661707863,
152,47.0,48,0.4273192054400182,
153,101.0,102,0.4249356343144477,
154,98.0,99,0.4225653586627017,
155,10.0,11,0.42020830432310646,
156,11.0,12,0.41786439754765936,
157,50.0,51,0.4155335649997215,
158,12.0,13,0.4132157337517231,
159,19.0,20,0.4109108312828817,
160,45.0,46,0.40861878547693314,91.5
161,17.0,18,0.4063395246198752,
162,29.0,30,0.40407297739772385,
163,49.0,50,0.4018190728942818,
164,109.0,110,0.3995777405889198,
165,67.0,68,0.3973489103543701,
166,23.0,24,0.39513251245453235,
167,13.0,14,0.3929284775422916,
168,12.0,13,0.3907367366573487,
169,25.0,26,0.3885572212240625,
170,12.0,13,0.3863898630493043,112.3
171,73.0,74,0.3842345943203242,
172,18.0,19,0.38209134760262947,
173,101.0,102,0.37996005583787446,
174,15.0,16,0.37784065234176256,
175,34.0,35,0.3757330708019598,
176,40.0,41,0.37363724527602,
177,95.0,96,0.3715531101893215,
178,29.0,30,0.3694806003330157,
179,128.0,129,0.36741965086198647,
180,38.0,39,0.3653701972928214,90.9
181,12.0,13,0.3633321755017942,
182,12.0,13,0.3613055217228585,
183,129.0,130,0.35929017254565265,
184,45.0,46,0.3572860649135156,
185,37.0,38,0.3552931361215142,
186,58.0,59,0.35331132381448105,
187,18.0,19,0.35134056598506375,
188,35.0,36,0.34938080097178453,
189,109.0,110,0.34743196745711125,
190,65.0,66,0.3454940044655387,113.1
191,106.0,107,0.34356685136168086,
192,42.0,43,0.3416504478483737,
193,10.0,11,0.3397447339647885,
194,145.0,146,0.33784965008455603,
195,124.0,125,0.33596513691390073,
196,39.0,40,0.33409113548978564,
197,149.0,150,0.3322275871780674,
198,195.0,196,0.3303744336716618,
199,128.0,129,0.3285316169887195,
200,94.0,95,0.3266990794708119,116.9
201,120.0,121,0.32487676378112684,
202,15.0,16,0.32306461290267496,
203,137.0,138,0.32126257013650555,
204,173.0,174,0.31947057909993265,
205,157.0,158,0.31768858372477093,
206,42.0,43,0.31591652825558125,
207,88.0,89,0.31415435724792645,
208,199.0,200,0.3124020155666363,
209,156.0,157,0.31065944838408266,
210,171.0,172,0.3089266011784639,131.9
211,67.0,68,0.30720341973209897,
212,154.0,155,0.3054898501297312,
213,169.0,170,0.3037858387568412,
214,31.0,32,0.3020913322979695,
215,57.0,58,0.30040627773504824,
216,59.0,60,0.29873062234574255,
217,43.0,44,0.29706431370180075,
218,12.0,13,0.29540729966741414,
219,131.0,132,0.2937595283975856,
220,145.0,146,0.29212094833650765,154.7
221,144.0,145,0.29049150821594905,
222,13.0,14,0.2888711570536511,
223,37.0,38,0.28725984415173217,
224,157.0,158,0.2856575190951017,
225,132.0,133,0.2840641317498826,
226,201.0,202,0.2824796322618428,
227,38.0,39,0.2809039710548353,
228,64.0,65,0.279337098829247,
229,198.0,199,0.2777789665604564,
230,117.0,118,0.27622952549729957,165.4
231,184.0,185,0.27468872716054465,
232,116.0,117,0.2731565233413753,
233,171.0,172,0.27163286609988224,
234,13.0,14,0.27011770776356325,
235,21.0,22,0.2686110009258316,
236,119.0,120,0.2671126984445328,
237,121.0,122,0.26562275344046954,
238,16.0,17,0.26414111929593515,
239,55.0,56,0.2626677496532546,
240,395.0,396,0.2612025984133346,276.1
241,226.0,227,0.2597456197342206,
242,28.0,29,0.2582967680296631,
243,18.0,19,0.256855997967691,
244,235.0,236,0.25542326446919317,
245,119.0,120,0.25399852270650825,
246,178.0,179,0.2525817281020219,
247,311.0,312,0.2511728363267722,
248,333.0,334,0.24977180329906243,
249,277.0,278,0.24837858518308215,
250,500.0,500,0.2469931383875354,414.2
251,70.0,71,0.24561541956427688,
252,500.0,500,0.24424538560695574,
253,478.0,479,0.24288299364966678,
254,159.0,160,0.2415282010656093,
255,191.0,192,0.24018096546575327,
256,69.0,70,0.23884124469751322,
257,167.0,168,0.23750899684342927,
258,191.0,192,0.2361841802198556,
259,29.0,30,0.2348667533756563,
260,26.0,27,0.23355667509090836,174.4
261,202.0,203,0.23225390437561202,
262,212.0,213,0.2309584004684083,
263,208.0,209,0.22967012283530358,
264,14.0,15,0.2283890311684014,
265,230.0,231,0.22711508538464129,
266,181.0,182,0.22584824562454464,
267,30.0,31,0.22458847225096762,
268,229.0,230,0.22333572584786088,
269,216.0,217,0.22208996721903645,
270,67.0,68,0.22085115738694125,408.7
271,62.0,63,0.21961925759143758,
272,324.0,325,0.2183942292885904,
273,141.0,142,0.21717603414946135,
274,56.0,57,0.2159646340589095,
275,86.0,87,0.21475999111439883,
276,445.0,446,0.21356206762481225,
277,295.0,296,0.2123708261092724,
278,165.0,166,0.21118622929596892,
279,170.0,171,0.2100082401209922,
280,134.0,135,0.20883682172717385,248.4
281,415.0,416,0.2076719374629334,
282,500.0,500,0.20651355088113155,
283,317.0,318,0.2053616257379299,
284,45.0,46,0.2042161259916568,
285,345.0,346,0.20307701580167983,
286,500.0,500,0.20194425952728423,
287,500.0,500,0.20081782172655793,
288,288.0,289,0.19969766715528256,
289,35.0,36,0.1985837607658307,
290,62.0,63,0.19747606770606935,192.9
291,336.0,337,0.19637455331826945,
292,312.0,313,0.1952791831380215,
293,27.0,28,0.19418992289315726,
294,165.0,166,0.19310673850267734,
295,323.0,324,0.19202959607568504,
296,156.0,157,0.19095846191032578,
297,228.0,229,0.18989330249273273,
298,145.0,146,0.18883408449597822,
299,121.0,122,0.18778077477903093,
300,66.0,67,0.1867333403857191,117.2
301,148.0,149,0.18569174854369921,
302,174.0,175,0.1846559666634308,
303,212.0,213,0.18362596233715658,
304,253.0,254,0.18260170333788867,
305,337.0,338,0.18158315761840008,
306,134.0,135,0.18057029331022215,
307,194.0,195,0.17956307872264737,
308,196.0,197,0.17856148234173785,
309,241.0,242,0.17756547282933932,
310,13.0,14,0.1765750190221006,395.3
311,380.0,381,0.17559008993049854,
312,118.0,119,0.17461065473786846,
313,128.0,129,0.17363668279943995,
314,117.0,118,0.17266814364137795,
315,119.0,120,0.1717050069598294,
316,118.0,119,0.17074724261997506,
317,110.0,111,0.16979482065508658,
318,145.0,146,0.16884771126558898,
319,127.0,128,0.1679058848181282,
320,96.0,97,0.166969311844644,129.1
321,138.0,139,0.16603796304144788,
322,139.0,140,0.1651118092683063,
323,138.0,139,0.16419082154752881,
324,170.0,171,0.16327497106306157,
325,174.0,175,0.1623642291595856,
326,119.0,120,0.16145856734162026,
327,123.0,124,0.1605579572726317,
328,129.0,130,0.1596623707741462,
329,127.0,128,0.15877177982486854,
330,125.0,126,0.15788615655980534,112.1
331,121.0,122,0.1570054732693931,
332,126.0,127,0.15612970239863125,
333,112.0,113,0.15525881654622006,
334,21.0,22,0.15439278846370325,
335,114.0,115,0.15353159105461545,
336,109.0,110,0.15267519737363436,
337,110.0,111,0.15182358062573778,
338,138.0,139,0.15097671416536512,
339,108.0,109,0.15013457149558382,
340,104.0,105,0.14929712626726022,284.6
341,108.0,109,0.14846435227823515,
342,103.0,104,0.1476362234725042,
343,109.0,110,0.1468127139394024,
344,101.0,102,0.14599379791279352,
345,127.0,128,0.1451794497702639,
346,113.0,114,0.14436964403232078,
347,110.0,111,0.14356435536159512,
348,111.0,112,0.14276355856204878,
349,127.0,128,0.14196722857818625,
350,18.0,19,0.14117534049427063,208.9
351,81.0,82,0.14038786953354412,
352,115.0,116,0.1396047910574528,
353,30.0,31,0.1388260805648757,
354,119.0,120,0.13805171369135819,
355,58.0,59,0.13728166620834975,
356,74.0,75,0.13651591402244578,
357,94.0,95,0.13575443317463387,
358,118.0,119,0.1349971998395441,
359,114.0,115,0.1342441903247036,
360,123.0,124,0.13349538106979528,471.6
361,89.0,90,0.1327507486459206,
362,128.0,129,0.13201026975486663,
363,123.0,124,0.131273921228377,
364,107.0,108,0.13054168002742703,
365,121.0,122,0.12981352324150291,
366,30.0,31,0.12908942808788487,
367,15.0,16,0.12836937191093428,
368,151.0,152,0.1276533321813849,
