episode,reward,length,epsilon,eval_reward
1,19.0,20,0.995,
2,17.0,18,0.990025,
3,18.0,19,0.985074875,
4,11.0,12,0.9801495006250001,
5,17.0,18,0.9752487531218751,
6,10.0,11,0.9703725093562657,
7,27.0,28,0.9655206468094844,
8,14.0,15,0.960693043575437,
9,17.0,18,0.9558895783575597,
10,17.0,18,0.9511101304657719,8.4
11,20.0,21,0.946354579813443,
12,9.0,10,0.9416228069143757,
13,10.0,11,0.9369146928798039,
14,27.0,28,0.9322301194154049,
15,24.0,25,0.9275689688183278,
16,8.0,9,0.9229311239742362,
17,19.0,20,0.918316468354365,
18,20.0,21,0.9137248860125932,
19,14.0,15,0.9091562615825302,
20,23.0,24,0.9046104802746175,8.4
21,14.0,15,0.9000874278732445,
22,21.0,22,0.8955869907338783,
23,34.0,35,0.8911090557802088,
24,20.0,21,0.8866535105013078,
25,28.0,29,0.8822202429488013,
26,63.0,64,0.8778091417340573,
27,14.0,15,0.8734200960253871,
28,12.0,13,0.8690529955452602,
29,31.0,32,0.8647077305675338,
30,8.0,9,0.8603841919146962,10.6
31,26.0,27,0.8560822709551227,
32,58.0,59,0.851801859600347,
33,20.0,21,0.8475428503023453,
34,10.0,11,0.8433051360508336,
35,25.0,26,0.8390886103705794,
36,17.0,18,0.8348931673187264,
37,52.0,53,0.8307187014821328,
38,16.0,17,0.8265651079747222,
39,18.0,19,0.8224322824348486,
40,16.0,17,0.8183201210226743,19.3
41,17.0,18,0.8142285204175609,
42,12.0,13,0.810157377815473,
43,19.0,20,0.8061065909263957,
44,25.0,26,0.8020760579717637,
45,12.0,13,0.798065677681905,
46,21.0,22,0.7940753492934954,
47,32.0,33,0.7901049725470279,
48,9.0,10,0.7861544476842928,
49,10.0,11,0.7822236754458713,
50,15.0,16,0.778312557068642,14.3
51,72.0,73,0.7744209942832988,
52,52.0,53,0.7705488893118823,
53,20.0,21,0.7666961448653229,
54,17.0,18,0.7628626641409962,
55,9.0,10,0.7590483508202912,
56,14.0,15,0.7552531090661897,
57,17.0,18,0.7514768435208588,
58,17.0,18,0.7477194593032545,
59,37.0,38,0.7439808620067382,
60,14.0,15,0.7402609576967045,8.7
61,23.0,24,0.736559652908221,
62,14.0,15,0.7328768546436799,
63,8.0,9,0.7292124703704616,
64,10.0,11,0.7255664080186093,
65,11.0,12,0.7219385759785162,
66,46.0,47,0.7183288830986236,
67,24.0,25,0.7147372386831305,
68,9.0,10,0.7111635524897149,
69,11.0,12,0.7076077347272662,
70,32.0,33,0.7040696960536299,12.5
71,39.0,40,0.7005493475733617,
72,19.0,20,0.697046600835495,
73,29.0,30,0.6935613678313175,
74,13.0,14,0.6900935609921609,
75,12.0,13,0.6866430931872001,
76,36.0,37,0.6832098777212641,
77,9.0,10,0.6797938283326578,
78,10.0,11,0.6763948591909945,
79,11.0,12,0.6730128848950395,
80,13.0,14,0.6696478204705644,64.7
81,34.0,35,0.6662995813682115,
82,23.0,24,0.6629680834613705,
83,23.0,24,0.6596532430440636,
84,30.0,31,0.6563549768288433,
85,15.0,16,0.653073201944699,
86,13.0,14,0.6498078359349755,
87,15.0,16,0.6465587967553006,
88,51.0,52,0.6433260027715241,
89,23.0,24,0.6401093727576664,
90,19.0,20,0.6369088258938781,21.7
91,28.0,29,0.6337242817644086,
92,19.0,20,0.6305556603555866,
93,14.0,15,0.6274028820538087,
94,30.0,31,0.6242658676435396,
95,37.0,38,0.6211445383053219,
96,32.0,33,0.6180388156137953,
97,34.0,35,0.6149486215357263,
98,13.0,14,0.6118738784280476,
99,41.0,42,0.6088145090359074,
100,18.0,19,0.6057704364907278,26.6
101,33.0,34,0.6027415843082742,
102,29.0,30,0.5997278763867329,
103,31.0,32,0.5967292370047992,
104,61.0,62,0.5937455908197752,
105,24.0,25,0.5907768628656763,
106,9.0,10,0.5878229785513479,
107,18.0,19,0.5848838636585911,
108,72.0,73,0.5819594443402982,
109,29.0,30,0.5790496471185967,
110,16.0,17,0.5761543988830038,23.6
111,19.0,20,0.5732736268885887,
112,19.0,20,0.5704072587541458,
113,10.0,11,0.567555222460375,
114,65.0,66,0.5647174463480732,
115,26.0,27,0.5618938591163328,
116,21.0,22,0.5590843898207511,
117,48.0,49,0.5562889678716474,
118,23.0,24,0.5535075230322891,
119,22.0,23,0.5507399854171277,
120,70.0,71,0.547986285490042,133.8
121,41.0,42,0.5452463540625918,
122,38.0,39,0.5425201222922789,
123,37.0,38,0.5398075216808175,
124,13.0,14,0.5371084840724134,
125,70.0,71,0.5344229416520513,
126,23.0,24,0.531750826943791,
127,15.0,16,0.5290920728090721,
128,81.0,82,0.5264466124450268,
129,11.0,12,0.5238143793828016,
130,91.0,92,0.5211953074858876,193.5
131,46.0,47,0.5185893309484582,
132,41.0,42,0.5159963842937159,
133,32.0,33,0.5134164023722473,
134,17.0,18,0.510849320360386,
135,35.0,36,0.5082950737585841,
136,39.0,40,0.5057535983897912,
137,59.0,60,0.5032248303978422,
138,11.0,12,0.500708706245853,
139,12.0,13,0.4982051627146237,
140,39.0,40,0.49571413690105054,180.1
141,41.0,42,0.4932355662165453,
142,27.0,28,0.4907693883854626,
143,30.0,31,0.4883155414435353,
144,42.0,43,0.4858739637363176,
145,33.0,34,0.483444593917636,
146,27.0,28,0.4810273709480478,
147,32.0,33,0.47862223409330756,
148,16.0,17,0.47622912292284103,
149,65.0,66,0.4738479773082268,
150,12.0,13,0.47147873742168567,149.8
151,46.0,47,0.46912134373457726,
152,38.0,39,0.46677573701590436,
153,89.0,90,0.46444185833082485,
154,24.0,25,0.46211964903917074,
155,80.0,81,0.4598090507939749,
156,39.0,40,0.457510005540005,
157,44.0,45,0.45522245551230495,
158,76.0,77,0.4529463432347434,
159,178.0,179,0.4506816115185697,
160,48.0,49,0.4484282034609769,144.9
161,66.0,67,0.446186062443672,
162,31.0,32,0.4439551321314536,
163,54.0,55,0.4417353564707963,
164,49.0,50,0.43952667968844233,
165,21.0,22,0.43732904629000013,
166,13.0,14,0.4351424010585501,
167,27.0,28,0.43296668905325736,
168,31.0,32,0.43080185560799106,
169,10.0,11,0.4286478463299511,
170,50.0,51,0.42650460709830135,111.6
171,102.0,103,0.42437208406280985,
172,74.0,75,0.4222502236424958,
173,45.0,46,0.42013897252428334,
174,57.0,58,0.4180382776616619,
175,13.0,14,0.4159480862733536,
176,18.0,19,0.41386834584198684,
177,59.0,60,0.4117990041127769,
178,41.0,42,0.40974000909221303,
179,26.0,27,0.40769130904675194,
180,98.0,99,0.40565285250151817,117.6
181,49.0,50,0.4036245882390106,
182,48.0,49,0.4016064652978155,
183,58.0,59,0.3995984329713264,
184,48.0,49,0.3976004408064698,
185,47.0,48,0.39561243860243744,
186,53.0,54,0.3936343764094253,
187,30.0,31,0.39166620452737816,
188,9.0,10,0.3897078735047413,
189,47.0,48,0.3877593341372176,
190,41.0,42,0.3858205374665315,81.0
191,71.0,72,0.38389143477919885,
192,73.0,74,0.3819719776053028,
193,36.0,37,0.3800621177172763,
194,12.0,13,0.37816180712868996,
195,119.0,120,0.37627099809304654,
196,21.0,22,0.3743896431025813,
197,61.0,62,0.37251769488706843,
198,23.0,24,0.3706551064126331,
199,51.0,52,0.36880183088056995,
200,15.0,16,0.3669578217261671,193.7
201,30.0,31,0.36512303261753626,
202,20.0,21,0.3632974174544486,
203,151.0,152,0.3614809303671764,
204,47.0,48,0.3596735257153405,
205,11.0,12,0.3578751580867638,
206,109.0,110,0.35608578229633,
207,59.0,60,0.3543053533848483,
208,84.0,85,0.35253382661792404,
209,11.0,12,0.3507711574848344,
210,71.0,72,0.34901730169741024,98.2
211,98.0,99,0.3472722151889232,
212,116.0,117,0.3455358541129786,
213,36.0,37,0.3438081748424137,
214,136.0,137,0.3420891339682016,
215,119.0,120,0.3403786882983606,
216,11.0,12,0.3386767948568688,
217,16.0,17,0.33698341088258443,
218,42.0,43,0.3352984938281715,
219,27.0,28,0.33362200135903064,
220,14.0,15,0.33195389135223546,131.8
221,20.0,21,0.3302941218954743,
222,98.0,99,0.32864265128599696,
223,12.0,13,0.326999438029567,
224,23.0,24,0.3253644408394192,
225,19.0,20,0.3237376186352221,
226,79.0,80,0.322118930542046,
227,75.0,76,0.32050833588933575,
228,64.0,65,0.31890579420988907,
229,163.0,164,0.3173112652388396,
230,95.0,96,0.3157247089126454,114.8
231,112.0,113,0.3141460853680822,
232,153.0,154,0.3125753549412418,
233,120.0,121,0.31101247816653554,
234,134.0,135,0.30945741577570285,
235,171.0,172,0.3079101286968243,
236,122.0,123,0.3063705780533402,
237,65.0,66,0.30483872516307353,
238,18.0,19,0.3033145315372582,
239,117.0,118,0.3017979588795719,
240,17.0,18,0.30028896908517405,88.2
241,165.0,166,0.2987875242397482,
242,119.0,120,0.29729358661854943,
243,107.0,108,0.29580711868545667,
244,39.0,40,0.2943280830920294,
245,109.0,110,0.29285644267656924,
246,15.0,16,0.2913921604631864,
247,129.0,130,0.28993519966087045,
248,122.0,123,0.2884855236625661,
249,107.0,108,0.28704309604425327,
250,107.0,108,0.285607880564032,111.7
251,136.0,137,0.28417984116121187,
252,129.0,130,0.2827589419554058,
253,104.0,105,0.28134514724562876,
254,104.0,105,0.2799384215094006,
255,100.0,101,0.27853872940185365,
256,132.0,133,0.27714603575484437,
257,158.0,159,0.2757603055760701,
258,40.0,41,0.2743815040481898,
259,111.0,112,0.2730095965279488,
260,186.0,187,0.27164454854530906,134.3
261,22.0,23,0.2702863258025825,
262,130.0,131,0.2689348941735696,
263,137.0,138,0.26759021970270175,
264,157.0,158,0.2662522686041882,
265,327.0,328,0.2649210072611673,
266,141.0,142,0.26359640222486147,
267,100.0,101,0.26227842021373715,
268,73.0,74,0.2609670281126685,
269,39.0,40,0.25966219297210513,
270,116.0,117,0.2583638820072446,114.8
271,33.0,34,0.2570720625972084,
272,26.0,27,0.25578670228422234,
273,157.0,158,0.25450776877280124,
274,122.0,123,0.2532352299289372,
275,133.0,134,0.2519690537792925,
276,97.0,98,0.2507092085103961,
277,104.0,105,0.2494556624678441,
278,124.0,125,0.24820838415550486,
279,152.0,153,0.24696734223472733,
280,100.0,101,0.2457325055235537,123.8
281,195.0,196,0.24450384299593592,
282,171.0,172,0.24328132378095624,
283,202.0,203,0.24206491716205145,
284,17.0,18,0.2408545925762412,
285,269.0,270,0.23965031961336,
286,11.0,12,0.2384520680152932,
287,19.0,20,0.23725980767521673,
288,146.0,147,0.23607350863684065,
289,107.0,108,0.23489314109365644,
290,76.0,77,0.23371867538818816,238.9
291,13.0,14,0.23255008201124722,
292,158.0,159,0.231387331601191,
293,34.0,35,0.23023039494318503,
294,118.0,119,0.2290792429684691,
295,169.0,170,0.22793384675362674,
296,41.0,42,0.22679417751985861,
297,107.0,108,0.22566020663225933,
298,33.0,34,0.22453190559909803,
299,83.0,84,0.22340924607110255,
300,114.0,115,0.22229219984074702,155.0
301,59.0,60,0.2211807388415433,
302,96.0,97,0.22007483514733558,
303,117.0,118,0.2189744609715989,
304,15.0,16,0.2178795886667409,
305,159.0,160,0.2167901907234072,
306,224.0,225,0.21570623976979014,
307,111.0,112,0.21462770857094118,
308,106.0,107,0.21355457002808648,
309,188.0,189,0.21248679717794605,
310,151.0,152,0.21142436319205632,126.7
311,151.0,152,0.21036724137609603,
312,31.0,32,0.20931540516921554,
313,42.0,43,0.20826882814336947,
314,74.0,75,0.20722748400265262,
315,55.0,56,0.20619134658263935,
316,67.0,68,0.20516038984972615,
317,108.0,109,0.2041345879004775,
318,56.0,57,0.2031139149609751,
319,60.0,61,0.20209834538617025,
320,13.0,14,0.2010878536592394,147.0
321,280.0,281,0.2000824143909432,
322,154.0,155,0.19908200231898848,
323,123.0,124,0.19808659230739353,
324,113.0,114,0.19709615934585656,
325,112.0,113,0.19611067854912728,
326,140.0,141,0.19513012515638165,
327,111.0,112,0.19415447453059972,
328,115.0,116,0.19318370215794672,
329,101.0,102,0.192217783647157,
330,112.0,113,0.1912566947289212,105.4
331,108.0,109,0.1903004112552766,
332,106.0,107,0.18934890919900021,
333,102.0,103,0.18840216465300522,
334,44.0,45,0.18746015382974018,
335,28.0,29,0.1865228530605915,
336,100.0,101,0.18559023879528855,
337,110.0,111,0.1846622876013121,
338,30.0,31,0.18373897616330553,
339,133.0,134,0.182820281282489,
340,31.0,32,0.18190617987607657,143.6
341,118.0,119,0.18099664897669618,
342,130.0,131,0.1800916657318127,
343,244.0,245,0.17919120740315364,
344,255.0,256,0.17829525136613786,
345,141.0,142,0.17740377510930716,
346,354.0,355,0.17651675623376062,
347,244.0,245,0.1756341724525918,
348,157.0,158,0.17475600159032884,
349,194.0,195,0.17388222158237718,
350,220.0,221,0.1730128104744653,460.1
351,277.0,278,0.17214774642209296,
352,500.0,500,0.1712870076899825,
353,313.0,314,0.17043057265153258,
354,105.0,106,0.16957841978827493,
355,66.0,67,0.16873052768933355,
356,73.0,74,0.1678868750508869,
357,224.0,225,0.16704744067563246,
358,500.0,500,0.1662122034722543,
359,196.0,197,0.16538114245489302,
360,17.0,18,0.16455423674261854,269.4
361,54.0,55,0.16373146555890544,
362,166.0,167,0.16291280823111093,
363,267.0,268,0.16209824418995536,
364,37.0,38,0.16128775296900558,
365,253.0,254,0.16048131420416054,
366,240.0,241,0.15967890763313974,
367,22.0,23,0.15888051309497406,
368,228.0,229,0.1580861105294992,
369,205.0,206,0.1572956799768517,
370,214.0,215,0.15650920157696743,500.0
371,500.0,500,0.1557266555690826,
372,25.0,26,0.1549480222912372,
373,500.0,500,0.15417328217978102,
374,164.0,165,0.1534024157688821,
375,500.0,500,0.1526354036900377,
376,259.0,260,0.1518722266715875,
377,500.0,500,0.15111286553822956,
378,493.0,494,0.15035730121053842,
379,500.0,500,0.14960551470448571,
380,500.0,500,0.14885748713096328,500.0
381,143.0,144,0.14811319969530845,
382,169.0,170,0.1473726336968319,
383,232.0,233,0.14663577052834775,
384,245.0,246,0.14590259167570602,
385,175.0,176,0.1451730787173275,
386,161.0,162,0.14444721332374086,
387,161.0,162,0.14372497725712216,
388,161.0,162,0.14300635237083656,
389,171.0,172,0.14229132060898236,
390,15.0,16,0.14157986400593744,207.1
391,154.0,155,0.14087196468590776,
392,187.0,188,0.14016760486247823,
393,160.0,161,0.13946676683816583,
394,158.0,159,0.138769433003975,
395,125.0,126,0.13807558583895513,
396,145.0,146,0.13738520790976036,
397,157.0,158,0.13669828187021155,
398,164.0,165,0.13601479046086049,
399,160.0,161,0.1353347165085562,
400,200.0,201,0.1346580429260134,500.0
401,189.0,190,0.13398475271138335,
402,209.0,210,0.13331482894782642,
403,144.0,145,0.13264825480308728,
404,125.0,126,0.13198501352907185,
405,118.0,119,0.1313250884614265,
406,118.0,119,0.13066846301911936,
407,120.0,121,0.13001512070402377,
408,131.0,132,0.12936504510050365,
409,107.0,108,0.12871821987500112,
410,136.0,137,0.12807462877562611,152.3
411,119.0,120,0.12743425563174798,
412,164.0,165,0.12679708435358925,
413,120.0,121,0.1261630989318213,
414,38.0,39,0.1255322834371622,
415,102.0,103,0.12490462201997637,
416,20.0,21,0.1242800989098765,
417,17.0,18,0.12365869841532712,
418,137.0,138,0.12304040492325048,
419,107.0,108,0.12242520289863423,
420,20.0,21,0.12181307688414106,176.4
421,110.0,111,0.12120401149972035,
422,95.0,96,0.12059799144222175,
423,67.0,68,0.11999500148501063,
424,156.0,157,0.11939502647758558,
425,133.0,134,0.11879805134519765,
426,147.0,148,0.11820406108847166,
427,148.0,149,0.1176130407830293,
428,168.0,169,0.11702497557911415,
429,151.0,152,0.11643985070121858,
430,146.0,147,0.11585765144771248,146.0
431,155.0,156,0.11527836319047392,
432,133.0,134,0.11470197137452155,
433,130.0,131,0.11412846151764894,
434,155.0,156,0.1135578192100607,
435,14.0,15,0.11299003011401039,
436,128.0,129,0.11242507996344034,
437,122.0,123,0.11186295456362313,
438,72.0,73,0.11130363979080501,
439,45.0,46,0.11074712159185099,
440,139.0,140,0.11019338598389174,156.3
441,147.0,148,0.10964241905397228,
442,154.0,155,0.10909420695870241,
443,121.0,122,0.1085487359239089,
444,133.0,134,0.10800599224428936,
445,121.0,122,0.10746596228306791,
446,140.0,141,0.10692863247165257,
447,156.0,157,0.1063939893092943,
448,152.0,153,0.10586201936274783,
449,136.0,137,0.10533270926593409,
450,143.0,144,0.10480604571960442,139.0
451,150.0,151,0.1042820154910064,
