episode,reward,length,epsilon,lr,eval_reward
1,21.0,22,1.0,0.03,
2,16.0,17,0.9614057956810849,0.03,
3,20.0,21,0.9243011039691799,0.03,
4,18.0,19,0.8886284383103945,0.03,
5,25.0,26,0.8543325307986447,0.03,
6,28.0,29,0.821360246548706,0.03,
7,19.0,20,0.7896605013739707,0.03,
8,10.0,11,0.7591841826413667,0.03,
9,17.0,18,0.7298840731808172,0.03,
10,16.0,17,0.7017147781313547,0.03,
11,8.0,9,0.674632654610551,0.03,
12,14.0,15,0.6485957440982992,0.03,
13,13.0,14,0.6235637074301906,0.03,
14,12.0,13,0.5994977622997696,0.03,
15,12.0,13,0.5763606231728399,0.03,
16,37.0,38,0.5541164435207301,0.03,
17,16.0,17,0.5327307602830205,0.03,
18,10.0,11,0.5121704404736865,0.03,
19,61.0,62,0.49240362984793634,0.03,
20,24.0,25,0.4733997035502096,0.03,21.6
21,12.0,13,0.45512921866687894,0.03,
22,68.0,69,0.43756386861014124,0.03,
23,8.0,9,0.4206764392624265,0.03,
24,14.0,15,0.4044407668133787,0.03,
25,27.0,28,0.38883169722408445,0.03,
26,7.0,8,0.3738250472557476,0.03,
27,47.0,48,0.3593975670024312,0.03,
28,35.0,36,0.3455269038698184,0.03,
29,81.0,82,0.3321915679441845,0.03,
30,76.0,77,0.31937089869792584,0.03,
31,12.0,13,0.3070450329800625,0.03,
32,84.0,85,0.29519487424212193,0.03,
33,50.0,51,0.283802062951725,0.03,
34,42.0,43,0.2728489481480365,0.03,
35,147.0,148,0.2623185600950101,0.03,
36,22.0,23,0.2521945839900597,0.03,
37,12.0,13,0.2424613346874235,0.03,
38,15.0,16,0.23310373239706023,0.03,
39,69.0,70,0.22410727932142638,0.03,
40,8.0,9,0.21545803719393905,0.03,34.6
41,12.0,13,0.20714260568432374,0.03,
42,12.0,13,0.19914810163739047,0.03,
43,113.0,114,0.19146213911307294,0.03,
44,121.0,122,0.18407281019680646,0.03,
45,11.0,12,0.17696866655051402,0.03,
46,35.0,36,0.1701387016756175,0.03,
47,84.0,85,0.16357233386059378,0.03,
48,7.0,8,0.1572593897866562,0.03,
49,12.0,13,0.15119008876616208,0.03,
50,12.0,13,0.1453550275893259,0.03,
51,25.0,26,0.1397451659557619,0.03,
52,14.0,15,0.1343518124682845,0.03,
53,97.0,98,0.12916661116726696,0.03,
54,7.0,8,0.1241815285846956,0.03,
55,164.0,165,0.11938884129786266,0.03,
56,55.0,56,0.11478112396341442,0.03,
57,59.0,60,0.11035123781321568,0.03,
58,177.0,178,0.10609231959420724,0.03,
59,131.0,132,0.10199777093512076,0.03,
60,94.0,95,0.0980612481235768,0.03,102.6
61,164.0,165,0.09427665227772765,0.03,
62,151.0,152,0.0906381198972177,0.03,
63,183.0,184,0.08714001377882216,0.03,
64,79.0,80,0.08377691428268921,0.03,
65,180.0,181,0.08054361093565486,0.03,
66,22.0,23,0.07743509435862099,0.03,
67,203.0,204,0.0744465485054899,0.03,
68,80.0,81,0.071573343201631,0.03,
69,135.0,136,0.06881102697031942,0.03,
70,8.0,9,0.06615532013603254,0.03,
71,43.0,44,0.06360210819391926,0.03,
72,8.0,9,0.061147435435169394,0.03,
73,128.0,129,0.058787498818406794,0.03,
74,192.0,193,0.05651864207761122,0.03,
