episode,reward,length,epsilon,lr,eval_reward
83,49.0,50,0.4342313267918117,0.001,
84,22.0,23,0.4298890135238936,0.001,
85,15.0,16,0.42559012338865465,0.001,
86,12.0,13,0.4213342221547681,0.001,
87,36.0,37,0.41712087993322045,0.001,
88,86.0,87,0.41294967113388825,0.001,
89,11.0,12,0.40882017442254937,0.001,
90,50.0,51,0.4047319726783239,0.001,
91,16.0,17,0.40068465295154065,0.001,
92,53.0,54,0.39667780642202527,0.001,
93,98.0,99,0.392711028357805,0.001,
94,62.0,63,0.38878391807422696,0.001,
95,94.0,95,0.3848960788934847,0.001,
96,17.0,18,0.38104711810454983,0.001,
97,22.0,23,0.37723664692350434,0.001,
98,20.0,21,0.37346428045426927,0.001,
99,80.0,81,0.36972963764972655,0.001,
100,27.0,28,0.36603234127322926,0.001,37.1
101,52.0,53,0.36237201786049694,0.001,
102,19.0,20,0.358748297681892,0.001,
103,70.0,71,0.35516081470507305,0.001,
104,24.0,25,0.3516092065580223,0.001,
105,19.0,20,0.34809311449244207,0.001,
106,20.0,21,0.34461218334751764,0.001,
107,41.0,42,0.34116606151404244,0.001,
108,40.0,41,0.337754400898902,0.001,
109,92.0,93,0.334376856889913,0.001,
110,40.0,41,0.33103308832101386,0.001,
111,61.0,62,0.3277227574378037,0.001,
112,93.0,94,0.3244455298634257,0.001,
113,50.0,51,0.3212010745647914,0.001,
114,15.0,16,0.3179890638191435,0.001,
115,57.0,58,0.31480917318095203,0.001,
116,16.0,17,0.3116610814491425,0.001,
117,20.0,21,0.30854447063465107,0.001,
118,22.0,23,0.30545902592830454,0.001,
119,102.0,103,0.3024044356690215,0.001,
120,12.0,13,0.29938039131233124,0.001,44.4
121,104.0,105,0.2963865873992079,0.001,
122,39.0,40,0.29342272152521587,0.001,
123,23.0,24,0.2904884943099637,0.001,
124,65.0,66,0.28758360936686406,0.001,
125,72.0,73,0.2847077732731954,0.001,
126,25.0,26,0.28186069554046345,0.001,
127,53.0,54,0.2790420885850588,0.001,
128,94.0,95,0.2762516676992082,0.001,
129,23.0,24,0.27348915102221616,0.001,
130,66.0,67,0.270754259511994,0.001,
131,24.0,25,0.26804671691687404,0.001,
132,68.0,69,0.2653662497477053,0.001,
133,49.0,50,0.2627125872502282,0.001,
134,20.0,21,0.2600854613777259,0.001,
135,22.0,23,0.2574846067639487,0.001,
136,28.0,29,0.2549097606963092,0.001,
137,87.0,88,0.2523606630893461,0.001,
138,26.0,27,0.24983705645845267,0.001,
139,26.0,27,0.24733868589386815,0.001,
140,67.0,68,0.24486529903492946,0.001,38.9
141,70.0,71,0.24241664604458016,0.001,
142,14.0,15,0.23999247958413436,0.001,
143,91.0,92,0.23759255478829303,0.001,
144,48.0,49,0.2352166292404101,0.001,
145,65.0,66,0.232864462948006,0.001,
146,96.0,97,0.23053581831852593,0.001,
147,82.0,83,0.22823046013534068,0.001,
148,96.0,97,0.22594815553398728,0.001,
149,19.0,20,0.22368867397864742,0.001,
150,99.0,100,0.22145178723886094,0.001,
151,52.0,53,0.21923726936647234,0.001,
152,78.0,79,0.2170448966728076,0.001,
153,62.0,63,0.21487444770607952,0.001,
154,84.0,85,0.21272570322901874,0.001,
155,15.0,16,0.21059844619672854,0.001,
156,82.0,83,0.20849246173476127,0.001,
157,95.0,96,0.20640753711741366,0.001,
158,66.0,67,0.20434346174623952,0.001,
159,91.0,92,0.20230002712877712,0.001,
160,65.0,66,0.20027702685748935,0.001,55.0
161,18.0,19,0.19827425658891445,0.001,
162,72.0,73,0.1962915140230253,0.001,
163,82.0,83,0.19432859888279505,0.001,
164,24.0,25,0.1923853128939671,0.001,
165,15.0,16,0.19046145976502743,0.001,
166,72.0,73,0.18855684516737714,0.001,
167,91.0,92,0.18667127671570335,0.001,
168,45.0,46,0.18480456394854633,0.001,
169,62.0,63,0.18295651830906087,0.001,
170,103.0,104,0.18112695312597027,0.001,
171,85.0,86,0.17931568359471056,0.001,
172,72.0,73,0.17752252675876345,0.001,
173,96.0,97,0.17574730149117582,0.001,
174,43.0,44,0.17398982847626407,0.001,
175,17.0,18,0.17224993019150142,0.001,
176,92.0,93,0.1705274308895864,0.001,
177,27.0,28,0.16882215658069055,0.001,
178,69.0,70,0.16713393501488363,0.001,
179,26.0,27,0.16546259566473479,0.001,
180,66.0,67,0.16380796970808745,0.001,55.4
181,86.0,87,0.16216989001100657,0.001,
182,72.0,73,0.1605481911108965,0.001,
183,84.0,85,0.15894270919978754,0.001,
184,62.0,63,0.15735328210778965,0.001,
185,93.0,94,0.15577974928671176,0.001,
186,101.0,102,0.15422195179384465,0.001,
187,41.0,42,0.1526797322759062,0.001,
188,67.0,68,0.15115293495314713,0.001,
189,86.0,87,0.14964140560361566,0.001,
190,58.0,59,0.1481449915475795,0.001,
191,20.0,21,0.1466635416321037,0.001,
192,76.0,77,0.14519690621578268,0.001,
193,97.0,98,0.14374493715362485,0.001,
194,67.0,68,0.1423074877820886,0.001,
195,59.0,60,0.1408844129042677,0.001,
196,16.0,17,0.13947556877522502,0.001,
197,15.0,16,0.13808081308747278,0.001,
198,87.0,88,0.13670000495659804,0.001,
199,16.0,17,0.13533300490703207,0.001,
200,22.0,23,0.13397967485796175,0.001,82.6
201,17.0,18,0.13263987810938213,0.001,
202,27.0,28,0.1313134793282883,0.001,
203,91.0,92,0.13000034453500542,0.001,
204,63.0,64,0.12870034108965536,0.001,
205,95.0,96,0.12741333767875881,0.001,
206,88.0,89,0.12613920430197123,0.001,
207,37.0,38,0.12487781225895152,0.001,
208,12.0,13,0.123629034136362,0.001,
209,95.0,96,0.12239274379499838,0.001,
210,80.0,81,0.1211688163570484,0.001,
211,38.0,39,0.11995712819347792,0.001,
212,82.0,83,0.11875755691154315,0.001,
213,59.0,60,0.11756998134242772,0.001,
214,43.0,44,0.11639428152900344,0.001,
215,44.0,45,0.11523033871371341,0.001,
216,77.0,78,0.11407803532657627,0.001,
217,69.0,70,0.11293725497331052,0.001,
218,66.0,67,0.1118078824235774,0.001,
219,90.0,91,0.11068980359934164,0.001,
220,67.0,68,0.10958290556334822,0.001,60.3
221,96.0,97,0.10848707650771475,0.001,
222,92.0,93,0.1074022057426376,0.001,
223,52.0,53,0.10632818368521123,0.001,
224,85.0,86,0.10526490184835911,0.001,
225,100.0,101,0.10421225282987552,0.001,
226,94.0,95,0.10317013030157676,0.001,
227,71.0,72,0.10213842899856099,0.001,
228,29.0,30,0.10111704470857538,0.001,
229,78.0,79,0.10010587426148963,0.001,
230,69.0,70,0.09910481551887473,0.001,
231,52.0,53,0.09811376736368599,0.001,
232,33.0,34,0.09713262969004913,0.001,
233,18.0,19,0.09616130339314863,0.001,
234,74.0,75,0.09519969035921715,0.001,
235,67.0,68,0.09424769345562498,0.001,
236,67.0,68,0.09330521652106873,0.001,
237,13.0,14,0.09237216435585804,0.001,
238,98.0,99,0.09144844271229946,0.001,
239,79.0,80,0.09053395828517646,0.001,
240,19.0,20,0.08962861870232469,0.001,61.5
241,55.0,56,0.08873233251530144,0.001,
242,69.0,70,0.08784500919014843,0.001,
243,93.0,94,0.08696655909824694,0.001,
244,80.0,81,0.08609689350726446,0.001,
245,21.0,22,0.08523592457219181,0.001,
246,80.0,81,0.0843835653264699,0.001,
247,20.0,21,0.0835397296732052,0.001,
248,84.0,85,0.08270433237647315,0.001,
249,51.0,52,0.08187728905270841,0.001,
250,106.0,107,0.08105851616218133,0.001,
251,90.0,91,0.08024793100055952,0.001,
252,76.0,77,0.07944545169055392,0.001,
253,82.0,83,0.07865099717364837,0.001,
254,112.0,113,0.07786448720191189,0.001,
255,22.0,23,0.07708584232989277,0.001,
256,17.0,18,0.07631498390659384,0.001,
257,92.0,93,0.07555183406752791,0.001,
258,91.0,92,0.07479631572685264,0.001,
259,28.0,29,0.07404835256958411,0.001,
260,82.0,83,0.07330786904388827,0.001,62.7
261,80.0,81,0.07257479035344938,0.001,
262,100.0,101,0.07184904244991488,0.001,
263,93.0,94,0.07113055202541574,0.001,
264,14.0,15,0.07041924650516158,0.001,
265,12.0,13,0.06971505404010997,0.001,
266,87.0,88,0.06901790349970886,0.001,
267,68.0,69,0.06832772446471178,0.001,
268,94.0,95,0.06764444722006466,0.001,
269,76.0,77,0.066968002747864,0.001,
270,12.0,13,0.06629832272038537,0.001,
271,104.0,105,0.06563533949318151,0.001,
272,82.0,83,0.06497898609824969,0.001,
273,12.0,13,0.0643291962372672,0.001,
274,24.0,25,0.06368590427489453,0.001,
275,60.0,61,0.06304904523214558,0.001,
276,19.0,20,0.06241855477982412,0.001,
277,74.0,75,0.06179436923202588,0.001,
278,16.0,17,0.06117642553970562,0.001,
279,81.0,82,0.06056466128430856,0.001,
280,78.0,79,0.05995901467146548,0.001,66.7
281,82.0,83,0.05935942452475082,0.001,
282,106.0,107,0.058765830279503314,0.001,
283,96.0,97,0.05817817197670828,0.001,
284,82.0,83,0.057596390256941195,0.001,
285,45.0,46,0.05702042635437178,0.001,
286,106.0,107,0.05645022209082806,0.001,
287,13.0,14,0.05588571986991978,0.001,
288,99.0,100,0.055326862671220584,0.001,
289,100.0,101,0.05477359404450838,0.001,
290,15.0,16,0.054225858104063294,0.001,
291,85.0,86,0.05368359952302266,0.001,
292,12.0,13,0.053146763527792434,0.001,
293,11.0,12,0.052615295892514506,0.001,
294,100.0,101,0.052089142933589364,0.001,
295,88.0,89,0.05156825150425347,0.001,
296,65.0,66,0.051052568989210935,0.001,
297,15.0,16,0.05054204329931883,0.001,
298,36.0,37,0.05003662286632564,0.001,
299,23.0,24,0.04953625663766238,0.001,
300,88.0,89,0.04904089407128576,0.001,73.0
301,44.0,45,0.0485504851305729,0.001,
302,100.0,101,0.048064980279267165,0.001,
303,24.0,25,0.04758433047647449,0.001,
304,102.0,103,0.04710848717170975,0.001,
305,13.0,14,0.04663740229999265,0.001,
306,24.0,25,0.04617102827699272,0.001,
307,82.0,83,0.045709317994222794,0.001,
308,88.0,89,0.04525222481428057,0.001,
309,92.0,93,0.04479970256613776,0.001,
310,38.0,39,0.04435170554047638,0.001,
311,85.0,86,0.043908188485071616,0.001,
312,99.0,100,0.0434691066002209,0.001,
313,82.0,83,0.04303441553421869,0.001,
314,38.0,39,0.0426040713788765,0.001,
315,104.0,105,0.04217803066508773,0.001,
316,104.0,105,0.04175625035843686,0.001,
317,102.0,103,0.041338687854852486,0.001,
318,47.0,48,0.04092530097630396,0.001,
319,103.0,104,0.040516047966540916,0.001,
320,92.0,93,0.04011088748687551,0.001,61.2
321,80.0,81,0.03970977861200675,0.001,
322,20.0,21,0.03931268082588668,0.001,
323,94.0,95,0.03891955401762781,0.001,
324,92.0,93,0.03853035847745153,0.001,
325,36.0,37,0.03814505489267701,0.001,
326,86.0,87,0.03776360434375024,0.001,
327,92.0,93,0.03738596830031274,0.001,
328,19.0,20,0.03701210861730961,0.001,
329,82.0,83,0.03664198753113651,0.001,
330,84.0,85,0.036275567655825146,0.001,
331,36.0,37,0.03591281197926689,0.001,
332,23.0,24,0.035553683859474224,0.001,
333,86.0,87,0.03519814702087948,0.001,
334,105.0,106,0.03484616555067068,0.001,
335,82.0,83,0.034497703895163975,0.001,
336,38.0,39,0.03415272685621234,0.001,
337,74.0,75,0.03381119958765021,0.001,
338,31.0,32,0.03347308759177371,0.001,
339,93.0,94,0.03313835671585597,0.001,
340,93.0,94,0.03280697314869741,0.001,72.7
341,82.0,83,0.032478903417210436,0.001,
342,104.0,105,0.032154114383038335,0.001,
343,102.0,103,0.03183257323920795,0.001,
344,42.0,43,0.03151424750681587,0.001,
345,59.0,60,0.03119910503174771,0.001,
346,106.0,107,0.030887113981430233,0.001,
347,96.0,97,0.03057824284161593,0.001,
348,90.0,91,0.03027246041319977,0.001,
349,90.0,91,0.029969735809067772,0.001,
350,108.0,109,0.029670038450977095,0.001,
351,89.0,90,0.029373338066467324,0.001,
352,84.0,85,0.02907960468580265,0.001,
353,12.0,13,0.028788808638944622,0.001,
354,21.0,22,0.028500920552555174,0.001,
355,12.0,13,0.028215911347029624,0.001,
356,90.0,91,0.027933752233559327,0.001,
357,12.0,13,0.027654414711223735,0.001,
358,86.0,87,0.027377870564111496,0.001,
359,82.0,83,0.027104091858470382,0.001,
360,76.0,77,0.026833050939885677,0.001,79.7
361,73.0,74,0.02656472043048682,0.001,
362,70.0,71,0.02629907322618195,0.001,
363,85.0,86,0.026036082493920133,0.001,
364,98.0,99,0.02577572166898093,0.001,
365,96.0,97,0.025517964452291122,0.001,
366,106.0,107,0.02526278480776821,0.001,
367,14.0,15,0.025010156959690527,0.001,
368,86.0,87,0.02476005539009362,0.001,
369,24.0,25,0.024512454836192684,0.001,
370,48.0,49,0.024267330287830756,0.001,
371,88.0,89,0.024024656984952448,0.001,
372,90.0,91,0.023784410415102923,0.001,
373,84.0,85,0.023546566310951894,0.001,
374,92.0,93,0.023311100647842375,0.001,
375,91.0,92,0.02307798964136395,0.001,
376,86.0,87,0.022847209744950314,0.001,
377,13.0,14,0.02261873764750081,0.001,
378,72.0,73,0.022392550271025803,0.001,
379,116.0,117,0.022168624768315544,0.001,
380,20.0,21,0.02194693852063239,0.001,61.4
381,76.0,77,0.021727469135426065,0.001,
382,12.0,13,0.021510194444071803,0.001,
383,90.0,91,0.021295092499631085,0.001,
384,42.0,43,0.021082141574634772,0.001,
385,44.0,45,0.020871320158888425,0.001,
386,126.0,127,0.020662606957299542,0.001,
387,78.0,79,0.020455980887726547,0.001,
388,82.0,83,0.02025142107884928,0.001,
389,85.0,86,0.020048906868060788,0.001,
390,94.0,95,0.01984841779938018,0.001,
391,11.0,12,0.019649933621386378,0.001,
392,72.0,73,0.019453434285172513,0.001,
393,94.0,95,0.019258899942320787,0.001,
394,90.0,91,0.01906631094289758,0.001,
395,94.0,95,0.018875647833468602,0.001,
396,80.0,81,0.018686891355133916,0.001,
397,94.0,95,0.018500022441582577,0.001,
398,97.0,98,0.01831502221716675,0.001,
399,98.0,99,0.018131871994995084,0.001,
400,23.0,24,0.017950553275045134,0.001,82.6
401,78.0,79,0.017771047742294682,0.001,
402,100.0,101,0.017593337264871736,0.001,
403,30.0,31,0.01741740389222302,0.001,
404,72.0,73,0.01724322985330079,0.001,
405,96.0,97,0.017070797554767782,0.001,
406,68.0,69,0.016900089579220106,0.001,
407,22.0,23,0.016731088683427906,0.001,
408,72.0,73,0.016563777796593626,0.001,
409,72.0,73,0.016398140018627688,0.001,
410,92.0,93,0.01623415861844141,0.001,
411,106.0,107,0.016071817032256998,0.001,
412,20.0,21,0.01591109886193443,0.001,
413,104.0,105,0.015751987873315085,0.001,
414,106.0,107,0.015594467994581935,0.001,
415,96.0,97,0.015438523314636115,0.001,
416,45.0,46,0.015284138081489753,0.001,
417,84.0,85,0.015131296700674856,0.001,
418,18.0,19,0.014979983733668108,0.001,
419,84.0,85,0.014830183896331426,0.001,
420,90.0,91,0.014681882057368112,0.001,72.6
421,115.0,116,0.01453506323679443,0.001,
422,110.0,111,0.014389712604426485,0.001,
423,12.0,13,0.01424581547838222,0.001,
424,94.0,95,0.014103357323598397,0.001,
425,20.0,21,0.013962323750362413,0.001,
426,86.0,87,0.013822700512858789,0.001,
427,95.0,96,0.0136844735077302,0.001,
428,82.0,83,0.013547628772652899,0.001,
429,80.0,81,0.01341215248492637,0.001,
430,78.0,79,0.013278030960077106,0.001,
431,60.0,61,0.013145250650476335,0.001,
432,110.0,111,0.01301379814397157,0.001,
433,92.0,93,0.012883660162531854,0.001,
434,76.0,77,0.012754823560906535,0.001,
435,88.0,89,0.01262727532529747,0.001,
436,112.0,113,0.012501002572044496,0.001,
437,78.0,79,0.01237599254632405,0.001,
438,98.0,99,0.01225223262086081,0.001,
439,98.0,99,0.012129710294652202,0.001,
440,20.0,21,0.01200841319170568,0.001,82.0
441,76.0,77,0.011888329059788623,0.001,
442,99.0,100,0.011769445769190737,0.001,
443,80.0,81,0.01165175131149883,0.001,
444,114.0,115,0.011535233798383842,0.001,
445,76.0,77,0.011419881460400004,0.001,
446,98.0,99,0.011305682645796004,0.001,
447,92.0,93,0.011192625819338045,0.001,
448,76.0,77,0.011080699561144665,0.001,
449,39.0,40,0.010969892565533218,0.001,
450,88.0,89,0.010860193639877886,0.001,
451,88.0,89,0.010751591703479106,0.001,
452,97.0,98,0.010644075786444315,0.001,
453,100.0,101,0.010537635028579873,0.001,
454,89.0,90,0.010432258678294073,0.001,
455,80.0,81,0.010327936091511133,0.001,
456,94.0,95,0.010224656730596022,0.001,
457,88.0,89,0.01012241016329006,0.001,
458,74.0,75,0.01002118606165716,0.001,
459,84.0,85,0.01,0.001,
460,76.0,77,0.01,0.001,80.4
461,80.0,81,0.01,0.001,
462,57.0,58,0.01,0.001,
463,54.0,55,0.01,0.001,
464,105.0,106,0.01,0.001,
465,92.0,93,0.01,0.001,
466,12.0,13,0.01,0.001,
467,90.0,91,0.01,0.001,
468,100.0,101,0.01,0.001,
469,78.0,79,0.01,0.001,
470,96.0,97,0.01,0.001,
471,78.0,79,0.01,0.001,
472,87.0,88,0.01,0.001,
473,86.0,87,0.01,0.001,
474,82.0,83,0.01,0.001,
475,11.0,12,0.01,0.001,
476,82.0,83,0.01,0.001,
477,76.0,77,0.01,0.001,
478,97.0,98,0.01,0.001,
479,99.0,100,0.01,0.001,
480,106.0,107,0.01,0.001,77.5
481,88.0,89,0.01,0.001,
482,90.0,91,0.01,0.001,
483,94.0,95,0.01,0.001,
484,92.0,93,0.01,0.001,
485,80.0,81,0.01,0.001,
486,86.0,87,0.01,0.001,
487,77.0,78,0.01,0.001,
488,78.0,79,0.01,0.001,
489,78.0,79,0.01,0.001,
490,92.0,93,0.01,0.001,
491,14.0,15,0.01,0.001,
492,102.0,103,0.01,0.001,
493,86.0,87,0.01,0.001,
494,82.0,83,0.01,0.001,
495,76.0,77,0.01,0.001,
496,12.0,13,0.01,0.001,
497,72.0,73,0.01,0.001,
498,86.0,87,0.01,0.001,
499,96.0,97,0.01,0.001,
500,96.0,97,0.01,0.001,90.4
501,106.0,107,0.01,0.001,
502,47.0,48,0.01,0.001,
503,15.0,16,0.01,0.001,
504,84.0,85,0.01,0.001,
505,86.0,87,0.01,0.001,
506,84.0,85,0.01,0.001,
507,87.0,88,0.01,0.001,
508,92.0,93,0.01,0.001,
509,94.0,95,0.01,0.001,
510,82.0,83,0.01,0.001,
511,13.0,14,0.01,0.001,
512,118.0,119,0.01,0.001,
513,91.0,92,0.01,0.001,
514,98.0,99,0.01,0.001,
515,103.0,104,0.01,0.001,
516,98.0,99,0.01,0.001,
517,96.0,97,0.01,0.001,
518,99.0,100,0.01,0.001,
519,95.0,96,0.01,0.001,
520,84.0,85,0.01,0.001,84.1
521,99.0,100,0.01,0.001,
522,82.0,83,0.01,0.001,
523,44.0,45,0.01,0.001,
524,97.0,98,0.01,0.001,
525,74.0,75,0.01,0.001,
526,100.0,101,0.01,0.001,
527,89.0,90,0.01,0.001,
528,82.0,83,0.01,0.001,
529,87.0,88,0.01,0.001,
530,102.0,103,0.01,0.001,
531,63.0,64,0.01,0.001,
532,86.0,87,0.01,0.001,
533,100.0,101,0.01,0.001,
534,93.0,94,0.01,0.001,
535,80.0,81,0.01,0.001,
536,99.0,100,0.01,0.001,
537,80.0,81,0.01,0.001,
538,16.0,17,0.01,0.001,
539,109.0,110,0.01,0.001,
540,77.0,78,0.01,0.001,71.1
541,118.0,119,0.01,0.001,
542,83.0,84,0.01,0.001,
543,92.0,93,0.01,0.001,
544,90.0,91,0.01,0.001,
545,114.0,115,0.01,0.001,
546,70.0,71,0.01,0.001,
547,88.0,89,0.01,0.001,
548,78.0,79,0.01,0.001,
549,104.0,105,0.01,0.001,
550,88.0,89,0.01,0.001,
551,113.0,114,0.01,0.001,
552,106.0,107,0.01,0.001,
553,98.0,99,0.01,0.001,
554,80.0,81,0.01,0.001,
555,98.0,99,0.01,0.001,
556,86.0,87,0.01,0.001,
557,94.0,95,0.01,0.001,
558,104.0,105,0.01,0.001,
559,20.0,21,0.01,0.001,
560,80.0,81,0.01,0.001,78.4
561,17.0,18,0.01,0.001,
562,106.0,107,0.01,0.001,
563,91.0,92,0.01,0.001,
564,84.0,85,0.01,0.001,
565,84.0,85,0.01,0.001,
566,22.0,23,0.01,0.001,
567,99.0,100,0.01,0.001,
568,93.0,94,0.01,0.001,
569,80.0,81,0.01,0.001,
570,90.0,91,0.01,0.001,
571,106.0,107,0.01,0.001,
572,84.0,85,0.01,0.001,
573,116.0,117,0.01,0.001,
574,108.0,109,0.01,0.001,
575,84.0,85,0.01,0.001,
576,106.0,107,0.01,0.001,
577,80.0,81,0.01,0.001,
578,84.0,85,0.01,0.001,
579,83.0,84,0.01,0.001,
580,80.0,81,0.01,0.001,78.0
581,94.0,95,0.01,0.001,
582,113.0,114,0.01,0.001,
583,70.0,71,0.01,0.001,
584,97.0,98,0.01,0.001,
585,20.0,21,0.01,0.001,
586,100.0,101,0.01,0.001,
587,91.0,92,0.01,0.001,
588,102.0,103,0.01,0.001,
589,98.0,99,0.01,0.001,
590,11.0,12,0.01,0.001,
591,98.0,99,0.01,0.001,
592,80.0,81,0.01,0.001,
593,104.0,105,0.01,0.001,
594,102.0,103,0.01,0.001,
595,22.0,23,0.01,0.001,
596,70.0,71,0.01,0.001,
597,101.0,102,0.01,0.001,
598,100.0,101,0.01,0.001,
599,39.0,40,0.01,0.001,
600,100.0,101,0.01,0.001,84.2
601,98.0,99,0.01,0.001,
602,94.0,95,0.01,0.001,
603,42.0,43,0.01,0.001,
604,96.0,97,0.01,0.001,
605,92.0,93,0.01,0.001,
606,82.0,83,0.01,0.001,
607,78.0,79,0.01,0.001,
608,84.0,85,0.01,0.001,
609,84.0,85,0.01,0.001,
610,81.0,82,0.01,0.001,
611,82.0,83,0.01,0.001,
612,86.0,87,0.01,0.001,
613,102.0,103,0.01,0.001,
614,102.0,103,0.01,0.001,
615,90.0,91,0.01,0.001,
616,76.0,77,0.01,0.001,
617,108.0,109,0.01,0.001,
618,92.0,93,0.01,0.001,
619,90.0,91,0.01,0.001,
620,100.0,101,0.01,0.001,88.1
621,98.0,99,0.01,0.001,
622,98.0,99,0.01,0.001,
623,90.0,91,0.01,0.001,
624,96.0,97,0.01,0.001,
625,98.0,99,0.01,0.001,
626,88.0,89,0.01,0.001,
627,44.0,45,0.01,0.001,
628,11.0,12,0.01,0.001,
629,80.0,81,0.01,0.001,
630,94.0,95,0.01,0.001,
631,95.0,96,0.01,0.001,
632,46.0,47,0.01,0.001,
633,20.0,21,0.01,0.001,
634,100.0,101,0.01,0.001,
635,84.0,85,0.01,0.001,
636,107.0,108,0.01,0.001,
637,22.0,23,0.01,0.001,
638,20.0,21,0.01,0.001,
639,110.0,111,0.01,0.001,
640,82.0,83,0.01,0.001,81.4
641,17.0,18,0.01,0.001,
642,82.0,83,0.01,0.001,
643,24.0,25,0.01,0.001,
644,89.0,90,0.01,0.001,
645,80.0,81,0.01,0.001,
646,100.0,101,0.01,0.001,
647,99.0,100,0.01,0.001,
648,92.0,93,0.01,0.001,
649,12.0,13,0.01,0.001,
650,104.0,105,0.01,0.001,
651,38.0,39,0.01,0.001,
652,64.0,65,0.01,0.001,
653,87.0,88,0.01,0.001,
654,94.0,95,0.01,0.001,
655,77.0,78,0.01,0.001,
656,86.0,87,0.01,0.001,
657,99.0,100,0.01,0.001,
658,88.0,89,0.01,0.001,
659,15.0,16,0.01,0.001,
660,94.0,95,0.01,0.001,89.9
661,90.0,91,0.01,0.001,
662,90.0,91,0.01,0.001,
663,16.0,17,0.01,0.001,
664,96.0,97,0.01,0.001,
665,108.0,109,0.01,0.001,
666,80.0,81,0.01,0.001,
667,76.0,77,0.01,0.001,
668,90.0,91,0.01,0.001,
669,92.0,93,0.01,0.001,
670,106.0,107,0.01,0.001,
671,113.0,114,0.01,0.001,
672,76.0,77,0.01,0.001,
673,78.0,79,0.01,0.001,
674,84.0,85,0.01,0.001,
675,15.0,16,0.01,0.001,
676,94.0,95,0.01,0.001,
677,95.0,96,0.01,0.001,
678,89.0,90,0.01,0.001,
679,122.0,123,0.01,0.001,
680,100.0,101,0.01,0.001,81.1
681,108.0,109,0.01,0.001,
