episode,reward,length,epsilon,lr,eval_reward
1,10.0,11,0.99,0.001,
2,23.0,24,0.9801,0.001,
3,12.0,13,0.9702989999999999,0.001,
4,12.0,13,0.96059601,0.001,
5,33.0,34,0.9509900498999999,0.001,
6,10.0,11,0.9414801494009999,0.001,
7,12.0,13,0.9320653479069899,0.001,
8,11.0,12,0.92274469442792,0.001,
9,9.0,10,0.9135172474836407,0.001,
10,18.0,19,0.9043820750088043,0.001,
11,19.0,20,0.8953382542587163,0.001,
12,55.0,56,0.8863848717161291,0.001,
13,25.0,26,0.8775210229989678,0.001,
14,12.0,13,0.8687458127689781,0.001,
15,36.0,37,0.8600583546412883,0.001,
16,31.0,32,0.8514577710948754,0.001,
17,16.0,17,0.8429431933839266,0.001,
18,54.0,55,0.8345137614500874,0.001,
19,34.0,35,0.8261686238355865,0.001,
20,21.0,22,0.8179069375972307,0.001,21.3
21,16.0,17,0.8097278682212583,0.001,
22,15.0,16,0.8016305895390458,0.001,
23,22.0,23,0.7936142836436553,0.001,
24,21.0,22,0.7856781408072188,0.001,
25,16.0,17,0.7778213593991465,0.001,
26,24.0,25,0.7700431458051551,0.001,
27,15.0,16,0.7623427143471035,0.001,
28,12.0,13,0.7547192872036325,0.001,
29,12.0,13,0.7471720943315961,0.001,
30,21.0,22,0.7397003733882802,0.001,
31,48.0,49,0.7323033696543974,0.001,
32,13.0,14,0.7249803359578534,0.001,
33,20.0,21,0.7177305325982748,0.001,
34,14.0,15,0.7105532272722921,0.001,
35,33.0,34,0.7034476949995692,0.001,
36,13.0,14,0.6964132180495735,0.001,
37,27.0,28,0.6894490858690777,0.001,
38,26.0,27,0.682554595010387,0.001,
39,23.0,24,0.6757290490602831,0.001,
40,10.0,11,0.6689717585696803,0.001,26.1
41,28.0,29,0.6622820409839835,0.001,
42,19.0,20,0.6556592205741436,0.001,
43,14.0,15,0.6491026283684022,0.001,
44,16.0,17,0.6426116020847181,0.001,
45,34.0,35,0.6361854860638709,0.001,
46,33.0,34,0.6298236312032323,0.001,
47,21.0,22,0.6235253948912,0.001,
48,35.0,36,0.617290140942288,0.001,
49,22.0,23,0.6111172395328651,0.001,
