episode,reward,length,epsilon,lr,eval_reward
1,14.0,15,1.0,0.03,
2,12.0,13,0.995,0.03,
3,44.0,45,0.990025,0.03,
4,28.0,29,0.985074875,0.03,
5,30.0,31,0.9801495006250001,0.03,
6,11.0,12,0.9752487531218751,0.03,
7,17.0,18,0.9703725093562657,0.03,
8,33.0,34,0.9655206468094844,0.03,
9,26.0,27,0.960693043575437,0.03,
10,18.0,19,0.9558895783575597,0.03,
11,30.0,31,0.9511101304657719,0.03,
12,16.0,17,0.946354579813443,0.03,
13,11.0,12,0.9416228069143757,0.03,
14,15.0,16,0.9369146928798039,0.03,
15,16.0,17,0.9322301194154049,0.03,
16,14.0,15,0.9275689688183278,0.03,
17,33.0,34,0.9229311239742362,0.03,
18,31.0,32,0.918316468354365,0.03,
19,15.0,16,0.9137248860125932,0.03,
20,42.0,43,0.9091562615825302,0.03,29.7
21,10.0,11,0.9046104802746175,0.03,
22,17.0,18,0.9000874278732445,0.03,
23,12.0,13,0.8955869907338783,0.03,
24,15.0,16,0.8911090557802088,0.03,
25,27.0,28,0.8866535105013078,0.03,
26,31.0,32,0.8822202429488013,0.03,
27,36.0,37,0.8778091417340573,0.03,
28,35.0,36,0.8734200960253871,0.03,
29,32.0,33,0.8690529955452602,0.03,
30,20.0,21,0.8647077305675338,0.03,
31,15.0,16,0.8603841919146962,0.03,
32,14.0,15,0.8560822709551227,0.03,
33,14.0,15,0.851801859600347,0.03,
34,11.0,12,0.8475428503023453,0.03,
35,13.0,14,0.8433051360508336,0.03,
36,39.0,40,0.8390886103705794,0.03,
37,37.0,38,0.8348931673187264,0.03,
38,31.0,32,0.8307187014821328,0.03,
39,20.0,21,0.8265651079747222,0.03,
40,19.0,20,0.8224322824348486,0.03,29.7
41,16.0,17,0.8183201210226743,0.03,
42,13.0,14,0.8142285204175609,0.03,
43,12.0,13,0.810157377815473,0.03,
44,31.0,32,0.8061065909263957,0.03,
45,28.0,29,0.8020760579717637,0.03,
46,41.0,42,0.798065677681905,0.03,
47,75.0,76,0.7940753492934954,0.03,
48,18.0,19,0.7901049725470279,0.03,
49,18.0,19,0.7861544476842928,0.03,
50,29.0,30,0.7822236754458713,0.03,
51,40.0,41,0.778312557068642,0.03,
52,34.0,35,0.7744209942832988,0.03,
53,23.0,24,0.7705488893118823,0.03,
