episode,reward,length,epsilon,lr,eval_reward
185,145.0,146,0.3976004408064698,0.014348907000000003,
186,31.0,32,0.39561243860243744,0.014348907000000003,
187,105.0,106,0.3936343764094253,0.014348907000000003,
188,38.0,39,0.39166620452737816,0.014348907000000003,
189,86.0,87,0.3897078735047413,0.014348907000000003,
190,110.0,111,0.3877593341372176,0.014348907000000003,
191,58.0,59,0.3858205374665315,0.014348907000000003,
192,76.0,77,0.38389143477919885,0.014348907000000003,
193,88.0,89,0.3819719776053028,0.014348907000000003,
194,67.0,68,0.3800621177172763,0.014348907000000003,
195,13.0,14,0.37816180712868996,0.014348907000000003,
196,23.0,24,0.37627099809304654,0.014348907000000003,
197,33.0,34,0.3743896431025813,0.014348907000000003,
198,42.0,43,0.37251769488706843,0.014348907000000003,
199,99.0,100,0.3706551064126331,0.014348907000000003,
200,70.0,71,0.36880183088056995,0.014348907000000003,57.2
201,79.0,80,0.3669578217261671,0.014348907000000003,
202,104.0,105,0.36512303261753626,0.014348907000000003,
203,126.0,127,0.3632974174544486,0.014348907000000003,
204,76.0,77,0.3614809303671764,0.014348907000000003,
205,84.0,85,0.3596735257153405,0.014348907000000003,
206,121.0,122,0.3578751580867638,0.014348907000000003,
207,59.0,60,0.35608578229633,0.014348907000000003,
208,132.0,133,0.3543053533848483,0.014348907000000003,
209,10.0,11,0.35253382661792404,0.014348907000000003,
210,46.0,47,0.3507711574848344,0.014348907000000003,
211,91.0,92,0.34901730169741024,0.014348907000000003,
212,51.0,52,0.3472722151889232,0.014348907000000003,
213,41.0,42,0.3455358541129786,0.014348907000000003,
214,57.0,58,0.3438081748424137,0.014348907000000003,
215,16.0,17,0.3420891339682016,0.014348907000000003,
216,109.0,110,0.3403786882983606,0.014348907000000003,
217,64.0,65,0.3386767948568688,0.014348907000000003,
218,60.0,61,0.33698341088258443,0.014348907000000003,
219,47.0,48,0.3352984938281715,0.014348907000000003,
220,60.0,61,0.33362200135903064,0.014348907000000003,64.0
221,11.0,12,0.33195389135223546,0.014348907000000003,
222,50.0,51,0.3302941218954743,0.014348907000000003,
223,173.0,174,0.32864265128599696,0.014348907000000003,
224,33.0,34,0.326999438029567,0.014348907000000003,
225,133.0,134,0.3253644408394192,0.014348907000000003,
226,33.0,34,0.3237376186352221,0.014348907000000003,
227,28.0,29,0.322118930542046,0.014348907000000003,
228,106.0,107,0.32050833588933575,0.014348907000000003,
229,83.0,84,0.31890579420988907,0.014348907000000003,
230,74.0,75,0.3173112652388396,0.014348907000000003,
231,55.0,56,0.3157247089126454,0.014348907000000003,
232,52.0,53,0.3141460853680822,0.014348907000000003,
233,115.0,116,0.3125753549412418,0.014348907000000003,
234,14.0,15,0.31101247816653554,0.014348907000000003,
235,56.0,57,0.30945741577570285,0.014348907000000003,
236,17.0,18,0.3079101286968243,0.014348907000000003,
237,18.0,19,0.3063705780533402,0.014348907000000003,
238,72.0,73,0.30483872516307353,0.014348907000000003,
239,137.0,138,0.3033145315372582,0.014348907000000003,
240,179.0,180,0.3017979588795719,0.014348907000000003,47.8
241,55.0,56,0.30028896908517405,0.014348907000000003,
242,13.0,14,0.2987875242397482,0.014348907000000003,
243,15.0,16,0.29729358661854943,0.014348907000000003,
244,53.0,54,0.29580711868545667,0.014348907000000003,
245,12.0,13,0.2943280830920294,0.014348907000000003,
246,76.0,77,0.29285644267656924,0.014348907000000003,
247,113.0,114,0.2913921604631864,0.014348907000000003,
248,160.0,161,0.28993519966087045,0.014348907000000003,
249,57.0,58,0.2884855236625661,0.014348907000000003,
250,91.0,92,0.28704309604425327,0.014348907000000003,
251,54.0,55,0.285607880564032,0.014348907000000003,
252,18.0,19,0.28417984116121187,0.014348907000000003,
253,108.0,109,0.2827589419554058,0.014348907000000003,
254,58.0,59,0.28134514724562876,0.014348907000000003,
255,30.0,31,0.2799384215094006,0.014348907000000003,
256,123.0,124,0.27853872940185365,0.014348907000000003,
257,68.0,69,0.27714603575484437,0.014348907000000003,
258,98.0,99,0.2757603055760701,0.014348907000000003,
259,108.0,109,0.2743815040481898,0.014348907000000003,
260,89.0,90,0.2730095965279488,0.014348907000000003,69.9
261,91.0,92,0.27164454854530906,0.014348907000000003,
262,107.0,108,0.2702863258025825,0.014348907000000003,
263,37.0,38,0.2689348941735696,0.014348907000000003,
264,108.0,109,0.26759021970270175,0.014348907000000003,
265,47.0,48,0.2662522686041882,0.014348907000000003,
266,56.0,57,0.2649210072611673,0.014348907000000003,
267,16.0,17,0.26359640222486147,0.014348907000000003,
268,36.0,37,0.26227842021373715,0.014348907000000003,
269,27.0,28,0.2609670281126685,0.014348907000000003,
270,23.0,24,0.25966219297210513,0.014348907000000003,
271,51.0,52,0.2583638820072446,0.014348907000000003,
272,84.0,85,0.2570720625972084,0.014348907000000003,
273,50.0,51,0.25578670228422234,0.014348907000000003,
274,63.0,64,0.25450776877280124,0.014348907000000003,
275,13.0,14,0.2532352299289372,0.014348907000000003,
276,33.0,34,0.2519690537792925,0.014348907000000003,
277,52.0,53,0.2507092085103961,0.014348907000000003,
278,163.0,164,0.2494556624678441,0.014348907000000003,
279,116.0,117,0.24820838415550486,0.014348907000000003,
280,29.0,30,0.24696734223472733,0.014348907000000003,51.3
281,74.0,75,0.2457325055235537,0.014348907000000003,
282,141.0,142,0.24450384299593592,0.014348907000000003,
283,136.0,137,0.24328132378095624,0.014348907000000003,
284,38.0,39,0.24206491716205145,0.014348907000000003,
285,38.0,39,0.2408545925762412,0.014348907000000003,
286,55.0,56,0.23965031961336,0.014348907000000003,
287,59.0,60,0.2384520680152932,0.014348907000000003,
288,57.0,58,0.23725980767521673,0.014348907000000003,
289,100.0,101,0.23607350863684065,0.014348907000000003,
290,17.0,18,0.23489314109365644,0.014348907000000003,
291,129.0,130,0.23371867538818816,0.014348907000000003,
292,48.0,49,0.23255008201124722,0.014348907000000003,
293,124.0,125,0.231387331601191,0.014348907000000003,
294,45.0,46,0.23023039494318503,0.014348907000000003,
295,79.0,80,0.2290792429684691,0.014348907000000003,
296,43.0,44,0.22793384675362674,0.014348907000000003,
297,101.0,102,0.22679417751985861,0.014348907000000003,
298,19.0,20,0.22566020663225933,0.014348907000000003,
299,46.0,47,0.22453190559909803,0.014348907000000003,
300,16.0,17,0.22340924607110255,0.014348907000000003,57.9
301,89.0,90,0.22229219984074702,0.014348907000000003,
302,71.0,72,0.2211807388415433,0.014348907000000003,
303,129.0,130,0.22007483514733558,0.014348907000000003,
304,40.0,41,0.2189744609715989,0.014348907000000003,
305,57.0,58,0.2178795886667409,0.014348907000000003,
306,90.0,91,0.2167901907234072,0.014348907000000003,
307,43.0,44,0.21570623976979014,0.014348907000000003,
308,29.0,30,0.21462770857094118,0.014348907000000003,
309,73.0,74,0.21355457002808648,0.014348907000000003,
310,104.0,105,0.21248679717794605,0.014348907000000003,
311,80.0,81,0.21142436319205632,0.014348907000000003,
312,56.0,57,0.21036724137609603,0.014348907000000003,
313,45.0,46,0.20931540516921554,0.014348907000000003,
314,101.0,102,0.20826882814336947,0.014348907000000003,
315,100.0,101,0.20722748400265262,0.014348907000000003,
316,109.0,110,0.20619134658263935,0.014348907000000003,
317,55.0,56,0.20516038984972615,0.014348907000000003,
318,86.0,87,0.2041345879004775,0.014348907000000003,
319,38.0,39,0.2031139149609751,0.014348907000000003,
320,120.0,121,0.20209834538617025,0.014348907000000003,67.4
321,174.0,175,0.2010878536592394,0.014348907000000003,
322,126.0,127,0.2000824143909432,0.014348907000000003,
323,99.0,100,0.19908200231898848,0.014348907000000003,
324,95.0,96,0.19808659230739353,0.014348907000000003,
325,25.0,26,0.19709615934585656,0.014348907000000003,
326,28.0,29,0.19611067854912728,0.014348907000000003,
327,9.0,10,0.19513012515638165,0.014348907000000003,
328,118.0,119,0.19415447453059972,0.014348907000000003,
329,109.0,110,0.19318370215794672,0.014348907000000003,
330,101.0,102,0.192217783647157,0.014348907000000003,
331,59.0,60,0.1912566947289212,0.014348907000000003,
332,23.0,24,0.1903004112552766,0.014348907000000003,
333,43.0,44,0.18934890919900021,0.014348907000000003,
334,39.0,40,0.18840216465300522,0.014348907000000003,
335,72.0,73,0.18746015382974018,0.014348907000000003,
336,97.0,98,0.1865228530605915,0.014348907000000003,
337,46.0,47,0.18559023879528855,0.014348907000000003,
338,42.0,43,0.1846622876013121,0.014348907000000003,
339,56.0,57,0.18373897616330553,0.014348907000000003,
340,90.0,91,0.182820281282489,0.014348907000000003,89.4
341,39.0,40,0.18190617987607657,0.014348907000000003,
342,32.0,33,0.18099664897669618,0.014348907000000003,
343,40.0,41,0.1800916657318127,0.014348907000000003,
344,163.0,164,0.17919120740315364,0.014348907000000003,
345,182.0,183,0.17829525136613786,0.014348907000000003,
346,16.0,17,0.17740377510930716,0.014348907000000003,
347,119.0,120,0.17651675623376062,0.014348907000000003,
348,60.0,61,0.1756341724525918,0.014348907000000003,
349,43.0,44,0.17475600159032884,0.014348907000000003,
350,113.0,114,0.17388222158237718,0.014348907000000003,
351,35.0,36,0.1730128104744653,0.014348907000000003,
352,60.0,61,0.17214774642209296,0.014348907000000003,
353,125.0,126,0.1712870076899825,0.014348907000000003,
354,53.0,54,0.17043057265153258,0.014348907000000003,
355,133.0,134,0.16957841978827493,0.014348907000000003,
356,62.0,63,0.16873052768933355,0.014348907000000003,
357,39.0,40,0.1678868750508869,0.014348907000000003,
358,24.0,25,0.16704744067563246,0.014348907000000003,
359,68.0,69,0.1662122034722543,0.014348907000000003,
360,52.0,53,0.16538114245489302,0.014348907000000003,66.6
361,39.0,40,0.16455423674261854,0.014348907000000003,
362,9.0,10,0.16373146555890544,0.014348907000000003,
363,154.0,155,0.16291280823111093,0.014348907000000003,
364,24.0,25,0.16209824418995536,0.014348907000000003,
365,61.0,62,0.16128775296900558,0.014348907000000003,
366,11.0,12,0.16048131420416054,0.014348907000000003,
367,53.0,54,0.15967890763313974,0.014348907000000003,
368,101.0,102,0.15888051309497406,0.014348907000000003,
369,27.0,28,0.1580861105294992,0.014348907000000003,
370,70.0,71,0.1572956799768517,0.014348907000000003,
371,70.0,71,0.15650920157696743,0.014348907000000003,
372,35.0,36,0.1557266555690826,0.014348907000000003,
373,28.0,29,0.1549480222912372,0.014348907000000003,
374,53.0,54,0.15417328217978102,0.014348907000000003,
375,117.0,118,0.1534024157688821,0.014348907000000003,
376,59.0,60,0.1526354036900377,0.014348907000000003,
377,122.0,123,0.1518722266715875,0.014348907000000003,
378,100.0,101,0.15111286553822956,0.014348907000000003,
379,24.0,25,0.15035730121053842,0.014348907000000003,
380,72.0,73,0.14960551470448571,0.014348907000000003,98.0
381,127.0,128,0.14885748713096328,0.014348907000000003,
382,47.0,48,0.14811319969530845,0.014348907000000003,
383,93.0,94,0.1473726336968319,0.014348907000000003,
384,61.0,62,0.14663577052834775,0.014348907000000003,
385,183.0,184,0.14590259167570602,0.014348907000000003,
386,22.0,23,0.1451730787173275,0.014348907000000003,
387,151.0,152,0.14444721332374086,0.014348907000000003,
388,159.0,160,0.14372497725712216,0.014348907000000003,
389,22.0,23,0.14300635237083656,0.014348907000000003,
390,44.0,45,0.14229132060898236,0.014348907000000003,
391,156.0,157,0.14157986400593744,0.014348907000000003,
392,86.0,87,0.14087196468590776,0.014348907000000003,
393,78.0,79,0.14016760486247823,0.014348907000000003,
394,10.0,11,0.13946676683816583,0.014348907000000003,
395,99.0,100,0.138769433003975,0.014348907000000003,
396,97.0,98,0.13807558583895513,0.014348907000000003,
397,43.0,44,0.13738520790976036,0.014348907000000003,
398,135.0,136,0.13669828187021155,0.014348907000000003,
399,151.0,152,0.13601479046086049,0.014348907000000003,
400,66.0,67,0.1353347165085562,0.014348907000000003,78.2
401,88.0,89,0.1346580429260134,0.014348907000000003,
402,53.0,54,0.13398475271138335,0.014348907000000003,
403,128.0,129,0.13331482894782642,0.014348907000000003,
404,89.0,90,0.13264825480308728,0.014348907000000003,
405,10.0,11,0.13198501352907185,0.014348907000000003,
406,64.0,65,0.1313250884614265,0.014348907000000003,
407,133.0,134,0.13066846301911936,0.014348907000000003,
408,49.0,50,0.13001512070402377,0.014348907000000003,
409,118.0,119,0.12936504510050365,0.014348907000000003,
410,109.0,110,0.12871821987500112,0.014348907000000003,
411,92.0,93,0.12807462877562611,0.014348907000000003,
412,115.0,116,0.12743425563174798,0.014348907000000003,
413,10.0,11,0.12679708435358925,0.014348907000000003,
414,50.0,51,0.1261630989318213,0.014348907000000003,
415,93.0,94,0.1255322834371622,0.014348907000000003,
416,113.0,114,0.12490462201997637,0.014348907000000003,
417,75.0,76,0.1242800989098765,0.014348907000000003,
418,82.0,83,0.12365869841532712,0.014348907000000003,
419,52.0,53,0.12304040492325048,0.014348907000000003,
420,120.0,121,0.12242520289863423,0.014348907000000003,63.3
421,9.0,10,0.12181307688414106,0.014348907000000003,
422,59.0,60,0.12120401149972035,0.014348907000000003,
423,52.0,53,0.12059799144222175,0.014348907000000003,
424,69.0,70,0.11999500148501063,0.014348907000000003,
425,88.0,89,0.11939502647758558,0.014348907000000003,
426,41.0,42,0.11879805134519765,0.014348907000000003,
427,56.0,57,0.11820406108847166,0.014348907000000003,
428,87.0,88,0.1176130407830293,0.014348907000000003,
429,55.0,56,0.11702497557911415,0.014348907000000003,
430,39.0,40,0.11643985070121858,0.014348907000000003,
431,44.0,45,0.11585765144771248,0.014348907000000003,
432,88.0,89,0.11527836319047392,0.014348907000000003,
433,60.0,61,0.11470197137452155,0.014348907000000003,
434,169.0,170,0.11412846151764894,0.014348907000000003,
435,112.0,113,0.1135578192100607,0.014348907000000003,
436,15.0,16,0.11299003011401039,0.014348907000000003,
437,142.0,143,0.11242507996344034,0.014348907000000003,
438,148.0,149,0.11186295456362313,0.014348907000000003,
439,142.0,143,0.11130363979080501,0.014348907000000003,
440,155.0,156,0.11074712159185099,0.014348907000000003,85.8
441,163.0,164,0.11019338598389174,0.014348907000000003,
442,37.0,38,0.10964241905397228,0.014348907000000003,
443,51.0,52,0.10909420695870241,0.014348907000000003,
444,151.0,152,0.1085487359239089,0.014348907000000003,
445,109.0,110,0.10800599224428936,0.014348907000000003,
446,120.0,121,0.10746596228306791,0.014348907000000003,
447,57.0,58,0.10692863247165257,0.014348907000000003,
448,50.0,51,0.1063939893092943,0.014348907000000003,
449,143.0,144,0.10586201936274783,0.014348907000000003,
450,135.0,136,0.10533270926593409,0.014348907000000003,
451,147.0,148,0.10480604571960442,0.014348907000000003,
452,48.0,49,0.1042820154910064,0.014348907000000003,
453,45.0,46,0.10376060541355137,0.014348907000000003,
454,46.0,47,0.1032418023864836,0.014348907000000003,
455,24.0,25,0.10272559337455119,0.014348907000000003,
456,34.0,35,0.10221196540767843,0.014348907000000003,
457,115.0,116,0.10170090558064004,0.014348907000000003,
458,71.0,72,0.10119240105273684,0.014348907000000003,
459,102.0,103,0.10068643904747315,0.014348907000000003,
460,75.0,76,0.10018300685223579,0.014348907000000003,79.2
461,93.0,94,0.0996820918179746,0.014348907000000003,
462,39.0,40,0.09918368135888474,0.014348907000000003,
463,160.0,161,0.09868776295209031,0.014348907000000003,
464,36.0,37,0.09819432413732986,0.014348907000000003,
465,112.0,113,0.09770335251664321,0.014348907000000003,
466,19.0,20,0.09721483575406,0.014348907000000003,
467,20.0,21,0.09672876157528969,0.014348907000000003,
468,56.0,57,0.09624511776741324,0.014348907000000003,
469,10.0,11,0.09576389217857617,0.014348907000000003,
470,88.0,89,0.09528507271768329,0.014348907000000003,
471,14.0,15,0.09480864735409487,0.014348907000000003,
472,32.0,33,0.0943346041173244,0.014348907000000003,
473,156.0,157,0.09386293109673778,0.014348907000000003,
474,121.0,122,0.09339361644125409,0.014348907000000003,
475,123.0,124,0.09292664835904782,0.014348907000000003,
476,14.0,15,0.09246201511725258,0.014348907000000003,
477,42.0,43,0.09199970504166631,0.014348907000000003,
478,43.0,44,0.09153970651645797,0.014348907000000003,
479,139.0,140,0.09108200798387568,0.014348907000000003,
480,119.0,120,0.0906265979439563,0.014348907000000003,65.8
481,148.0,149,0.09017346495423652,0.014348907000000003,
482,159.0,160,0.08972259762946533,0.014348907000000003,
483,134.0,135,0.089273984641318,0.014348907000000003,
484,119.0,120,0.0888276147181114,0.014348907000000003,
485,16.0,17,0.08838347664452084,0.014348907000000003,
486,76.0,77,0.08794155926129824,0.014348907000000003,
487,50.0,51,0.08750185146499175,0.014348907000000003,
488,34.0,35,0.08706434220766679,0.014348907000000003,
489,52.0,53,0.08662902049662846,0.014348907000000003,
490,158.0,159,0.08619587539414532,0.014348907000000003,
491,115.0,116,0.08576489601717459,0.014348907000000003,
492,175.0,176,0.08533607153708872,0.014348907000000003,
493,72.0,73,0.08490939117940327,0.014348907000000003,
494,10.0,11,0.08448484422350626,0.014348907000000003,
495,64.0,65,0.08406242000238873,0.014348907000000003,
496,141.0,142,0.08364210790237678,0.014348907000000003,
497,138.0,139,0.0832238973628649,0.014348907000000003,
498,47.0,48,0.08280777787605056,0.014348907000000003,
499,44.0,45,0.08239373898667031,0.014348907000000003,
500,131.0,132,0.08198177029173696,0.014348907000000003,91.4
501,145.0,146,0.08157186144027828,0.014348907000000003,
502,138.0,139,0.0811640021330769,0.014348907000000003,
503,153.0,154,0.08075818212241151,0.014348907000000003,
504,48.0,49,0.08035439121179945,0.014348907000000003,
505,48.0,49,0.07995261925574046,0.014348907000000003,
506,163.0,164,0.07955285615946175,0.014348907000000003,
507,10.0,11,0.07915509187866444,0.014348907000000003,
508,91.0,92,0.07875931641927113,0.014348907000000003,
509,131.0,132,0.07836551983717477,0.014348907000000003,
510,142.0,143,0.07797369223798889,0.014348907000000003,
511,61.0,62,0.07758382377679894,0.014348907000000003,
512,67.0,68,0.07719590465791494,0.014348907000000003,
513,68.0,69,0.07680992513462537,0.014348907000000003,
514,14.0,15,0.07642587550895225,0.014348907000000003,
515,165.0,166,0.07604374613140748,0.014348907000000003,
516,38.0,39,0.07566352740075044,0.014348907000000003,
517,112.0,113,0.07528520976374668,0.014348907000000003,
518,105.0,106,0.07490878371492794,0.014348907000000003,
519,58.0,59,0.0745342397963533,0.014348907000000003,
520,61.0,62,0.07416156859737154,0.014348907000000003,104.5
521,96.0,97,0.07379076075438468,0.014348907000000003,
522,72.0,73,0.07342180695061275,0.014348907000000003,
523,151.0,152,0.07305469791585968,0.014348907000000003,
524,9.0,10,0.07268942442628039,0.014348907000000003,
525,117.0,118,0.07232597730414898,0.014348907000000003,
526,100.0,101,0.07196434741762824,0.014348907000000003,
527,167.0,168,0.0716045256805401,0.014348907000000003,
528,53.0,54,0.0712465030521374,0.014348907000000003,
529,73.0,74,0.0708902705368767,0.014348907000000003,
530,95.0,96,0.07053581918419231,0.014348907000000003,
531,111.0,112,0.07018314008827135,0.014348907000000003,
532,18.0,19,0.06983222438783,0.014348907000000003,
533,100.0,101,0.06948306326589085,0.014348907000000003,
534,68.0,69,0.0691356479495614,0.014348907000000003,
535,31.0,32,0.06878996970981359,0.014348907000000003,
