episode,reward,length,epsilon,eval_reward
252,36.0,37,0.21219840789850558,
253,35.0,36,0.21089702957318054,
254,47.0,48,0.20960363238947857,
255,58.0,59,0.20831816740035608,
256,28.0,29,0.20704058595895375,
257,39.0,40,0.2057708397167555,
258,34.0,35,0.2045088806217589,
259,55.0,56,0.2032546609166566,
260,42.0,43,0.20200813313702903,44.0
261,31.0,32,0.20076925010954824,
262,30.0,31,0.1995379649501926,
263,50.0,51,0.19831423106247253,
264,46.0,47,0.1970980021356672,
265,35.0,36,0.19588923214307183,
266,53.0,54,0.194687875340256,
267,37.0,38,0.19349388626333242,
268,31.0,32,0.1923072197272364,
269,40.0,41,0.19112783082401597,
270,34.0,35,0.18995567492113222,35.2
271,38.0,39,0.18879070765977046,
272,34.0,35,0.18763288495316133,
273,25.0,26,0.18648216298491244,
274,27.0,28,0.18533849820735024,
275,30.0,31,0.184201847339872,
276,46.0,47,0.18307216736730786,
277,33.0,34,0.181949415538293,
278,26.0,27,0.18083354936364976,
279,51.0,52,0.17972452661477972,
280,33.0,34,0.17862230532206558,50.5
281,35.0,36,0.17752684377328284,
282,28.0,29,0.17643810051202136,
283,34.0,35,0.17535603433611635,
284,38.0,39,0.17428060429608927,
285,27.0,28,0.173211769693598,
286,31.0,32,0.17214949007989677,
287,41.0,42,0.17109372525430538,
288,42.0,43,0.1700444352626879,
289,47.0,48,0.16900158039594054,
290,35.0,36,0.16796512118848905,40.3
291,51.0,52,0.16693501841679512,
292,43.0,44,0.16591123309787198,
293,64.0,65,0.16489372648780923,
294,29.0,30,0.16388246008030655,
295,66.0,67,0.1628773956052165,
296,28.0,29,0.16187849502709623,
297,41.0,42,0.16088572054376807,
298,28.0,29,0.15989903458488894,
299,40.0,41,0.1589183998105286,
300,28.0,29,0.15794377910975654,38.8
301,52.0,53,0.15697513559923748,
302,64.0,65,0.15601243262183573,
303,31.0,32,0.15505563374522777,
304,51.0,52,0.15410470276052363,
305,45.0,46,0.1531596036808966,
306,52.0,53,0.15222030074022125,
307,49.0,50,0.15128675839172007,
308,29.0,30,0.1503589413066181,
309,48.0,49,0.149436814372806,
310,28.0,29,0.1485203426935114,40.2
311,51.0,52,0.14760949158597797,
312,26.0,27,0.14670422658015325,
313,44.0,45,0.1458045134173839,
314,29.0,30,0.14491031804911939,
315,29.0,30,0.14402160663562338,
316,32.0,33,0.14313834554469318,
317,50.0,51,0.14226050135038684,
318,33.0,34,0.14138804083175838,
319,32.0,33,0.1405209309716004,
320,29.0,30,0.1396591389551947,44.9
321,34.0,35,0.13880263216907038,
322,39.0,40,0.1379513781997697,
323,51.0,52,0.13710534483262132,
324,31.0,32,0.13626450005052132,
325,26.0,27,0.1354288120327214,
326,34.0,35,0.13459824915362478,
327,57.0,58,0.13377277998158932,
328,36.0,37,0.13295237327773798,
329,34.0,35,0.13213699799477674,
330,66.0,67,0.13132662327581954,40.5
331,53.0,54,0.13052121845322057,
332,34.0,35,0.12972075304741376,
333,58.0,59,0.12892519676575923,
334,36.0,37,0.12813451950139693,
335,71.0,72,0.1273486913321073,
336,27.0,28,0.12656768251917888,
337,29.0,30,0.1257914635062829,
338,52.0,53,0.12502000491835472,
339,66.0,67,0.1242532775604822,
340,38.0,39,0.12349125241680088,49.3
341,49.0,50,0.12273390064939585,
342,77.0,78,0.12198119359721045,
343,27.0,28,0.12123310277496162,
344,73.0,74,0.1204895998720619,
345,42.0,43,0.11975065675154807,
346,71.0,72,0.11901624544901633,
347,76.0,77,0.11828633817156402,
348,30.0,31,0.11756090729673782,
349,39.0,40,0.11683992537148843,
350,35.0,36,0.11612336511113165,35.1
351,31.0,32,0.11541119939831579,
352,49.0,50,0.11470340128199547,
353,54.0,55,0.1139999439764117,
354,61.0,62,0.11330080086007818,
355,31.0,32,0.11260594547477389,
356,32.0,33,0.11191535152454173,
357,26.0,27,0.11122899287469346,
358,29.0,30,0.11054684355082062,
359,31.0,32,0.10986887773781157,
360,30.0,31,0.10919506977887457,43.2
361,32.0,33,0.10852539417456677,
362,36.0,37,0.10785982558182933,
363,37.0,38,0.10719833881302818,
364,32.0,33,0.10654090883500096,
365,28.0,29,0.10588751076810964,
366,38.0,39,0.10523811988529892,
367,99.0,100,0.10459271161116054,
368,32.0,33,0.10395126152100323,
369,41.0,42,0.10331374533992833,
370,28.0,29,0.10268013894191125,44.8
371,30.0,31,0.10205041834888832,
372,28.0,29,0.1014245597298495,
373,29.0,30,0.10080253939993641,
374,28.0,29,0.10018433381954608,
375,58.0,59,0.09956991959344008,
376,41.0,42,0.0989592734698592,
377,38.0,39,0.09835237233964343,
378,37.0,38,0.09774919323535755,
379,33.0,34,0.09714971333042186,
380,63.0,64,0.09655390993824833,41.0
381,50.0,51,0.09596176051138212,
382,42.0,43,0.09537324264064827,
383,27.0,28,0.09478833405430359,
384,30.0,31,0.09420701261719394,
385,33.0,34,0.09362925632991644,
386,56.0,57,0.09305504332798696,
387,40.0,41,0.09248435188101274,
388,32.0,33,0.09191716039186995,
389,36.0,37,0.09135344739588641,
390,32.0,33,0.0907931915600293,46.8
391,31.0,32,0.09023637168209779,
392,30.0,31,0.08968296668992073,
393,27.0,28,0.08913295564055917,
394,31.0,32,0.08858631771951378,
395,28.0,29,0.08804303223993717,
396,41.0,42,0.08750307864185104,
397,38.0,39,0.08696643649136807,
398,34.0,35,0.08643308547991865,
399,45.0,46,0.08590300542348235,
400,56.0,57,0.08537617626182403,38.8
401,35.0,36,0.08485257805773473,
402,35.0,36,0.08433219099627712,
403,34.0,35,0.08381499538403568,
404,27.0,28,0.0833009716483714,
405,47.0,48,0.08279010033668109,
406,30.0,31,0.0822823621156612,
407,52.0,53,0.08177773777057618,
408,60.0,61,0.08127620820453134,
409,49.0,50,0.08077775443775015,
410,39.0,40,0.08028235760685594,50.4
411,37.0,38,0.07978999896415807,
412,57.0,58,0.07930065987694246,
413,41.0,42,0.07881432182676638,
414,37.0,38,0.07833096640875777,
415,41.0,42,0.07785057533091859,
416,43.0,44,0.07737313041343269,
417,28.0,29,0.07689861358797777,
418,30.0,31,0.07642700689704159,
419,46.0,47,0.07595829249324244,
420,36.0,37,0.07549245263865369,48.7
421,40.0,41,0.07502946970413252,
422,31.0,32,0.07456932616865278,
423,44.0,45,0.07411200461864194,
424,30.0,31,0.07365748774732206,
425,57.0,58,0.07320575835405485,
426,32.0,33,0.07275679934369075,
427,29.0,30,0.07231059372592198,
428,49.0,50,0.07186712461463954,
429,34.0,35,0.07142637522729418,
430,26.0,27,0.07098832888426133,47.0
431,34.0,35,0.07055296900820981,
432,31.0,32,0.07012027912347454,
433,56.0,57,0.069690242855433,
434,43.0,44,0.06926284392988556,
435,31.0,32,0.06883806617243964,
436,55.0,56,0.06841589350789753,
437,50.0,51,0.06799630995964816,
438,57.0,58,0.06757929964906235,
439,33.0,34,0.06716484679489203,
440,47.0,48,0.0667529357126729,36.9
441,50.0,51,0.06634355081413099,
442,49.0,50,0.06593667660659261,
443,34.0,35,0.06553229769239817,
444,28.0,29,0.06513039876831941,
445,45.0,46,0.06473096462498028,
446,55.0,56,0.06433398014628135,
447,42.0,43,0.06393943030882777,
448,50.0,51,0.06354730018136076,
449,47.0,48,0.06315757492419247,
450,27.0,28,0.06277023978864447,41.6
451,70.0,71,0.06238528011648959,
452,47.0,48,0.06200268133939715,
453,36.0,37,0.0616224289783817,
454,28.0,29,0.06124450864325504,
455,75.0,76,0.06086890603208166,
456,28.0,29,0.06049560693063748,
457,34.0,35,0.060124597211871966,
458,33.0,34,0.05975586283537347,
459,47.0,48,0.05938938984683792,
460,50.0,51,0.05902516437754071,36.3
461,35.0,36,0.05866317264381188,
462,37.0,38,0.05830340094651445,
463,40.0,41,0.057945835670526046,
464,33.0,34,0.05759046328422361,
465,51.0,52,0.057237270338971344,
466,59.0,60,0.05688624346861172,
467,56.0,57,0.05653736938895971,
468,36.0,37,0.0561906348973,
469,48.0,49,0.055846026871887416,
470,30.0,31,0.05550353227145029,41.5
471,30.0,31,0.055163138134696955,
472,35.0,36,0.05482483157982525,
473,37.0,38,0.05448859980403499,
474,39.0,40,0.054154430083043506,
475,36.0,37,0.05382230977060407,
476,54.0,55,0.053492226298027336,
477,30.0,31,0.05316416717370567,
478,74.0,75,0.052838119982640465,
479,31.0,32,0.05251407238597225,
480,34.0,35,0.052192012120513796,39.2
481,57.0,58,0.051871926998285994,
482,65.0,66,0.051553804906056634,
483,29.0,30,0.051237633804881985,
484,33.0,34,0.05092340172965121,
485,27.0,28,0.050611096788633535,
486,37.0,38,0.05030070716302825,
487,46.0,47,0.04999222110651742,
488,40.0,41,0.04968562694482138,
489,30.0,31,0.049380913075256896,
490,38.0,39,0.049078067966298135,42.8
491,30.0,31,0.04877708015714022,
492,37.0,38,0.048477938257265527,
493,44.0,45,0.04818063094601263,
494,48.0,49,0.04788514697214787,
495,48.0,49,0.04759147515343959,
496,50.0,51,0.04729960437623491,
497,27.0,28,0.04700952359503922,
498,36.0,37,0.04672122183209809,
499,52.0,53,0.0464346881769819,
500,33.0,34,0.04614991178617291,36.3
501,44.0,45,0.04586688188265491,
502,29.0,30,0.04558558775550538,
503,29.0,30,0.04530601875949014,
504,38.0,39,0.045028164314660515,
505,41.0,42,0.04475201390595292,
506,42.0,43,0.04447755708279095,
507,34.0,35,0.04420478345868988,
508,29.0,30,0.04393368271086363,
509,31.0,32,0.043664244579834054,
510,37.0,38,0.04339645886904274,34.2
511,28.0,29,0.0431303154444651,
512,43.0,44,0.042865804234226874,
513,46.0,47,0.04260291522822297,
514,30.0,31,0.04234163847773865,
515,77.0,78,0.042081964095073005,
516,27.0,28,0.0418238822531648,
517,36.0,37,0.041567383185220574,
518,26.0,27,0.041312457184345015,
519,34.0,35,0.041059094603173626,
520,27.0,28,0.04080728585350762,43.4
521,47.0,48,0.04055702140595108,
522,36.0,37,0.04030829178955031,
523,40.0,41,0.04006108759143546,
524,49.0,50,0.03981539945646426,
525,34.0,35,0.039571218086868004,
526,59.0,60,0.03932853424189971,
527,34.0,35,0.03908733873748437,
528,28.0,29,0.038847622445871435,
529,55.0,56,0.03860937629528934,
530,38.0,39,0.03837259126960225,37.0
531,28.0,29,0.0381372584079688,
532,32.0,33,0.03790336880450302,
533,29.0,30,0.03767091360793729,
534,30.0,31,0.03743988402128738,
535,44.0,45,0.03721027130151952,
536,34.0,35,0.03698206675921955,
537,43.0,44,0.03675526175826407,
538,38.0,39,0.03652984771549363,
539,35.0,36,0.03630581610038789,
540,31.0,32,0.03608315843474282,35.2
541,61.0,62,0.035861866292349824,
542,52.0,53,0.03564193129867687,
543,37.0,38,0.03542334513055158,
544,47.0,48,0.035206099515846224,
545,29.0,30,0.0349901862331647,
546,82.0,83,0.034775597111531394,
547,56.0,57,0.034562324030081935,
548,52.0,53,0.03435035891775592,
549,51.0,52,0.03413969375299142,
550,36.0,37,0.033930320563421455,41.0
551,86.0,87,0.033722231425572284,
552,48.0,49,0.033515418464563525,
553,28.0,29,0.033309873853810165,
554,41.0,42,0.03310558981472636,
555,37.0,38,0.03290255861643107,
556,30.0,31,0.0327007725754555,
557,29.0,30,0.0325002240554523,
558,28.0,29,0.03230090546690661,
559,25.0,26,0.032102809266848824,
560,31.0,32,0.031905927958569155,41.7
561,59.0,60,0.031710254091333906,
562,46.0,47,0.031515780260103515,
563,46.0,47,0.03132249910525233,
564,35.0,36,0.03113040331229009,
565,30.0,31,0.030939485611585108,
566,43.0,44,0.03074973877808916,
567,40.0,41,0.030561155631064083,
568,30.0,31,0.030373729033809995,
569,71.0,72,0.030187451893395247,
570,25.0,26,0.03000231716038798,35.2
571,42.0,43,0.02981831782858936,
572,42.0,43,0.029635446934768425,
573,37.0,38,0.02945369755839858,
574,29.0,30,0.029273062821395687,
575,40.0,41,0.02909353588785779,
576,30.0,31,0.028915109963806404,
577,43.0,44,0.028737778296929403,
578,36.0,37,0.028561534176325502,
579,38.0,39,0.028386370932250278,
580,29.0,30,0.028212281935863764,40.7
581,28.0,29,0.02803926059897959,
582,40.0,41,0.02786730037381567,
583,137.0,138,0.027696394752746392,
584,41.0,42,0.02752653726805636,
585,28.0,29,0.027357721491695613,
586,38.0,39,0.02718994103503639,
587,52.0,53,0.027023189548631334,
588,40.0,41,0.026857460721973224,
589,33.0,34,0.026692748283256146,
590,25.0,26,0.026529045999138155,45.8
591,29.0,30,0.02636634767450538,
592,43.0,44,0.026204647152237574,
593,27.0,28,0.026043938312975107,
594,28.0,29,0.025884215074887387,
595,35.0,36,0.025725471393442702,
596,29.0,30,0.025567701261179465,
597,52.0,53,0.02541089870747888,
598,39.0,40,0.025255057798338976,
599,30.0,31,0.025100172636150064,
600,52.0,53,0.024946237359471525,34.8
601,71.0,72,0.024793246142810005,
602,33.0,34,0.024641193196398955,
603,59.0,60,0.024490072765979524,
604,31.0,32,0.02433987913258279,
605,42.0,43,0.024190606612313342,
606,31.0,32,0.02404224955613417,
607,32.0,33,0.0238948023496529,
608,28.0,29,0.023748259412909298,
609,56.0,57,0.02360261520016413,
610,47.0,48,0.02345786419968927,40.4
611,28.0,29,0.023314000933559134,
612,35.0,36,0.023171019957443362,
613,57.0,58,0.02302891586040078,
614,26.0,27,0.022887683264674642,
615,39.0,40,0.02274731682548911,
616,40.0,41,0.022607811230846986,
617,29.0,30,0.022469161201328684,
618,34.0,35,0.022331361489892447,
619,30.0,31,0.022194406881675764,
620,32.0,33,0.022058292193798026,36.0
621,56.0,57,0.0219230122751644,
622,31.0,32,0.021788562006270867,
623,54.0,55,0.0216549362990105,
624,27.0,28,0.021522130096480904,
625,58.0,59,0.021390138372792845,
626,52.0,53,0.021258956132880046,
627,31.0,32,0.02112857841231016,
628,64.0,65,0.0209990002770969,
629,32.0,33,0.020870216823513314,
630,31.0,32,0.020742223177906204,36.5
631,38.0,39,0.0206150144965117,
632,31.0,32,0.02048858596527195,
633,31.0,32,0.020362932799652927,
634,29.0,30,0.020238050244463384,
635,42.0,43,0.02011393357367488,
636,46.0,47,0.01999057809024294,
637,36.0,37,0.019867979125929303,
638,39.0,40,0.01974613204112525,
639,30.0,31,0.019625032224676025,
640,66.0,67,0.01950467509370634,46.6
641,48.0,49,0.019385056093446935,
642,25.0,26,0.01926617069706221,
643,32.0,33,0.019148014405478905,
644,64.0,65,0.01903058274721585,
645,41.0,42,0.018913871278214738,
646,26.0,27,0.018797875581671956,
647,47.0,48,0.018682591267871425,
648,36.0,37,0.018568013974018478,
649,38.0,39,0.01845413936407476,
650,27.0,28,0.01834096312859414,35.7
651,60.0,61,0.01822848098455961,
652,66.0,67,0.01811668867522121,
653,37.0,38,0.018005581969934945,
654,31.0,32,0.017895156664002657,
655,45.0,46,0.01778540857851293,
656,31.0,32,0.01767633356018293,
657,52.0,53,0.017567927481201225,
658,32.0,33,0.017460186239071585,
659,37.0,38,0.017353105756457717,
660,33.0,34,0.017246681981028973,40.1
661,35.0,36,0.017140910885306993,
662,54.0,55,0.01703578846651328,
663,34.0,35,0.016931310746417724,
664,91.0,92,0.016827473771188064,
665,34.0,35,0.01672427361124024,
666,34.0,35,0.016621706361089696,
667,46.0,47,0.016519768139203576,
668,74.0,75,0.016418455087853834,
669,99.0,100,0.016317763372971247,
670,71.0,72,0.01621768918400031,39.9
671,33.0,34,0.01611822873375503,
672,35.0,36,0.016019378258275627,
673,32.0,33,0.01592113401668606,
674,42.0,43,0.01582349229105247,
675,33.0,34,0.01572644938624249,
676,32.0,33,0.015630001629785402,
677,60.0,61,0.015534145371733143,
678,31.0,32,0.015438876984522195,
679,30.0,31,0.015344192862836293,
680,32.0,33,0.015250089423469995,42.2
681,31.0,32,0.01515656310519307,
682,57.0,58,0.015063610368615735,
683,33.0,34,0.014971227696054712,
684,29.0,30,0.0148794115914001,
685,38.0,39,0.014788158579983068,
686,26.0,27,0.01469746520844437,
687,54.0,55,0.014607328044603646,
688,34.0,35,0.014517743677329543,
689,68.0,69,0.01442870871641062,
690,61.0,62,0.014340219792427052,42.9
691,67.0,68,0.014252273556623117,
692,47.0,48,0.014164866680780468,
693,40.0,41,0.014077995857092181,
694,45.0,46,0.013991657798037571,
695,49.0,50,0.013905849236257786,
696,82.0,83,0.013820566924432152,
697,35.0,36,0.013735807635155285,
698,49.0,50,0.013651568160814954,
699,61.0,62,0.013567845313470692,
700,50.0,51,0.013484635924733153,40.3
701,30.0,31,0.013401936845644207,
702,65.0,66,0.013319744946557771,
703,29.0,30,0.013238057117021374,
704,35.0,36,0.013156870265658444,
705,30.0,31,0.013076181320051318,
706,39.0,40,0.012995987226624971,
707,31.0,32,0.012916284950531457,
708,32.0,33,0.012837071475535061,
709,31.0,32,0.012758343803898146,
710,47.0,48,0.012680098956267719,36.3
711,48.0,49,0.012602333971562667,
712,52.0,53,0.012525045906861714,
713,25.0,26,0.012448231837292037,
714,32.0,33,0.01237188885591858,
715,32.0,33,0.012296014073634051,
716,41.0,42,0.012220604619049582,
717,44.0,45,0.012145657638386067,
718,38.0,39,0.01207117029536616,
719,39.0,40,0.011997139771106946,
720,28.0,29,0.011923563264013259,36.9
721,45.0,46,0.01185043798967166,
722,34.0,35,0.011777761180745068,
723,29.0,30,0.011705530086868024,
724,59.0,60,0.011633741974542618,
725,66.0,67,0.011562394127035039,
726,56.0,57,0.011491483844272758,
727,45.0,46,0.011421008442742355,
728,30.0,31,0.011350965255387962,
729,32.0,33,0.011281351631510327,
730,51.0,52,0.01121216493666651,37.3
731,30.0,31,0.011143402552570179,
732,33.0,34,0.011075061876992524,
733,29.0,30,0.011007140323663787,
734,30.0,31,0.010939635322175375,
735,37.0,38,0.010872544317882597,
736,35.0,36,0.010805864771807982,
737,25.0,26,0.010739594160545195,
738,59.0,60,0.01067372997616354,
739,29.0,30,0.010608269726113053,
740,32.0,33,0.010543210933130175,51.4
741,34.0,35,0.010478551135144,
742,33.0,34,0.0104142878851831,
743,28.0,29,0.01035041875128293,
744,36.0,37,0.010286941316393787,
745,31.0,32,0.010223853178289336,
746,52.0,53,0.01016115194947571,
747,31.0,32,0.010098835257101153,
748,29.0,30,0.010036900742866223,
749,30.0,31,0.01,
750,59.0,60,0.01,49.5
751,31.0,32,0.01,
752,33.0,34,0.01,
753,35.0,36,0.01,
754,35.0,36,0.01,
755,27.0,28,0.01,
756,30.0,31,0.01,
757,39.0,40,0.01,
758,37.0,38,0.01,
759,33.0,34,0.01,
760,50.0,51,0.01,38.1
761,35.0,36,0.01,
762,29.0,30,0.01,
763,51.0,52,0.01,
764,34.0,35,0.01,
765,55.0,56,0.01,
766,40.0,41,0.01,
767,30.0,31,0.01,
768,29.0,30,0.01,
769,34.0,35,0.01,
770,47.0,48,0.01,37.1
