episode,reward,length,epsilon,lr,eval_reward
1,17.0,18,0.99,0.001,
2,17.0,18,0.9801,0.001,
3,80.0,81,0.9702989999999999,0.001,
4,18.0,19,0.96059601,0.001,
5,11.0,12,0.9509900498999999,0.001,
6,52.0,53,0.9414801494009999,0.001,
7,19.0,20,0.9320653479069899,0.001,
8,14.0,15,0.92274469442792,0.001,
9,21.0,22,0.9135172474836407,0.001,
10,46.0,47,0.9043820750088043,0.001,
11,24.0,25,0.8953382542587163,0.001,
12,16.0,17,0.8863848717161291,0.001,
13,18.0,19,0.8775210229989678,0.001,
14,11.0,12,0.8687458127689781,0.001,
15,12.0,13,0.8600583546412883,0.001,
16,43.0,44,0.8514577710948754,0.001,
17,35.0,36,0.8429431933839266,0.001,
18,20.0,21,0.8345137614500874,0.001,
19,105.0,106,0.8261686238355865,0.001,
20,35.0,36,0.8179069375972307,0.001,25.0
21,16.0,17,0.8097278682212583,0.001,
22,20.0,21,0.8016305895390458,0.001,
23,61.0,62,0.7936142836436553,0.001,
24,28.0,29,0.7856781408072188,0.001,
25,40.0,41,0.7778213593991465,0.001,
26,67.0,68,0.7700431458051551,0.001,
27,42.0,43,0.7623427143471035,0.001,
28,30.0,31,0.7547192872036325,0.001,
29,11.0,12,0.7471720943315961,0.001,
30,13.0,14,0.7397003733882802,0.001,
31,44.0,45,0.7323033696543974,0.001,
32,19.0,20,0.7249803359578534,0.001,
33,54.0,55,0.7177305325982748,0.001,
34,24.0,25,0.7105532272722921,0.001,
35,46.0,47,0.7034476949995692,0.001,
36,67.0,68,0.6964132180495735,0.001,
37,17.0,18,0.6894490858690777,0.001,
38,73.0,74,0.682554595010387,0.001,
39,11.0,12,0.6757290490602831,0.001,
40,43.0,44,0.6689717585696803,0.001,21.8
41,20.0,21,0.6622820409839835,0.001,
42,29.0,30,0.6556592205741436,0.001,
43,30.0,31,0.6491026283684022,0.001,
44,24.0,25,0.6426116020847181,0.001,
45,11.0,12,0.6361854860638709,0.001,
46,15.0,16,0.6298236312032323,0.001,
47,39.0,40,0.6235253948912,0.001,
48,40.0,41,0.617290140942288,0.001,
49,11.0,12,0.6111172395328651,0.001,
50,16.0,17,0.6050060671375365,0.001,
51,54.0,55,0.5989560064661611,0.001,
52,65.0,66,0.5929664464014994,0.001,
53,74.0,75,0.5870367819374844,0.001,
54,25.0,26,0.5811664141181095,0.001,
55,18.0,19,0.5753547499769285,0.001,
56,16.0,17,0.5696012024771592,0.001,
57,16.0,17,0.5639051904523876,0.001,
58,12.0,13,0.5582661385478638,0.001,
59,54.0,55,0.5526834771623851,0.001,
60,25.0,26,0.5471566423907612,0.001,30.9
61,35.0,36,0.5416850759668536,0.001,
62,23.0,24,0.536268225207185,0.001,
63,14.0,15,0.5309055429551132,0.001,
64,65.0,66,0.525596487525562,0.001,
65,52.0,53,0.5203405226503064,0.001,
66,31.0,32,0.5151371174238033,0.001,
67,38.0,39,0.5099857462495653,0.001,
68,67.0,68,0.5048858887870696,0.001,
69,73.0,74,0.4998370298991989,0.001,
70,111.0,112,0.49483865960020695,0.001,
71,127.0,128,0.4898902730042049,0.001,
72,30.0,31,0.48499137027416284,0.001,
73,41.0,42,0.4801414565714212,0.001,
74,117.0,118,0.475340042005707,0.001,
75,134.0,135,0.47058664158564995,0.001,
76,35.0,36,0.4658807751697934,0.001,
77,35.0,36,0.4612219674180955,0.001,
78,14.0,15,0.45660974774391455,0.001,
79,103.0,104,0.4520436502664754,0.001,
80,53.0,54,0.44752321376381066,0.001,59.2
81,25.0,26,0.44304798162617254,0.001,
82,73.0,74,0.4386175018099108,0.001,
83,201.0,202,0.4342313267918117,0.001,
84,152.0,153,0.4298890135238936,0.001,
85,20.0,21,0.42559012338865465,0.001,
86,23.0,24,0.4213342221547681,0.001,
87,32.0,33,0.41712087993322045,0.001,
88,42.0,43,0.41294967113388825,0.001,
89,130.0,131,0.40882017442254937,0.001,
90,25.0,26,0.4047319726783239,0.001,
91,23.0,24,0.40068465295154065,0.001,
92,14.0,15,0.39667780642202527,0.001,
93,76.0,77,0.392711028357805,0.001,
94,24.0,25,0.38878391807422696,0.001,
95,38.0,39,0.3848960788934847,0.001,
96,83.0,84,0.38104711810454983,0.001,
97,92.0,93,0.37723664692350434,0.001,
98,190.0,191,0.37346428045426927,0.001,
99,70.0,71,0.36972963764972655,0.001,
100,182.0,183,0.36603234127322926,0.001,119.6
101,132.0,133,0.36237201786049694,0.001,
102,44.0,45,0.358748297681892,0.001,
103,33.0,34,0.35516081470507305,0.001,
104,83.0,84,0.3516092065580223,0.001,
105,49.0,50,0.34809311449244207,0.001,
106,172.0,173,0.34461218334751764,0.001,
107,212.0,213,0.34116606151404244,0.001,
108,130.0,131,0.337754400898902,0.001,
109,47.0,48,0.334376856889913,0.001,
110,84.0,85,0.33103308832101386,0.001,
111,92.0,93,0.3277227574378037,0.001,
112,118.0,119,0.3244455298634257,0.001,
113,109.0,110,0.3212010745647914,0.001,
114,137.0,138,0.3179890638191435,0.001,
115,23.0,24,0.31480917318095203,0.001,
116,115.0,116,0.3116610814491425,0.001,
117,74.0,75,0.30854447063465107,0.001,
118,148.0,149,0.30545902592830454,0.001,
119,221.0,222,0.3024044356690215,0.001,
120,39.0,40,0.29938039131233124,0.001,145.7
121,19.0,20,0.2963865873992079,0.001,
122,125.0,126,0.29342272152521587,0.001,
123,201.0,202,0.2904884943099637,0.001,
124,101.0,102,0.28758360936686406,0.001,
125,84.0,85,0.2847077732731954,0.001,
126,421.0,422,0.28186069554046345,0.001,
127,135.0,136,0.2790420885850588,0.001,
128,240.0,241,0.2762516676992082,0.001,
129,14.0,15,0.27348915102221616,0.001,
130,21.0,22,0.270754259511994,0.001,
131,74.0,75,0.26804671691687404,0.001,
132,48.0,49,0.2653662497477053,0.001,
133,73.0,74,0.2627125872502282,0.001,
134,141.0,142,0.2600854613777259,0.001,
135,11.0,12,0.2574846067639487,0.001,
136,60.0,61,0.2549097606963092,0.001,
137,69.0,70,0.2523606630893461,0.001,
138,37.0,38,0.24983705645845267,0.001,
139,193.0,194,0.24733868589386815,0.001,
140,264.0,265,0.24486529903492946,0.001,125.5
141,93.0,94,0.24241664604458016,0.001,
142,12.0,13,0.23999247958413436,0.001,
143,25.0,26,0.23759255478829303,0.001,
144,228.0,229,0.2352166292404101,0.001,
145,94.0,95,0.232864462948006,0.001,
146,40.0,41,0.23053581831852593,0.001,
147,93.0,94,0.22823046013534068,0.001,
148,500.0,500,0.22594815553398728,0.001,
149,185.0,186,0.22368867397864742,0.001,
150,72.0,73,0.22145178723886094,0.001,
151,346.0,347,0.21923726936647234,0.001,
152,347.0,348,0.2170448966728076,0.001,
153,117.0,118,0.21487444770607952,0.001,
154,83.0,84,0.21272570322901874,0.001,
155,24.0,25,0.21059844619672854,0.001,
156,413.0,414,0.20849246173476127,0.001,
157,212.0,213,0.20640753711741366,0.001,
158,150.0,151,0.20434346174623952,0.001,
159,47.0,48,0.20230002712877712,0.001,
160,266.0,267,0.20027702685748935,0.001,133.5
161,313.0,314,0.19827425658891445,0.001,
162,231.0,232,0.1962915140230253,0.001,
163,162.0,163,0.19432859888279505,0.001,
164,104.0,105,0.1923853128939671,0.001,
165,216.0,217,0.19046145976502743,0.001,
166,181.0,182,0.18855684516737714,0.001,
167,500.0,500,0.18667127671570335,0.001,
168,93.0,94,0.18480456394854633,0.001,
169,500.0,500,0.18295651830906087,0.001,
170,220.0,221,0.18112695312597027,0.001,
171,441.0,442,0.17931568359471056,0.001,
172,314.0,315,0.17752252675876345,0.001,
173,82.0,83,0.17574730149117582,0.001,
174,65.0,66,0.17398982847626407,0.001,
175,70.0,71,0.17224993019150142,0.001,
176,165.0,166,0.1705274308895864,0.001,
177,500.0,500,0.16882215658069055,0.001,
178,338.0,339,0.16713393501488363,0.001,
179,318.0,319,0.16546259566473479,0.001,
180,213.0,214,0.16380796970808745,0.001,242.9
181,58.0,59,0.16216989001100657,0.001,
182,177.0,178,0.1605481911108965,0.001,
183,500.0,500,0.15894270919978754,0.001,
184,125.0,126,0.15735328210778965,0.001,
185,376.0,377,0.15577974928671176,0.001,
186,9.0,10,0.15422195179384465,0.001,
187,242.0,243,0.1526797322759062,0.001,
188,107.0,108,0.15115293495314713,0.001,
189,161.0,162,0.14964140560361566,0.001,
190,118.0,119,0.1481449915475795,0.001,
191,500.0,500,0.1466635416321037,0.001,
192,258.0,259,0.14519690621578268,0.001,
193,254.0,255,0.14374493715362485,0.001,
194,83.0,84,0.1423074877820886,0.001,
195,146.0,147,0.1408844129042677,0.001,
196,369.0,370,0.13947556877522502,0.001,
197,500.0,500,0.13808081308747278,0.001,
198,80.0,81,0.13670000495659804,0.001,
199,500.0,500,0.13533300490703207,0.001,
200,447.0,448,0.13397967485796175,0.001,353.2
201,210.0,211,0.13263987810938213,0.001,
202,313.0,314,0.1313134793282883,0.001,
203,158.0,159,0.13000034453500542,0.001,
204,153.0,154,0.12870034108965536,0.001,
205,96.0,97,0.12741333767875881,0.001,
206,500.0,500,0.12613920430197123,0.001,
207,143.0,144,0.12487781225895152,0.001,
208,425.0,426,0.123629034136362,0.001,
209,231.0,232,0.12239274379499838,0.001,
210,375.0,376,0.1211688163570484,0.001,
211,90.0,91,0.11995712819347792,0.001,
212,500.0,500,0.11875755691154315,0.001,
213,500.0,500,0.11756998134242772,0.001,
214,147.0,148,0.11639428152900344,0.001,
215,296.0,297,0.11523033871371341,0.001,
216,139.0,140,0.11407803532657627,0.001,
217,361.0,362,0.11293725497331052,0.001,
218,228.0,229,0.1118078824235774,0.001,
219,500.0,500,0.11068980359934164,0.001,
220,500.0,500,0.10958290556334822,0.001,390.7
221,164.0,165,0.10848707650771475,0.001,
222,500.0,500,0.1074022057426376,0.001,
223,500.0,500,0.10632818368521123,0.001,
224,500.0,500,0.10526490184835911,0.001,
225,493.0,494,0.10421225282987552,0.001,
226,500.0,500,0.10317013030157676,0.001,
227,243.0,244,0.10213842899856099,0.001,
228,419.0,420,0.10111704470857538,0.001,
229,188.0,189,0.10010587426148963,0.001,
230,443.0,444,0.09910481551887473,0.001,
231,500.0,500,0.09811376736368599,0.001,
232,330.0,331,0.09713262969004913,0.001,
233,500.0,500,0.09616130339314863,0.001,
234,500.0,500,0.09519969035921715,0.001,
235,500.0,500,0.09424769345562498,0.001,
236,96.0,97,0.09330521652106873,0.001,
237,169.0,170,0.09237216435585804,0.001,
238,500.0,500,0.09144844271229946,0.001,
239,364.0,365,0.09053395828517646,0.001,
240,164.0,165,0.08962861870232469,0.001,331.6
241,500.0,500,0.08873233251530144,0.001,
242,151.0,152,0.08784500919014843,0.001,
243,67.0,68,0.08696655909824694,0.001,
244,500.0,500,0.08609689350726446,0.001,
245,146.0,147,0.08523592457219181,0.001,
246,500.0,500,0.0843835653264699,0.001,
247,253.0,254,0.0835397296732052,0.001,
248,151.0,152,0.08270433237647315,0.001,
249,500.0,500,0.08187728905270841,0.001,
250,500.0,500,0.08105851616218133,0.001,
251,52.0,53,0.08024793100055952,0.001,
252,90.0,91,0.07944545169055392,0.001,
253,500.0,500,0.07865099717364837,0.001,
254,500.0,500,0.07786448720191189,0.001,
255,76.0,77,0.07708584232989277,0.001,
256,500.0,500,0.07631498390659384,0.001,
257,500.0,500,0.07555183406752791,0.001,
258,155.0,156,0.07479631572685264,0.001,
259,337.0,338,0.07404835256958411,0.001,
260,365.0,366,0.07330786904388827,0.001,400.2
261,370.0,371,0.07257479035344938,0.001,
262,130.0,131,0.07184904244991488,0.001,
263,500.0,500,0.07113055202541574,0.001,
264,68.0,69,0.07041924650516158,0.001,
265,500.0,500,0.06971505404010997,0.001,
266,128.0,129,0.06901790349970886,0.001,
267,500.0,500,0.06832772446471178,0.001,
268,11.0,12,0.06764444722006466,0.001,
269,500.0,500,0.066968002747864,0.001,
270,500.0,500,0.06629832272038537,0.001,
271,500.0,500,0.06563533949318151,0.001,
272,500.0,500,0.06497898609824969,0.001,
273,323.0,324,0.0643291962372672,0.001,
274,500.0,500,0.06368590427489453,0.001,
275,408.0,409,0.06304904523214558,0.001,
276,391.0,392,0.06241855477982412,0.001,
277,41.0,42,0.06179436923202588,0.001,
278,500.0,500,0.06117642553970562,0.001,
279,197.0,198,0.06056466128430856,0.001,
280,500.0,500,0.05995901467146548,0.001,399.4
281,407.0,408,0.05935942452475082,0.001,
282,500.0,500,0.058765830279503314,0.001,
283,500.0,500,0.05817817197670828,0.001,
284,152.0,153,0.057596390256941195,0.001,
285,35.0,36,0.05702042635437178,0.001,
286,351.0,352,0.05645022209082806,0.001,
287,500.0,500,0.05588571986991978,0.001,
288,97.0,98,0.055326862671220584,0.001,
289,500.0,500,0.05477359404450838,0.001,
290,500.0,500,0.054225858104063294,0.001,
291,406.0,407,0.05368359952302266,0.001,
292,89.0,90,0.053146763527792434,0.001,
293,349.0,350,0.052615295892514506,0.001,
294,438.0,439,0.052089142933589364,0.001,
295,460.0,461,0.05156825150425347,0.001,
296,451.0,452,0.051052568989210935,0.001,
297,348.0,349,0.05054204329931883,0.001,
298,500.0,500,0.05003662286632564,0.001,
299,500.0,500,0.04953625663766238,0.001,
300,468.0,469,0.04904089407128576,0.001,450.6
301,373.0,374,0.0485504851305729,0.001,
302,500.0,500,0.048064980279267165,0.001,
303,500.0,500,0.04758433047647449,0.001,
304,500.0,500,0.04710848717170975,0.001,
305,500.0,500,0.04663740229999265,0.001,
306,500.0,500,0.04617102827699272,0.001,
307,221.0,222,0.045709317994222794,0.001,
308,183.0,184,0.04525222481428057,0.001,
309,500.0,500,0.04479970256613776,0.001,
310,354.0,355,0.04435170554047638,0.001,
311,73.0,74,0.043908188485071616,0.001,
312,468.0,469,0.0434691066002209,0.001,
313,500.0,500,0.04303441553421869,0.001,
314,100.0,101,0.0426040713788765,0.001,
315,500.0,500,0.04217803066508773,0.001,
316,500.0,500,0.04175625035843686,0.001,
317,500.0,500,0.041338687854852486,0.001,
318,500.0,500,0.04092530097630396,0.001,
319,500.0,500,0.040516047966540916,0.001,
320,157.0,158,0.04011088748687551,0.001,487.4
321,500.0,500,0.03970977861200675,0.001,
322,500.0,500,0.03931268082588668,0.001,
323,406.0,407,0.03891955401762781,0.001,
324,202.0,203,0.03853035847745153,0.001,
325,500.0,500,0.03814505489267701,0.001,
326,500.0,500,0.03776360434375024,0.001,
327,500.0,500,0.03738596830031274,0.001,
328,298.0,299,0.03701210861730961,0.001,
329,500.0,500,0.03664198753113651,0.001,
330,500.0,500,0.036275567655825146,0.001,
331,500.0,500,0.03591281197926689,0.001,
332,500.0,500,0.035553683859474224,0.001,
333,500.0,500,0.03519814702087948,0.001,
334,500.0,500,0.03484616555067068,0.001,
335,500.0,500,0.034497703895163975,0.001,
336,500.0,500,0.03415272685621234,0.001,
337,482.0,483,0.03381119958765021,0.001,
338,500.0,500,0.03347308759177371,0.001,
339,500.0,500,0.03313835671585597,0.001,
340,99.0,100,0.03280697314869741,0.001,472.7
341,500.0,500,0.032478903417210436,0.001,
342,500.0,500,0.032154114383038335,0.001,
343,500.0,500,0.03183257323920795,0.001,
344,500.0,500,0.03151424750681587,0.001,
345,500.0,500,0.03119910503174771,0.001,
346,500.0,500,0.030887113981430233,0.001,
347,500.0,500,0.03057824284161593,0.001,
348,471.0,472,0.03027246041319977,0.001,
349,500.0,500,0.029969735809067772,0.001,
350,500.0,500,0.029670038450977095,0.001,
351,500.0,500,0.029373338066467324,0.001,
352,500.0,500,0.02907960468580265,0.001,
353,500.0,500,0.028788808638944622,0.001,
354,500.0,500,0.028500920552555174,0.001,
355,500.0,500,0.028215911347029624,0.001,
356,500.0,500,0.027933752233559327,0.001,
357,500.0,500,0.027654414711223735,0.001,
358,500.0,500,0.027377870564111496,0.001,
359,500.0,500,0.027104091858470382,0.001,
360,371.0,372,0.026833050939885677,0.001,489.5
361,500.0,500,0.02656472043048682,0.001,
362,500.0,500,0.02629907322618195,0.001,
363,500.0,500,0.026036082493920133,0.001,
364,408.0,409,0.02577572166898093,0.001,
365,467.0,468,0.025517964452291122,0.001,
366,500.0,500,0.02526278480776821,0.001,
367,500.0,500,0.025010156959690527,0.001,
368,500.0,500,0.02476005539009362,0.001,
369,364.0,365,0.024512454836192684,0.001,
370,500.0,500,0.024267330287830756,0.001,
371,500.0,500,0.024024656984952448,0.001,
372,309.0,310,0.023784410415102923,0.001,
373,500.0,500,0.023546566310951894,0.001,
374,500.0,500,0.023311100647842375,0.001,
375,500.0,500,0.02307798964136395,0.001,
376,314.0,315,0.022847209744950314,0.001,
377,500.0,500,0.02261873764750081,0.001,
378,500.0,500,0.022392550271025803,0.001,
379,500.0,500,0.022168624768315544,0.001,
380,500.0,500,0.02194693852063239,0.001,453.4
381,500.0,500,0.021727469135426065,0.001,
382,500.0,500,0.021510194444071803,0.001,
383,500.0,500,0.021295092499631085,0.001,
384,500.0,500,0.021082141574634772,0.001,
385,455.0,456,0.020871320158888425,0.001,
386,500.0,500,0.020662606957299542,0.001,
387,500.0,500,0.020455980887726547,0.001,
388,500.0,500,0.02025142107884928,0.001,
389,500.0,500,0.020048906868060788,0.001,
390,500.0,500,0.01984841779938018,0.001,
391,500.0,500,0.019649933621386378,0.001,
392,500.0,500,0.019453434285172513,0.001,
393,500.0,500,0.019258899942320787,0.001,
394,500.0,500,0.01906631094289758,0.001,
395,500.0,500,0.018875647833468602,0.001,
396,500.0,500,0.018686891355133916,0.001,
397,500.0,500,0.018500022441582577,0.001,
398,500.0,500,0.01831502221716675,0.001,
399,500.0,500,0.018131871994995084,0.001,
400,494.0,495,0.017950553275045134,0.001,396.9
401,407.0,408,0.017771047742294682,0.001,
402,500.0,500,0.017593337264871736,0.001,
403,500.0,500,0.01741740389222302,0.001,
404,500.0,500,0.01724322985330079,0.001,
405,388.0,389,0.017070797554767782,0.001,
406,412.0,413,0.016900089579220106,0.001,
407,500.0,500,0.016731088683427906,0.001,
408,500.0,500,0.016563777796593626,0.001,
409,500.0,500,0.016398140018627688,0.001,
410,346.0,347,0.01623415861844141,0.001,
411,500.0,500,0.016071817032256998,0.001,
412,426.0,427,0.01591109886193443,0.001,
413,500.0,500,0.015751987873315085,0.001,
414,500.0,500,0.015594467994581935,0.001,
415,500.0,500,0.015438523314636115,0.001,
416,478.0,479,0.015284138081489753,0.001,
417,500.0,500,0.015131296700674856,0.001,
418,500.0,500,0.014979983733668108,0.001,
419,500.0,500,0.014830183896331426,0.001,
420,500.0,500,0.014681882057368112,0.001,450.1
421,500.0,500,0.01453506323679443,0.001,
422,500.0,500,0.014389712604426485,0.001,
423,500.0,500,0.01424581547838222,0.001,
424,500.0,500,0.014103357323598397,0.001,
425,500.0,500,0.013962323750362413,0.001,
426,455.0,456,0.013822700512858789,0.001,
427,500.0,500,0.0136844735077302,0.001,
428,500.0,500,0.013547628772652899,0.001,
429,500.0,500,0.01341215248492637,0.001,
430,500.0,500,0.013278030960077106,0.001,
431,500.0,500,0.013145250650476335,0.001,
432,500.0,500,0.01301379814397157,0.001,
433,500.0,500,0.012883660162531854,0.001,
434,417.0,418,0.012754823560906535,0.001,
435,288.0,289,0.01262727532529747,0.001,
436,500.0,500,0.012501002572044496,0.001,
437,500.0,500,0.01237599254632405,0.001,
438,500.0,500,0.01225223262086081,0.001,
439,500.0,500,0.012129710294652202,0.001,
440,500.0,500,0.01200841319170568,0.001,495.0
441,500.0,500,0.011888329059788623,0.001,
442,478.0,479,0.011769445769190737,0.001,
443,500.0,500,0.01165175131149883,0.001,
444,423.0,424,0.011535233798383842,0.001,
445,500.0,500,0.011419881460400004,0.001,
446,500.0,500,0.011305682645796004,0.001,
447,500.0,500,0.011192625819338045,0.001,
448,500.0,500,0.011080699561144665,0.001,
449,500.0,500,0.010969892565533218,0.001,
450,500.0,500,0.010860193639877886,0.001,
451,454.0,455,0.010751591703479106,0.001,
452,426.0,427,0.010644075786444315,0.001,
453,500.0,500,0.010537635028579873,0.001,
454,500.0,500,0.010432258678294073,0.001,
455,500.0,500,0.010327936091511133,0.001,
456,500.0,500,0.010224656730596022,0.001,
457,500.0,500,0.01012241016329006,0.001,
458,287.0,288,0.01002118606165716,0.001,
459,500.0,500,0.01,0.001,
460,500.0,500,0.01,0.001,441.5
461,500.0,500,0.01,0.001,
462,452.0,453,0.01,0.001,
463,468.0,469,0.01,0.001,
464,500.0,500,0.01,0.001,
465,500.0,500,0.01,0.001,
466,296.0,297,0.01,0.001,
467,500.0,500,0.01,0.001,
468,500.0,500,0.01,0.001,
469,500.0,500,0.01,0.001,
470,500.0,500,0.01,0.001,
471,500.0,500,0.01,0.001,
472,500.0,500,0.01,0.001,
473,500.0,500,0.01,0.001,
474,500.0,500,0.01,0.001,
475,500.0,500,0.01,0.001,
476,500.0,500,0.01,0.001,
477,500.0,500,0.01,0.001,
478,500.0,500,0.01,0.001,
479,500.0,500,0.01,0.001,
480,421.0,422,0.01,0.001,486.3
481,364.0,365,0.01,0.001,
482,500.0,500,0.01,0.001,
483,439.0,440,0.01,0.001,
484,490.0,491,0.01,0.001,
485,500.0,500,0.01,0.001,
486,500.0,500,0.01,0.001,
487,500.0,500,0.01,0.001,
488,461.0,462,0.01,0.001,
489,500.0,500,0.01,0.001,
490,500.0,500,0.01,0.001,
491,500.0,500,0.01,0.001,
492,500.0,500,0.01,0.001,
493,500.0,500,0.01,0.001,
494,500.0,500,0.01,0.001,
495,500.0,500,0.01,0.001,
496,500.0,500,0.01,0.001,
497,9.0,10,0.01,0.001,
498,500.0,500,0.01,0.001,
499,355.0,356,0.01,0.001,
500,500.0,500,0.01,0.001,461.1
501,500.0,500,0.01,0.001,
502,500.0,500,0.01,0.001,
503,500.0,500,0.01,0.001,
504,500.0,500,0.01,0.001,
505,380.0,381,0.01,0.001,
506,500.0,500,0.01,0.001,
507,500.0,500,0.01,0.001,
508,500.0,500,0.01,0.001,
509,500.0,500,0.01,0.001,
510,349.0,350,0.01,0.001,
