episode,reward,length,epsilon,eval_reward
151,27.0,28,0.46912134373457726,
152,58.0,59,0.46677573701590436,
153,10.0,11,0.46444185833082485,
154,14.0,15,0.46211964903917074,
155,88.0,89,0.4598090507939749,
156,71.0,72,0.457510005540005,
157,57.0,58,0.45522245551230495,
158,79.0,80,0.4529463432347434,
159,22.0,23,0.4506816115185697,
160,41.0,42,0.4484282034609769,191.4
161,87.0,88,0.446186062443672,
162,48.0,49,0.4439551321314536,
163,10.0,11,0.4417353564707963,
164,32.0,33,0.43952667968844233,
165,50.0,51,0.43732904629000013,
166,53.0,54,0.4351424010585501,
167,36.0,37,0.43296668905325736,
168,35.0,36,0.43080185560799106,
169,66.0,67,0.4286478463299511,
170,29.0,30,0.42650460709830135,168.4
171,35.0,36,0.42437208406280985,
172,39.0,40,0.4222502236424958,
173,214.0,215,0.42013897252428334,
174,39.0,40,0.4180382776616619,
175,63.0,64,0.4159480862733536,
