episode,reward,length,epsilon,eval_reward
57,9.0,10,0.7514768435208588,
58,13.0,14,0.7477194593032545,
59,12.0,13,0.7439808620067382,
60,17.0,18,0.7402609576967045,8.9
61,42.0,43,0.736559652908221,
62,24.0,25,0.7328768546436799,
63,18.0,19,0.7292124703704616,
64,12.0,13,0.7255664080186093,
65,23.0,24,0.7219385759785162,
66,12.0,13,0.7183288830986236,
67,12.0,13,0.7147372386831305,
68,12.0,13,0.7111635524897149,
69,15.0,16,0.7076077347272662,
70,17.0,18,0.7040696960536299,10.2
71,11.0,12,0.7005493475733617,
72,18.0,19,0.697046600835495,
73,16.0,17,0.6935613678313175,
74,23.0,24,0.6900935609921609,
75,10.0,11,0.6866430931872001,
76,10.0,11,0.6832098777212641,
77,17.0,18,0.6797938283326578,
78,10.0,11,0.6763948591909945,
79,12.0,13,0.6730128848950395,
80,34.0,35,0.6696478204705644,18.4
81,15.0,16,0.6662995813682115,
82,14.0,15,0.6629680834613705,
83,11.0,12,0.6596532430440636,
84,18.0,19,0.6563549768288433,
85,16.0,17,0.653073201944699,
86,20.0,21,0.6498078359349755,
87,15.0,16,0.6465587967553006,
88,32.0,33,0.6433260027715241,
89,14.0,15,0.6401093727576664,
90,18.0,19,0.6369088258938781,13.4
91,14.0,15,0.6337242817644086,
92,16.0,17,0.6305556603555866,
93,15.0,16,0.6274028820538087,
94,18.0,19,0.6242658676435396,
95,20.0,21,0.6211445383053219,
96,15.0,16,0.6180388156137953,
97,19.0,20,0.6149486215357263,
98,22.0,23,0.6118738784280476,
99,73.0,74,0.6088145090359074,
100,17.0,18,0.6057704364907278,24.2
101,38.0,39,0.6027415843082742,
102,21.0,22,0.5997278763867329,
103,13.0,14,0.5967292370047992,
104,18.0,19,0.5937455908197752,
105,16.0,17,0.5907768628656763,
106,48.0,49,0.5878229785513479,
107,41.0,42,0.5848838636585911,
108,37.0,38,0.5819594443402982,
109,35.0,36,0.5790496471185967,
110,33.0,34,0.5761543988830038,26.0
111,10.0,11,0.5732736268885887,
112,49.0,50,0.5704072587541458,
113,19.0,20,0.567555222460375,
114,29.0,30,0.5647174463480732,
115,20.0,21,0.5618938591163328,
116,15.0,16,0.5590843898207511,
117,43.0,44,0.5562889678716474,
118,34.0,35,0.5535075230322891,
119,26.0,27,0.5507399854171277,
120,12.0,13,0.547986285490042,61.9
121,24.0,25,0.5452463540625918,
122,11.0,12,0.5425201222922789,
123,45.0,46,0.5398075216808175,
124,49.0,50,0.5371084840724134,
125,32.0,33,0.5344229416520513,
126,11.0,12,0.531750826943791,
127,18.0,19,0.5290920728090721,
128,22.0,23,0.5264466124450268,
129,28.0,29,0.5238143793828016,
130,12.0,13,0.5211953074858876,25.3
131,38.0,39,0.5185893309484582,
132,19.0,20,0.5159963842937159,
133,53.0,54,0.5134164023722473,
134,39.0,40,0.510849320360386,
135,20.0,21,0.5082950737585841,
136,13.0,14,0.5057535983897912,
137,11.0,12,0.5032248303978422,
138,34.0,35,0.500708706245853,
139,15.0,16,0.4982051627146237,
140,34.0,35,0.49571413690105054,37.2
141,21.0,22,0.4932355662165453,
142,22.0,23,0.4907693883854626,
143,20.0,21,0.4883155414435353,
144,14.0,15,0.4858739637363176,
145,12.0,13,0.483444593917636,
146,68.0,69,0.4810273709480478,
147,35.0,36,0.47862223409330756,
148,8.0,9,0.47622912292284103,
149,27.0,28,0.4738479773082268,
150,51.0,52,0.47147873742168567,72.0
151,24.0,25,0.46912134373457726,
152,14.0,15,0.46677573701590436,
153,47.0,48,0.46444185833082485,
154,60.0,61,0.46211964903917074,
155,25.0,26,0.4598090507939749,
156,37.0,38,0.457510005540005,
157,69.0,70,0.45522245551230495,
158,48.0,49,0.4529463432347434,
159,10.0,11,0.4506816115185697,
160,55.0,56,0.4484282034609769,72.6
161,23.0,24,0.446186062443672,
162,17.0,18,0.4439551321314536,
163,13.0,14,0.4417353564707963,
164,19.0,20,0.43952667968844233,
165,61.0,62,0.43732904629000013,
166,13.0,14,0.4351424010585501,
167,29.0,30,0.43296668905325736,
168,52.0,53,0.43080185560799106,
169,40.0,41,0.4286478463299511,
170,10.0,11,0.42650460709830135,76.3
171,50.0,51,0.42437208406280985,
172,44.0,45,0.4222502236424958,
173,20.0,21,0.42013897252428334,
174,13.0,14,0.4180382776616619,
175,67.0,68,0.4159480862733536,
176,118.0,119,0.41386834584198684,
177,15.0,16,0.4117990041127769,
178,33.0,34,0.40974000909221303,
179,87.0,88,0.40769130904675194,
180,43.0,44,0.40565285250151817,138.9
181,82.0,83,0.4036245882390106,
182,15.0,16,0.4016064652978155,
183,105.0,106,0.3995984329713264,
184,16.0,17,0.3976004408064698,
185,15.0,16,0.39561243860243744,
186,56.0,57,0.3936343764094253,
187,17.0,18,0.39166620452737816,
188,11.0,12,0.3897078735047413,
189,133.0,134,0.3877593341372176,
190,19.0,20,0.3858205374665315,137.9
191,50.0,51,0.38389143477919885,
192,157.0,158,0.3819719776053028,
193,127.0,128,0.3800621177172763,
194,33.0,34,0.37816180712868996,
195,12.0,13,0.37627099809304654,
196,136.0,137,0.3743896431025813,
197,13.0,14,0.37251769488706843,
198,41.0,42,0.3706551064126331,
199,35.0,36,0.36880183088056995,
200,28.0,29,0.3669578217261671,227.1
201,45.0,46,0.36512303261753626,
202,180.0,181,0.3632974174544486,
203,57.0,58,0.3614809303671764,
204,75.0,76,0.3596735257153405,
205,201.0,202,0.3578751580867638,
206,123.0,124,0.35608578229633,
207,312.0,313,0.3543053533848483,
208,278.0,279,0.35253382661792404,
209,113.0,114,0.3507711574848344,
210,20.0,21,0.34901730169741024,101.2
211,49.0,50,0.3472722151889232,
212,177.0,178,0.3455358541129786,
213,67.0,68,0.3438081748424137,
214,48.0,49,0.3420891339682016,
215,215.0,216,0.3403786882983606,
216,74.0,75,0.3386767948568688,
217,81.0,82,0.33698341088258443,
218,115.0,116,0.3352984938281715,
219,79.0,80,0.33362200135903064,
220,160.0,161,0.33195389135223546,88.5
221,90.0,91,0.3302941218954743,
222,62.0,63,0.32864265128599696,
223,173.0,174,0.326999438029567,
224,30.0,31,0.3253644408394192,
225,23.0,24,0.3237376186352221,
226,44.0,45,0.322118930542046,
227,70.0,71,0.32050833588933575,
228,28.0,29,0.31890579420988907,
229,16.0,17,0.3173112652388396,
230,99.0,100,0.3157247089126454,89.1
231,75.0,76,0.3141460853680822,
232,84.0,85,0.3125753549412418,
233,101.0,102,0.31101247816653554,
234,90.0,91,0.30945741577570285,
235,94.0,95,0.3079101286968243,
236,101.0,102,0.3063705780533402,
237,96.0,97,0.30483872516307353,
238,54.0,55,0.3033145315372582,
239,89.0,90,0.3017979588795719,
240,117.0,118,0.30028896908517405,98.8
241,84.0,85,0.2987875242397482,
242,13.0,14,0.29729358661854943,
243,102.0,103,0.29580711868545667,
244,106.0,107,0.2943280830920294,
245,50.0,51,0.29285644267656924,
246,21.0,22,0.2913921604631864,
247,84.0,85,0.28993519966087045,
248,104.0,105,0.2884855236625661,
249,110.0,111,0.28704309604425327,
250,108.0,109,0.285607880564032,112.5
251,120.0,121,0.28417984116121187,
252,120.0,121,0.2827589419554058,
253,17.0,18,0.28134514724562876,
254,17.0,18,0.2799384215094006,
255,101.0,102,0.27853872940185365,
256,131.0,132,0.27714603575484437,
257,114.0,115,0.2757603055760701,
258,62.0,63,0.2743815040481898,
259,52.0,53,0.2730095965279488,
260,124.0,125,0.27164454854530906,130.0
261,107.0,108,0.2702863258025825,
262,115.0,116,0.2689348941735696,
263,58.0,59,0.26759021970270175,
264,162.0,163,0.2662522686041882,
265,118.0,119,0.2649210072611673,
266,72.0,73,0.26359640222486147,
267,120.0,121,0.26227842021373715,
268,112.0,113,0.2609670281126685,
269,22.0,23,0.25966219297210513,
270,111.0,112,0.2583638820072446,107.6
271,11.0,12,0.2570720625972084,
272,101.0,102,0.25578670228422234,
273,112.0,113,0.25450776877280124,
274,105.0,106,0.2532352299289372,
275,62.0,63,0.2519690537792925,
276,113.0,114,0.2507092085103961,
277,107.0,108,0.2494556624678441,
278,106.0,107,0.24820838415550486,
279,111.0,112,0.24696734223472733,
280,104.0,105,0.2457325055235537,107.3
281,68.0,69,0.24450384299593592,
282,110.0,111,0.24328132378095624,
283,104.0,105,0.24206491716205145,
284,65.0,66,0.2408545925762412,
285,89.0,90,0.23965031961336,
286,11.0,12,0.2384520680152932,
287,120.0,121,0.23725980767521673,
288,23.0,24,0.23607350863684065,
289,18.0,19,0.23489314109365644,
290,104.0,105,0.23371867538818816,107.1
291,107.0,108,0.23255008201124722,
292,24.0,25,0.231387331601191,
293,93.0,94,0.23023039494318503,
294,111.0,112,0.2290792429684691,
295,107.0,108,0.22793384675362674,
296,114.0,115,0.22679417751985861,
297,88.0,89,0.22566020663225933,
298,102.0,103,0.22453190559909803,
299,95.0,96,0.22340924607110255,
300,100.0,101,0.22229219984074702,99.6
301,97.0,98,0.2211807388415433,
302,98.0,99,0.22007483514733558,
303,15.0,16,0.2189744609715989,
304,108.0,109,0.2178795886667409,
305,74.0,75,0.2167901907234072,
306,96.0,97,0.21570623976979014,
307,62.0,63,0.21462770857094118,
308,147.0,148,0.21355457002808648,
309,81.0,82,0.21248679717794605,
310,82.0,83,0.21142436319205632,205.7
311,102.0,103,0.21036724137609603,
312,114.0,115,0.20931540516921554,
313,108.0,109,0.20826882814336947,
314,103.0,104,0.20722748400265262,
315,86.0,87,0.20619134658263935,
316,111.0,112,0.20516038984972615,
317,205.0,206,0.2041345879004775,
318,126.0,127,0.2031139149609751,
319,114.0,115,0.20209834538617025,
320,41.0,42,0.2010878536592394,122.8
321,111.0,112,0.2000824143909432,
322,15.0,16,0.19908200231898848,
323,12.0,13,0.19808659230739353,
324,37.0,38,0.19709615934585656,
325,39.0,40,0.19611067854912728,
326,34.0,35,0.19513012515638165,
327,82.0,83,0.19415447453059972,
328,35.0,36,0.19318370215794672,
329,102.0,103,0.192217783647157,
330,85.0,86,0.1912566947289212,38.1
331,106.0,107,0.1903004112552766,
332,60.0,61,0.18934890919900021,
333,36.0,37,0.18840216465300522,
334,32.0,33,0.18746015382974018,
335,127.0,128,0.1865228530605915,
336,23.0,24,0.18559023879528855,
337,121.0,122,0.1846622876013121,
338,108.0,109,0.18373897616330553,
339,123.0,124,0.182820281282489,
340,130.0,131,0.18190617987607657,139.7
341,142.0,143,0.18099664897669618,
342,192.0,193,0.1800916657318127,
343,147.0,148,0.17919120740315364,
344,117.0,118,0.17829525136613786,
345,173.0,174,0.17740377510930716,
346,121.0,122,0.17651675623376062,
347,114.0,115,0.1756341724525918,
348,229.0,230,0.17475600159032884,
349,22.0,23,0.17388222158237718,
350,236.0,237,0.1730128104744653,209.0
351,201.0,202,0.17214774642209296,
352,179.0,180,0.1712870076899825,
353,195.0,196,0.17043057265153258,
354,172.0,173,0.16957841978827493,
355,172.0,173,0.16873052768933355,
356,161.0,162,0.1678868750508869,
357,153.0,154,0.16704744067563246,
358,159.0,160,0.1662122034722543,
359,156.0,157,0.16538114245489302,
360,140.0,141,0.16455423674261854,163.0
361,158.0,159,0.16373146555890544,
362,151.0,152,0.16291280823111093,
363,154.0,155,0.16209824418995536,
364,147.0,148,0.16128775296900558,
365,171.0,172,0.16048131420416054,
366,153.0,154,0.15967890763313974,
367,138.0,139,0.15888051309497406,
368,142.0,143,0.1580861105294992,
369,133.0,134,0.1572956799768517,
370,142.0,143,0.15650920157696743,142.7
371,149.0,150,0.1557266555690826,
372,149.0,150,0.1549480222912372,
373,152.0,153,0.15417328217978102,
374,171.0,172,0.1534024157688821,
375,143.0,144,0.1526354036900377,
376,15.0,16,0.1518722266715875,
377,138.0,139,0.15111286553822956,
378,144.0,145,0.15035730121053842,
379,133.0,134,0.14960551470448571,
380,158.0,159,0.14885748713096328,131.7
381,54.0,55,0.14811319969530845,
382,135.0,136,0.1473726336968319,
383,137.0,138,0.14663577052834775,
384,78.0,79,0.14590259167570602,
385,140.0,141,0.1451730787173275,
386,253.0,254,0.14444721332374086,
387,159.0,160,0.14372497725712216,
388,13.0,14,0.14300635237083656,
389,144.0,145,0.14229132060898236,
390,11.0,12,0.14157986400593744,175.8
391,151.0,152,0.14087196468590776,
392,131.0,132,0.14016760486247823,
393,143.0,144,0.13946676683816583,
394,144.0,145,0.138769433003975,
395,16.0,17,0.13807558583895513,
396,167.0,168,0.13738520790976036,
397,85.0,86,0.13669828187021155,
398,65.0,66,0.13601479046086049,
399,122.0,123,0.1353347165085562,
400,139.0,140,0.1346580429260134,178.0
401,36.0,37,0.13398475271138335,
402,155.0,156,0.13331482894782642,
403,155.0,156,0.13264825480308728,
404,120.0,121,0.13198501352907185,
405,123.0,124,0.1313250884614265,
406,13.0,14,0.13066846301911936,
407,158.0,159,0.13001512070402377,
408,155.0,156,0.12936504510050365,
409,136.0,137,0.12871821987500112,
410,143.0,144,0.12807462877562611,120.2
411,136.0,137,0.12743425563174798,
412,126.0,127,0.12679708435358925,
413,120.0,121,0.1261630989318213,
414,112.0,113,0.1255322834371622,
415,112.0,113,0.12490462201997637,
416,131.0,132,0.1242800989098765,
417,117.0,118,0.12365869841532712,
418,121.0,122,0.12304040492325048,
419,128.0,129,0.12242520289863423,
420,116.0,117,0.12181307688414106,118.9
421,116.0,117,0.12120401149972035,
422,113.0,114,0.12059799144222175,
423,103.0,104,0.11999500148501063,
424,103.0,104,0.11939502647758558,
425,109.0,110,0.11879805134519765,
426,109.0,110,0.11820406108847166,
427,108.0,109,0.1176130407830293,
428,114.0,115,0.11702497557911415,
429,108.0,109,0.11643985070121858,
430,115.0,116,0.11585765144771248,115.1
431,124.0,125,0.11527836319047392,
432,117.0,118,0.11470197137452155,
433,111.0,112,0.11412846151764894,
434,113.0,114,0.1135578192100607,
435,13.0,14,0.11299003011401039,
436,102.0,103,0.11242507996344034,
437,112.0,113,0.11186295456362313,
438,115.0,116,0.11130363979080501,
439,152.0,153,0.11074712159185099,
440,151.0,152,0.11019338598389174,79.6
441,145.0,146,0.10964241905397228,
442,11.0,12,0.10909420695870241,
443,17.0,18,0.1085487359239089,
444,174.0,175,0.10800599224428936,
445,30.0,31,0.10746596228306791,
446,171.0,172,0.10692863247165257,
447,149.0,150,0.1063939893092943,
448,171.0,172,0.10586201936274783,
449,164.0,165,0.10533270926593409,
450,169.0,170,0.10480604571960442,170.8
451,160.0,161,0.1042820154910064,
452,166.0,167,0.10376060541355137,
453,170.0,171,0.1032418023864836,
454,170.0,171,0.10272559337455119,
455,180.0,181,0.10221196540767843,
456,179.0,180,0.10170090558064004,
457,194.0,195,0.10119240105273684,
458,207.0,208,0.10068643904747315,
459,178.0,179,0.10018300685223579,
460,176.0,177,0.0996820918179746,179.1
461,177.0,178,0.09918368135888474,
462,176.0,177,0.09868776295209031,
463,187.0,188,0.09819432413732986,
464,173.0,174,0.09770335251664321,
465,196.0,197,0.09721483575406,
466,199.0,200,0.09672876157528969,
467,225.0,226,0.09624511776741324,
468,211.0,212,0.09576389217857617,
469,229.0,230,0.09528507271768329,
470,219.0,220,0.09480864735409487,143.8
471,106.0,107,0.0943346041173244,
472,116.0,117,0.09386293109673778,
473,148.0,149,0.09339361644125409,
474,70.0,71,0.09292664835904782,
475,127.0,128,0.09246201511725258,
476,175.0,176,0.09199970504166631,
477,214.0,215,0.09153970651645797,
478,182.0,183,0.09108200798387568,
479,134.0,135,0.0906265979439563,
480,182.0,183,0.09017346495423652,137.8
481,146.0,147,0.08972259762946533,
482,196.0,197,0.089273984641318,
483,189.0,190,0.0888276147181114,
484,193.0,194,0.08838347664452084,
485,135.0,136,0.08794155926129824,
486,191.0,192,0.08750185146499175,
487,279.0,280,0.08706434220766679,
488,146.0,147,0.08662902049662846,
489,131.0,132,0.08619587539414532,
490,143.0,144,0.08576489601717459,150.5
491,126.0,127,0.08533607153708872,
492,119.0,120,0.08490939117940327,
493,133.0,134,0.08448484422350626,
494,199.0,200,0.08406242000238873,
495,181.0,182,0.08364210790237678,
496,143.0,144,0.0832238973628649,
497,217.0,218,0.08280777787605056,
498,290.0,291,0.08239373898667031,
499,238.0,239,0.08198177029173696,
500,185.0,186,0.08157186144027828,260.2
501,206.0,207,0.0811640021330769,
502,182.0,183,0.08075818212241151,
503,162.0,163,0.08035439121179945,
504,275.0,276,0.07995261925574046,
505,162.0,163,0.07955285615946175,
506,164.0,165,0.07915509187866444,
507,153.0,154,0.07875931641927113,
508,163.0,164,0.07836551983717477,
509,149.0,150,0.07797369223798889,
510,147.0,148,0.07758382377679894,147.0
511,146.0,147,0.07719590465791494,
512,139.0,140,0.07680992513462537,
513,136.0,137,0.07642587550895225,
514,136.0,137,0.07604374613140748,
515,141.0,142,0.07566352740075044,
516,140.0,141,0.07528520976374668,
517,128.0,129,0.07490878371492794,
518,122.0,123,0.0745342397963533,
519,192.0,193,0.07416156859737154,
520,134.0,135,0.07379076075438468,135.0
521,132.0,133,0.07342180695061275,
522,135.0,136,0.07305469791585968,
523,130.0,131,0.07268942442628039,
524,126.0,127,0.07232597730414898,
525,126.0,127,0.07196434741762824,
526,128.0,129,0.0716045256805401,
527,129.0,130,0.0712465030521374,
528,128.0,129,0.0708902705368767,
529,124.0,125,0.07053581918419231,
530,122.0,123,0.07018314008827135,119.5
531,127.0,128,0.06983222438783,
532,119.0,120,0.06948306326589085,
533,117.0,118,0.0691356479495614,
534,114.0,115,0.06878996970981359,
535,119.0,120,0.06844601986126451,
536,115.0,116,0.06810378976195819,
537,113.0,114,0.0677632708131484,
538,115.0,116,0.06742445445908266,
539,111.0,112,0.06708733218678724,
540,116.0,117,0.0667518955258533,107.3
541,107.0,108,0.06641813604822402,
542,106.0,107,0.0660860453679829,
543,112.0,113,0.06575561514114299,
544,108.0,109,0.06542683706543727,
545,107.0,108,0.06509970288011008,
546,116.0,117,0.06477420436570952,
547,118.0,119,0.06445033334388098,
548,108.0,109,0.06412808167716157,
549,119.0,120,0.06380744126877576,
550,121.0,122,0.06348840406243188,110.3
551,120.0,121,0.06317096204211972,
552,110.0,111,0.06285510723190912,
553,125.0,126,0.06254083169574957,
554,122.0,123,0.062228127537270826,
555,122.0,123,0.06191698689958447,
556,125.0,126,0.061607401965086545,
557,127.0,128,0.06129936495526111,
558,130.0,131,0.0609928681304848,
559,151.0,152,0.060687903789832374,
560,125.0,126,0.06038446427088321,135.9
561,134.0,135,0.06008254194952879,
562,142.0,143,0.05978212923978115,
563,161.0,162,0.05948321859358224,
564,151.0,152,0.05918580250061433,
565,107.0,108,0.058889873488111255,
566,96.0,97,0.058595424120670696,
567,126.0,127,0.05830244700006734,
568,119.0,120,0.058010934765067,
569,116.0,117,0.05772088009124167,
570,123.0,124,0.05743227569078546,116.5
571,108.0,109,0.05714511431233153,
572,109.0,110,0.05685938874076987,
573,135.0,136,0.056575091797066025,
574,147.0,148,0.056292216338080694,
575,136.0,137,0.05601075525639029,
576,114.0,115,0.05573070148010834,
577,133.0,134,0.0554520479727078,
578,166.0,167,0.05517478773284426,
579,139.0,140,0.05489891379418004,
580,29.0,30,0.05462441922520914,462.9
581,21.0,22,0.0543512971290831,
582,25.0,26,0.05407954064343768,
583,19.0,20,0.05380914294022049,
584,11.0,12,0.05354009722551939,
585,10.0,11,0.05327239673939179,
586,8.0,9,0.053006034755694834,
587,109.0,110,0.052741004581916356,
588,20.0,21,0.052477299559006776,
589,118.0,119,0.052214913061211746,
590,210.0,211,0.05195383849590569,11.8
591,125.0,126,0.05169406930342616,
592,163.0,164,0.05143559895690903,
593,14.0,15,0.051178420962124486,
594,179.0,180,0.05092252885731386,
595,149.0,150,0.05066791621302729,
596,160.0,161,0.05041457663196215,
597,140.0,141,0.050162503748802344,
598,163.0,164,0.049911691230058335,
599,145.0,146,0.04966213277390804,
600,152.0,153,0.0494138221100385,148.6
601,144.0,145,0.04916675299948831,
602,144.0,145,0.04892091923449087,
603,155.0,156,0.04867631463831842,
604,162.0,163,0.048432933065126825,
605,141.0,142,0.048190768399801194,
606,151.0,152,0.04794981455780219,
607,143.0,144,0.04771006548501318,
608,161.0,162,0.047471515157588115,
609,147.0,148,0.047234157581800176,
610,161.0,162,0.046997986793891174,154.1
611,159.0,160,0.04676299685992172,
612,145.0,146,0.04652918187562211,
613,148.0,149,0.046296535966244,
614,161.0,162,0.046065053286412784,
615,148.0,149,0.04583472801998072,
616,146.0,147,0.045605554379880814,
617,159.0,160,0.04537752660798141,
618,151.0,152,0.0451506389749415,
619,158.0,159,0.044924885780066794,
620,154.0,155,0.04470026135116646,159.0
621,176.0,177,0.04447676004441063,
622,173.0,174,0.04425437624418858,
623,169.0,170,0.04403310436296763,
624,198.0,199,0.043812938841152796,
625,195.0,196,0.04359387414694703,
626,168.0,169,0.043375904776212296,
627,216.0,217,0.043159025252331236,
628,194.0,195,0.04294323012606958,
629,179.0,180,0.04272851397543923,
630,188.0,189,0.04251487140556204,201.1
631,181.0,182,0.04230229704853423,
632,236.0,237,0.04209078556329156,
633,288.0,289,0.0418803316354751,
634,327.0,328,0.041670929977297724,
635,287.0,288,0.04146257532741124,
636,279.0,280,0.04125526245077418,
637,275.0,276,0.04104898613852031,
638,289.0,290,0.04084374120782771,
639,296.0,297,0.04063952250178857,
640,344.0,345,0.04043632488927963,409.3
641,376.0,377,0.04023414326483323,
642,346.0,347,0.040032972548509065,
643,213.0,214,0.03983280768576652,
644,115.0,116,0.03963364364733769,
645,371.0,372,0.039435475429100995,
646,285.0,286,0.03923829805195549,
647,260.0,261,0.03904210656169572,
648,386.0,387,0.03884689602888724,
649,253.0,254,0.0386526615487428,
650,246.0,247,0.03845939824099909,251.6
651,255.0,256,0.03826710124979409,
652,245.0,246,0.038075765743545126,
653,239.0,240,0.0378853869148274,
654,256.0,257,0.03769595998025326,
655,258.0,259,0.03750748018035199,
656,236.0,237,0.037319942779450235,
657,230.0,231,0.037133343065552986,
658,231.0,232,0.03694767635022522,
659,223.0,224,0.036762937968474095,
660,227.0,228,0.03657912327863173,226.5
661,261.0,262,0.036396227662238566,
662,253.0,254,0.03621424652392737,
663,236.0,237,0.036033175291307735,
664,243.0,244,0.03585300941485119,
665,241.0,242,0.035673744367776934,
666,236.0,237,0.03549537564593805,
667,230.0,231,0.035317898767708356,
668,247.0,248,0.03514130927386981,
669,244.0,245,0.03496560272750046,
670,247.0,248,0.03479077471386296,232.7
671,273.0,274,0.03461682084029365,
672,262.0,263,0.034443736736092176,
673,285.0,286,0.034271518052411715,
674,340.0,341,0.034100160462149656,
675,500.0,500,0.03392965965983891,
676,125.0,126,0.033760011361539714,
677,95.0,96,0.03359121130473201,
678,82.0,83,0.033423255248208356,
679,485.0,486,0.03325613897196732,
680,500.0,500,0.03308985827710748,267.9
681,135.0,136,0.032924408985721944,
682,104.0,105,0.03275978694079333,
683,233.0,234,0.032595988006089364,
684,500.0,500,0.032433008066058915,
685,211.0,212,0.03227084302572862,
686,408.0,409,0.032109488810599975,
687,11.0,12,0.031948941366546975,
688,500.0,500,0.03178919665971424,
689,500.0,500,0.03163025067641567,
690,240.0,241,0.03147209942303359,500.0
691,500.0,500,0.03131473892591842,
692,500.0,500,0.031158165231288826,
693,500.0,500,0.03100237440513238,
694,207.0,208,0.030847362533106718,
695,196.0,197,0.030693125720441184,
696,220.0,221,0.030539660091838977,
697,214.0,215,0.03038696179137978,
698,202.0,203,0.030235026982422884,
699,245.0,246,0.030083851847510768,
700,500.0,500,0.029933432588273214,500.0
701,258.0,259,0.029783765425331846,
702,445.0,446,0.029634846598205186,
703,500.0,500,0.02948667236521416,
704,500.0,500,0.029339239003388088,
705,214.0,215,0.029192542808371146,
706,208.0,209,0.02904658009432929,
707,193.0,194,0.028901347193857643,
708,196.0,197,0.028756840457888354,
709,195.0,196,0.02861305625559891,
710,203.0,204,0.028469990974320916,238.5
711,226.0,227,0.02832764101944931,
712,475.0,476,0.028186002814352063,
713,337.0,338,0.0280450728002803,
714,351.0,352,0.0279048474362789,
715,500.0,500,0.027765323199097504,
716,409.0,410,0.027626496583102015,
717,500.0,500,0.027488364100186506,
718,500.0,500,0.027350922279685573,
719,480.0,481,0.027214167668287145,
720,279.0,280,0.02707809682994571,434.3
721,348.0,349,0.02694270634579598,
722,126.0,127,0.026807992814067,
723,298.0,299,0.026673952849996664,
724,329.0,330,0.02654058308574668,
725,500.0,500,0.026407880170317945,
726,500.0,500,0.026275840769466357,
727,423.0,424,0.026144461565619025,
728,452.0,453,0.02601373925779093,
729,261.0,262,0.025883670561501974,
730,251.0,252,0.025754252208694463,249.5
731,253.0,254,0.02562548094765099,
732,228.0,229,0.025497353542912736,
733,227.0,228,0.02536986677519817,
734,250.0,251,0.02524301744132218,
735,239.0,240,0.025116802354115567,
736,249.0,250,0.024991218342344988,
737,229.0,230,0.024866262250633264,
738,233.0,234,0.024741930939380097,
739,247.0,248,0.024618221284683196,
740,246.0,247,0.02449513017825978,265.8
741,241.0,242,0.02437265452736848,
742,263.0,264,0.024250791254731636,
743,249.0,250,0.024129537298457977,
744,251.0,252,0.024008889611965685,
745,275.0,276,0.023888845163905856,
746,321.0,322,0.023769400938086327,
747,346.0,347,0.023650553933395897,
748,340.0,341,0.023532301163728918,
749,373.0,374,0.023414639657910272,
750,197.0,198,0.023297566459620722,390.5
751,117.0,118,0.023181078627322618,
752,500.0,500,0.023065173234186005,
753,391.0,392,0.022949847368015076,
754,350.0,351,0.022835098131175,
755,273.0,274,0.022720922640519125,
756,326.0,327,0.02260731802731653,
757,276.0,277,0.022494281437179946,
758,335.0,336,0.022381810029994047,
759,500.0,500,0.022269900979844076,
760,500.0,500,0.022158551474944856,500.0
761,500.0,500,0.022047758717570132,
762,500.0,500,0.021937519923982282,
763,85.0,86,0.021827832324362372,
764,76.0,77,0.02171869316274056,
765,85.0,86,0.021610099696926857,
