episode,reward,length,epsilon,lr,eval_reward
225,12.0,13,0.7984263308107633,0.1,
226,37.0,38,0.7976279044799526,0.1,
227,35.0,36,0.7968302765754727,0.1,
228,24.0,25,0.7960334462988972,0.1,
229,9.0,10,0.7952374128525983,0.1,
230,64.0,65,0.7944421754397457,0.1,
231,41.0,42,0.7936477332643059,0.1,
232,46.0,47,0.7928540855310416,0.1,
233,18.0,19,0.7920612314455105,0.1,
234,59.0,60,0.7912691702140651,0.1,
235,41.0,42,0.790477901043851,0.1,
236,25.0,26,0.7896874231428072,0.1,
237,23.0,24,0.7888977357196644,0.1,
238,31.0,32,0.7881088379839447,0.1,
239,26.0,27,0.7873207291459607,0.1,
240,79.0,80,0.7865334084168147,0.1,35.5
241,10.0,11,0.7857468750083979,0.1,
242,17.0,18,0.7849611281333895,0.1,
243,11.0,12,0.784176167005256,0.1,
244,44.0,45,0.7833919908382508,0.1,
245,31.0,32,0.7826085988474126,0.1,
246,28.0,29,0.7818259902485653,0.1,
247,21.0,22,0.7810441642583167,0.1,
248,34.0,35,0.7802631200940584,0.1,
249,12.0,13,0.7794828569739644,0.1,
250,14.0,15,0.7787033741169904,0.1,
251,44.0,45,0.7779246707428734,0.1,
252,72.0,73,0.7771467460721305,0.1,
253,28.0,29,0.7763695993260584,0.1,
254,24.0,25,0.7755932297267324,0.1,
255,97.0,98,0.7748176364970056,0.1,
256,31.0,32,0.7740428188605086,0.1,
257,23.0,24,0.7732687760416481,0.1,
258,20.0,21,0.7724955072656065,0.1,
259,67.0,68,0.7717230117583408,0.1,
260,14.0,15,0.7709512887465825,0.1,39.1
261,17.0,18,0.7701803374578359,0.1,
262,53.0,54,0.7694101571203781,0.1,
263,40.0,41,0.7686407469632577,0.1,
264,51.0,52,0.7678721062162944,0.1,
265,39.0,40,0.7671042341100781,0.1,
266,44.0,45,0.766337129875968,0.1,
267,20.0,21,0.7655707927460921,0.1,
268,75.0,76,0.764805221953346,0.1,
269,37.0,38,0.7640404167313927,0.1,
270,45.0,46,0.7632763763146613,0.1,
271,12.0,13,0.7625130999383466,0.1,
272,8.0,9,0.7617505868384082,0.1,
273,61.0,62,0.7609888362515699,0.1,
274,19.0,20,0.7602278474153183,0.1,
275,30.0,31,0.759467619567903,0.1,
276,36.0,37,0.7587081519483351,0.1,
277,16.0,17,0.7579494437963867,0.1,
278,18.0,19,0.7571914943525904,0.1,
279,44.0,45,0.7564343028582378,0.1,
280,36.0,37,0.7556778685553796,0.1,39.6
281,25.0,26,0.7549221906868242,0.1,
282,10.0,11,0.7541672684961374,0.1,
283,51.0,52,0.7534131012276413,0.1,
284,87.0,88,0.7526596881264136,0.1,
285,46.0,47,0.7519070284382872,0.1,
286,33.0,34,0.7511551214098489,0.1,
287,40.0,41,0.750403966288439,0.1,
288,27.0,28,0.7496535623221505,0.1,
289,29.0,30,0.7489039087598284,0.1,
290,95.0,96,0.7481550048510686,0.1,
291,58.0,59,0.7474068498462175,0.1,
292,52.0,53,0.7466594429963713,0.1,
293,18.0,19,0.745912783553375,0.1,
294,24.0,25,0.7451668707698216,0.1,
295,17.0,18,0.7444217038990517,0.1,
296,44.0,45,0.7436772821951526,0.1,
297,12.0,13,0.7429336049129575,0.1,
298,43.0,44,0.7421906713080445,0.1,
299,132.0,133,0.7414484806367364,0.1,
300,39.0,40,0.7407070321560997,0.1,27.7
301,18.0,19,0.7399663251239436,0.1,
302,33.0,34,0.7392263587988196,0.1,
303,31.0,32,0.7384871324400207,0.1,
304,11.0,12,0.7377486453075807,0.1,
305,34.0,35,0.737010896662273,0.1,
306,9.0,10,0.7362738857656108,0.1,
307,26.0,27,0.7355376118798452,0.1,
308,64.0,65,0.7348020742679654,0.1,
309,31.0,32,0.7340672721936974,0.1,
310,23.0,24,0.7333332049215037,0.1,
311,41.0,42,0.7325998717165821,0.1,
312,13.0,14,0.7318672718448656,0.1,
313,13.0,14,0.7311354045730207,0.1,
314,31.0,32,0.7304042691684477,0.1,
315,16.0,17,0.7296738648992792,0.1,
316,15.0,16,0.7289441910343799,0.1,
317,19.0,20,0.7282152468433455,0.1,
318,37.0,38,0.7274870315965022,0.1,
319,39.0,40,0.7267595445649057,0.1,
320,42.0,43,0.7260327850203407,0.1,40.6
321,49.0,50,0.7253067522353204,0.1,
322,95.0,96,0.724581445483085,0.1,
323,15.0,16,0.723856864037602,0.1,
324,18.0,19,0.7231330071735643,0.1,
325,13.0,14,0.7224098741663908,0.1,
326,84.0,85,0.7216874642922244,0.1,
327,65.0,66,0.7209657768279322,0.1,
328,20.0,21,0.7202448110511043,0.1,
329,23.0,24,0.7195245662400531,0.1,
330,91.0,92,0.7188050416738131,0.1,
331,31.0,32,0.7180862366321393,0.1,
332,50.0,51,0.7173681503955072,0.1,
333,44.0,45,0.7166507822451117,0.1,
334,34.0,35,0.7159341314628666,0.1,
335,19.0,20,0.7152181973314037,0.1,
336,14.0,15,0.7145029791340722,0.1,
337,24.0,25,0.7137884761549381,0.1,
338,43.0,44,0.7130746876787832,0.1,
339,54.0,55,0.7123616129911045,0.1,
340,38.0,39,0.7116492513781133,0.1,62.9
